Player ID,Player,Age,Team,Pos,G,GS,Ret,Yds,PRTD,Lng,Y/Ret,Ret.1,Yds.1,KRTD,Lng.1,Y/Ret.1,APYd
,Eric Weems,24.0,ATL,WR,16.0,0.0,27.0,270.0,0.0,28.0,10.0,48.0,1214.0,0.0,62.0,25.3,1587.0
,Wes Welker,28.0,NWE,WR,14.0,13.0,27.0,338.0,0.0,69.0,12.5,2.0,45.0,0.0,27.0,22.5,1767.0
119948.0,Darren Sproles,26.0,SDG,RB,16.0,2.0,26.0,183.0,1.0,77.0,7.0,54.0,1300.0,0.0,66.0,24.1,2323.0
133285.0,Devin Hester,27.0,CHI,WR,13.0,12.0,24.0,187.0,0.0,33.0,7.8,7.0,156.0,0.0,44.0,22.3,1099.0
120155.0,Roscoe Parrish,27.0,BUF,WR,12.0,0.0,24.0,133.0,0.0,31.0,5.5,11.0,258.0,0.0,31.0,23.5,425.0
,Jerricho Cotchery,27.0,NYJ,WR,14.0,12.0,23.0,236.0,0.0,31.0,10.3,1.0,17.0,0.0,17.0,17.0,1081.0
147224.0,Clifton Smith,24.0,TAM,RB,11.0,0.0,23.0,232.0,0.0,21.0,10.1,31.0,902.0,0.0,83.0,29.1,1139.0
,Dennis Northcutt,32.0,DET,WR,16.0,2.0,22.0,189.0,0.0,43.0,8.6,3.0,66.0,0.0,34.0,22.0,612.0
,Arnaz Battle,29.0,SFO,WR,15.0,0.0,21.0,61.0,0.0,18.0,2.9,3.0,68.0,0.0,26.0,22.7,169.0
116908.0,Jim Leonhard,27.0,NYJ,SS,16.0,16.0,21.0,173.0,0.0,37.0,8.2,1.0,7.0,0.0,7.0,7.0,224.0
137114.0,T.J. Rushing,26.0,IND,DB,15.0,0.0,21.0,119.0,0.0,22.0,5.7,7.0,127.0,0.0,22.0,18.1,246.0
,Bobby Wade,28.0,KAN,WR,12.0,6.0,21.0,160.0,0.0,18.0,7.6,0.0,0.0,0.0,0.0,,538.0
135736.0,Domenik Hixon,25.0,NYG,WR,14.0,2.0,17.0,256.0,1.0,79.0,15.1,57.0,1291.0,0.0,68.0,22.6,1734.0
148060.0,Jordy Nelson,24.0,GNB,WR,13.0,0.0,17.0,90.0,0.0,14.0,5.3,25.0,635.0,0.0,54.0,25.4,1045.0
,Antwaan Randle El,30.0,WAS,WR,16.0,3.0,17.0,102.0,0.0,43.0,6.0,0.0,0.0,0.0,0.0,,632.0
163355.0,Justin Forsett,24.0,SEA,RB,16.0,2.0,16.0,92.0,0.0,20.0,5.8,18.0,432.0,0.0,46.0,24.0,1493.0
,Jaymar Johnson,25.0,MIN,WR,6.0,0.0,16.0,134.0,0.0,24.0,8.4,0.0,0.0,0.0,0.0,,143.0
175104.0,Earl Bennett,22.0,CHI,WR,16.0,15.0,14.0,143.0,1.0,49.0,10.2,2.0,40.0,0.0,22.0,20.0,900.0
,Mike Thomas,22.0,JAX,WR,14.0,4.0,14.0,118.0,0.0,44.0,8.4,26.0,644.0,0.0,43.0,24.8,1301.0
,Tramon Williams,26.0,GNB,RCB,16.0,10.0,13.0,135.0,0.0,45.0,10.4,2.0,26.0,0.0,24.0,13.0,255.0
156162.0,Sammie Stroughter,23.0,TAM,WR,13.0,0.0,12.0,119.0,0.0,33.0,9.9,11.0,324.0,1.0,97.0,29.5,777.0
,Santana Moss,30.0,WAS,WR,16.0,16.0,11.0,52.0,0.0,11.0,4.7,0.0,0.0,0.0,0.0,,962.0
133304.0,Sinorice Moss,26.0,NYG,WR,8.0,0.0,11.0,74.0,0.0,16.0,6.7,6.0,109.0,0.0,29.0,18.2,201.0
113719.0,Alvin Pearman,27.0,TEN,RB,5.0,0.0,11.0,112.0,0.0,18.0,10.2,8.0,174.0,0.0,27.0,21.8,286.0
161181.0,Alphonso Smith,24.0,DEN,DB,15.0,0.0,10.0,47.0,0.0,21.0,4.7,4.0,75.0,0.0,23.0,18.8,122.0
,Brandon Jones,27.0,SFO,WR,8.0,0.0,9.0,26.0,0.0,13.0,2.9,0.0,0.0,0.0,0.0,,44.0
,Kevin Kaesviharn,33.0,TEN,DB,13.0,0.0,9.0,34.0,0.0,10.0,3.8,0.0,0.0,0.0,0.0,,34.0
,Ed Reed,31.0,BAL,FS,12.0,12.0,7.0,29.0,0.0,9.0,4.1,0.0,0.0,0.0,0.0,,153.0
146256.0,Jamie Silva,25.0,IND,DB,14.0,0.0,7.0,32.0,0.0,7.0,4.6,1.0,19.0,0.0,19.0,19.0,51.0
,Ahmad Bradshaw,23.0,NYG,RB,15.0,1.0,6.0,55.0,0.0,20.0,9.2,0.0,0.0,0.0,0.0,,1039.0
193061.0,Julian Edelman,23.0,NWE,WR,11.0,7.0,6.0,63.0,0.0,35.0,10.5,11.0,241.0,0.0,32.0,21.9,668.0
,Fred Jackson,28.0,BUF,RB,16.0,11.0,6.0,69.0,0.0,27.0,11.5,41.0,1014.0,0.0,71.0,24.7,2516.0
191596.0,Jeremy Maclin,21.0,PHI,WR,15.0,13.0,6.0,30.0,0.0,27.0,5.0,7.0,124.0,0.0,28.0,17.7,920.0
,Glenn Martinez,28.0,HOU,WR,7.0,0.0,6.0,23.0,0.0,11.0,3.8,1.0,6.0,0.0,6.0,6.0,29.0
243248.0,Ryan Mouton,23.0,TEN,DB,14.0,2.0,6.0,37.0,0.0,15.0,6.2,1.0,14.0,0.0,14.0,14.0,51.0
120137.0,Antrel Rolle,27.0,ARI,FS,15.0,15.0,6.0,55.0,0.0,27.0,9.2,0.0,0.0,0.0,0.0,,135.0
188975.0,Dantrell Savage,24.0,KAN,RB,5.0,0.0,6.0,36.0,0.0,19.0,6.0,8.0,160.0,0.0,29.0,20.0,292.0
,Kevin Faulk,33.0,NWE,RB,15.0,7.0,5.0,31.0,0.0,15.0,6.2,6.0,144.0,0.0,32.0,24.0,811.0
156844.0,Ted Ginn Jr.,24.0,MIA,WR,16.0,12.0,5.0,28.0,0.0,12.0,5.6,52.0,1296.0,2.0,101.0,24.9,1826.0
,Maurice Leggett,23.0,KAN,DB,10.0,1.0,5.0,13.0,0.0,10.0,2.6,0.0,0.0,0.0,0.0,,13.0
,Phillip Buchanon,29.0,DET,RCB,13.0,11.0,4.0,34.0,0.0,18.0,8.5,0.0,0.0,0.0,0.0,,34.0
,Nate Clements,30.0,SFO,LCB,7.0,6.0,4.0,38.0,0.0,12.0,9.5,0.0,0.0,0.0,0.0,,46.0
140551.0,Cortland Finnegan,25.0,TEN,RCB,13.0,13.0,4.0,14.0,0.0,11.0,3.5,0.0,0.0,0.0,0.0,,208.0
,Devery Henderson,27.0,NOR,WR,16.0,11.0,4.0,16.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,,833.0
135766.0,Will Blackmon,25.0,GNB,DB,3.0,0.0,3.0,11.0,0.0,6.0,3.7,10.0,233.0,0.0,28.0,23.3,244.0
,Mark Jones,29.0,TEN,WR,3.0,0.0,3.0,23.0,0.0,15.0,7.7,13.0,264.0,0.0,27.0,20.3,296.0
173678.0,Kenny McKinley,22.0,DEN,WR,8.0,0.0,3.0,32.0,0.0,14.0,10.7,7.0,158.0,0.0,30.0,22.6,190.0
,Mewelde Moore,27.0,PIT,RB,16.0,0.0,3.0,3.0,0.0,2.0,1.0,4.0,44.0,0.0,13.0,11.0,318.0
,Josh Reed,29.0,BUF,WR,14.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,291.0
174575.0,Reggie Smith,23.0,SFO,DB,10.0,0.0,3.0,7.0,0.0,9.0,2.3,0.0,0.0,0.0,0.0,,7.0
117053.0,Micheal Spurlock,26.0,TAM,WR,2.0,0.0,3.0,90.0,1.0,77.0,30.0,8.0,170.0,0.0,32.0,21.3,260.0
,Derek Stanley,24.0,STL,WR,2.0,0.0,3.0,37.0,0.0,24.0,12.3,0.0,0.0,0.0,0.0,,37.0
,Bernard Berrian,29.0,MIN,WR,16.0,15.0,2.0,13.0,0.0,8.0,6.5,0.0,0.0,0.0,0.0,,631.0
128848.0,Quincy Butler,26.0,STL,RCB,14.0,7.0,2.0,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,-2.0
128819.0,Yamon Figurs,26.0,TAM,WR,3.0,0.0,2.0,21.0,0.0,12.0,10.5,5.0,105.0,0.0,27.0,21.0,126.0
,DeAngelo Hall,26.0,WAS,RCB,13.0,12.0,2.0,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,119.0
133634.0,Santonio Holmes,25.0,PIT,WR,16.0,16.0,2.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,1260.0
150545.0,Nate Hughes,24.0,JAX,WR,8.0,0.0,2.0,18.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,,88.0
145130.0,Maurice Jones-Drew,24.0,JAX,RB,16.0,16.0,2.0,19.0,0.0,12.0,9.5,4.0,102.0,0.0,30.0,25.5,1886.0
,Kenny Moore,24.0,CAR,WR,12.0,1.0,2.0,4.0,0.0,4.0,2.0,10.0,219.0,0.0,55.0,21.9,282.0
,Terence Newman,31.0,DAL,LCB,16.0,16.0,2.0,-11.0,0.0,0.0,-5.5,0.0,0.0,0.0,0.0,,25.0
163210.0,Darrelle Revis,24.0,NYJ,LCB,16.0,16.0,2.0,5.0,0.0,3.0,2.5,0.0,0.0,0.0,0.0,,126.0
,Brad Smith,26.0,NYJ,WR,13.0,2.0,2.0,27.0,0.0,21.0,13.5,10.0,310.0,1.0,106.0,31.0,607.0
136676.0,Leon Washington,27.0,NYJ,RB,7.0,0.0,2.0,16.0,0.0,12.0,8.0,16.0,385.0,0.0,43.0,24.1,863.0
160989.0,Kevin Barnes,23.0,WAS,DB,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
134635.0,Kevin Dockery,25.0,NYG,DB,11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,Chris Gamble,26.0,CAR,LCB,16.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,55.0
,James Harrison,31.0,PIT,ROLB,16.0,16.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,1.0
,Renaldo Hill,31.0,DEN,SS,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18.0
133490.0,Tim Jennings,26.0,IND,LCB,15.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.0
,Johnny Knox,23.0,CHI,WR,15.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,927.0,1.0,102.0,29.0,1454.0
145061.0,Gerard Lawson,24.0,CLE,DB,5.0,0.0,1.0,4.0,0.0,4.0,4.0,5.0,43.0,0.0,13.0,8.6,47.0
,William Middleton,23.0,JAX,DB,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,Lance Moore,26.0,NOR,WR,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,153.0
177408.0,Kevin Ogletree,22.0,DAL,WR,11.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,166.0,0.0,32.0,20.8,268.0
150067.0,David Roach,24.0,STL,DB,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,Darren Sharper,34.0,NOR,FS,14.0,14.0,1.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,,382.0
113743.0,Scott Starks,26.0,JAX,DB,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,Greg Toler,24.0,ARI,DB,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,Javon Walker,31.0,OAK,WR,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
125506.0,Corey Webster,27.0,NYG,LCB,13.0,13.0,1.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,,8.0
,Byron Westbrook,24.0,WAS,DB,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,Sam Williams,29.0,OAK,DE,16.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,7.0,5.5,11.0
,Charles Woodson,33.0,GNB,LCB,16.0,16.0,1.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,18.0,15.0,209.0
138181.0,Deon Anderson,26.0,DAL,FB,16.0,9.0,0.0,0.0,0.0,0.0,,1.0,15.0,0.0,15.0,15.0,20.0
134967.0,Devin Aromashodu,25.0,CHI,WR,10.0,2.0,0.0,0.0,0.0,0.0,,1.0,18.0,0.0,18.0,18.0,316.0
,Miles Austin,25.0,DAL,WR,16.0,9.0,0.0,0.0,0.0,0.0,,7.0,157.0,0.0,29.0,22.4,1475.0
147500.0,Donnie Avery,25.0,STL,WR,16.0,16.0,0.0,0.0,0.0,0.0,,1.0,19.0,0.0,19.0,19.0,638.0
,Jason Babin,29.0,PHI,DE,12.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0
116074.0,Billy Bajema,27.0,STL,TE,16.0,5.0,0.0,0.0,0.0,0.0,,2.0,26.0,0.0,14.0,13.0,120.0
,Kentwan Balmer,23.0,SFO,DT,11.0,0.0,0.0,0.0,0.0,0.0,,2.0,7.0,0.0,4.0,3.5,7.0
167395.0,Gary Barnidge,24.0,CAR,TE,16.0,3.0,0.0,0.0,0.0,0.0,,1.0,16.0,0.0,16.0,16.0,258.0
144954.0,Josh Barrett,25.0,DEN,DB,14.0,0.0,0.0,5.0,0.0,5.0,,0.0,0.0,0.0,0.0,,5.0
,Will Beatty,24.0,NYG,T,16.0,4.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
177733.0,Travis Beckum,22.0,NYG,TE,15.0,2.0,0.0,0.0,0.0,0.0,,1.0,3.0,0.0,3.0,3.0,58.0
,Mike Bell,26.0,NOR,RB,13.0,3.0,0.0,0.0,0.0,0.0,,2.0,45.0,0.0,28.0,22.5,711.0
,Joe Berger,27.0,MIA,C,16.0,6.0,0.0,0.0,0.0,0.0,,1.0,13.0,0.0,13.0,13.0,13.0
,Ladell Betts,30.0,WAS,RB,10.0,2.0,0.0,0.0,0.0,0.0,,1.0,29.0,0.0,29.0,29.0,418.0
133537.0,Desmond Bishop,25.0,GNB,LB,16.0,0.0,0.0,0.0,0.0,0.0,,1.0,6.0,0.0,6.0,6.0,8.0
,Chase Blackburn,26.0,NYG,RLB,16.0,7.0,0.0,0.0,0.0,0.0,,1.0,3.0,0.0,3.0,3.0,27.0
109472.0,Mark Bradley,27.0,KAN,WR,13.0,6.0,0.0,0.0,0.0,0.0,,7.0,123.0,0.0,24.0,17.6,463.0
191160.0,Kenny Britt,21.0,TEN,WR,16.0,6.0,0.0,0.0,0.0,0.0,,24.0,523.0,0.0,56.0,21.8,1224.0
,Aaron Brown,24.0,DET,RB,15.0,2.0,0.0,0.0,0.0,0.0,,42.0,951.0,0.0,87.0,22.6,1166.0
,Donald Brown,22.0,IND,RB,11.0,1.0,0.0,0.0,0.0,0.0,,1.0,21.0,0.0,21.0,21.0,471.0
,Correll Buckhalter,31.0,DEN,RB,14.0,7.0,0.0,0.0,0.0,0.0,,8.0,184.0,0.0,41.0,23.0,1066.0
173467.0,Joe Burnett,23.0,PIT,DB,15.0,0.0,0.0,0.0,0.0,0.0,,3.0,23.0,0.0,13.0,7.7,23.0
133286.0,John Busing,26.0,HOU,DB,16.0,4.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,14.0
161615.0,Darius Butler,23.0,NWE,LCB,14.0,5.0,0.0,0.0,0.0,0.0,,5.0,104.0,0.0,26.0,20.8,195.0
,Deon Butler,23.0,SEA,WR,16.0,0.0,0.0,0.0,0.0,0.0,,1.0,16.0,0.0,16.0,16.0,191.0
,Andre Caldwell,24.0,CIN,WR,16.0,3.0,0.0,0.0,0.0,0.0,,29.0,539.0,0.0,39.0,18.6,993.0
,Rock Cartwright,30.0,WAS,FB,16.0,2.0,0.0,0.0,0.0,0.0,,39.0,868.0,0.0,42.0,22.3,1338.0
232606.0,James Casey,25.0,HOU,TE,15.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,64.0
175766.0,Jamaal Charles,23.0,KAN,RB,15.0,10.0,0.0,0.0,0.0,0.0,,36.0,925.0,1.0,97.0,25.7,2342.0
,Jeff Charleston,26.0,NOR,DE,16.0,0.0,0.0,0.0,0.0,0.0,,2.0,11.0,0.0,11.0,5.5,11.0
146417.0,David Clowney,24.0,NYJ,WR,13.0,3.0,0.0,0.0,0.0,0.0,,3.0,81.0,0.0,37.0,27.0,273.0
120770.0,Patrick Cobbs,26.0,MIA,RB,5.0,0.0,0.0,0.0,0.0,0.0,,16.0,361.0,0.0,39.0,22.6,420.0
178772.0,Glen Coffee,22.0,SFO,RB,14.0,2.0,0.0,0.0,0.0,0.0,,3.0,42.0,0.0,16.0,14.0,344.0
,Laveranues Coles,32.0,CIN,WR,16.0,13.0,0.0,0.0,0.0,0.0,,1.0,14.0,0.0,14.0,14.0,538.0
161996.0,Austin Collie,24.0,IND,WR,16.0,5.0,0.0,0.0,0.0,0.0,,1.0,8.0,0.0,8.0,8.0,685.0
,Dan Connolly,27.0,NWE,G,14.0,4.0,0.0,0.0,0.0,0.0,,1.0,16.0,0.0,16.0,16.0,16.0
,Terrance Copper,27.0,KAN,WR,15.0,2.0,0.0,0.0,0.0,0.0,,1.0,18.0,0.0,18.0,18.0,86.0
161191.0,Mike Cox,24.0,KAN,FB,16.0,10.0,0.0,0.0,0.0,0.0,,2.0,9.0,0.0,9.0,4.5,93.0
145753.0,Antonio Cromartie,25.0,SDG,RCB,16.0,16.0,0.0,0.0,0.0,0.0,,3.0,41.0,0.0,22.0,13.7,58.0
145628.0,Tim Crowder,24.0,TAM,DE,15.0,4.0,0.0,0.0,0.0,0.0,,1.0,11.0,0.0,11.0,11.0,11.0
,Alge Crumpler,32.0,TEN,TE,16.0,14.0,0.0,0.0,0.0,0.0,,3.0,20.0,0.0,15.0,6.7,242.0
136364.0,Kenneth Darby,27.0,STL,RB,16.0,1.0,0.0,0.0,0.0,0.0,,4.0,54.0,0.0,23.0,13.5,302.0
,Andre' Davis,30.0,HOU,WR,14.0,1.0,0.0,0.0,0.0,0.0,,33.0,782.0,0.0,63.0,23.7,841.0
,Carey Davis,28.0,PIT,RB,6.0,0.0,0.0,0.0,0.0,0.0,,1.0,13.0,0.0,13.0,13.0,28.0
,Craig Davis,24.0,SDG,WR,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,79.0,0.0,23.0,19.8,135.0
,Rashied Davis,30.0,CHI,WR,16.0,0.0,0.0,0.0,0.0,0.0,,9.0,114.0,0.0,22.0,12.7,149.0
,Keyunta Dawson,24.0,IND,DE,12.0,2.0,0.0,0.0,0.0,0.0,,1.0,14.0,0.0,14.0,14.0,31.0
147998.0,Quintin Demps,24.0,PHI,DB,9.0,0.0,0.0,0.0,0.0,0.0,,6.0,155.0,0.0,48.0,25.8,167.0
,Evan Dietrich-Smith,23.0,GNB,G,13.0,0.0,0.0,0.0,0.0,0.0,,1.0,5.0,0.0,5.0,5.0,5.0
,Darnell Dinkins,32.0,NOR,TE,11.0,3.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,1.0,23.0
,Jeff Dugan,28.0,MIN,TE,16.0,4.0,0.0,0.0,0.0,0.0,,5.0,38.0,0.0,13.0,7.6,97.0
,Dwan Edwards,28.0,BAL,RDE,16.0,9.0,0.0,0.0,0.0,0.0,,1.0,14.0,0.0,14.0,14.0,14.0
107221.0,Abram Elam,28.0,CLE,FS,16.0,16.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
148378.0,Greg Estandia,27.0,CLE,TE,4.0,0.0,0.0,0.0,0.0,0.0,,1.0,9.0,0.0,9.0,9.0,54.0
158753.0,Jerome Felton,23.0,DET,FB,13.0,8.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,179.0
,Brian Finneran,33.0,ATL,WR,10.0,2.0,0.0,0.0,0.0,0.0,,2.0,22.0,0.0,16.0,11.0,133.0
,Casey Fitzsimmons,29.0,DET,TE,12.0,1.0,0.0,0.0,0.0,0.0,,1.0,10.0,0.0,10.0,10.0,138.0
174190.0,Zack Follett,22.0,DET,LB,12.0,0.0,0.0,0.0,0.0,0.0,,2.0,12.0,0.0,10.0,6.0,12.0
,Mike Furrey,32.0,CLE,WR,16.0,4.0,0.0,0.0,0.0,0.0,,1.0,12.0,0.0,12.0,12.0,182.0
,Samkon Gado,27.0,STL,RB,15.0,0.0,0.0,0.0,0.0,0.0,,1.0,23.0,0.0,23.0,23.0,74.0
156963.0,Quinton Ganther,25.0,WAS,RB,8.0,4.0,0.0,0.0,0.0,0.0,,1.0,25.0,0.0,25.0,25.0,325.0
,Sam Giguere,24.0,IND,WR,1.0,0.0,0.0,0.0,0.0,0.0,,5.0,122.0,0.0,36.0,24.4,122.0
191666.0,Mike Goodson,22.0,CAR,RB,8.0,0.0,0.0,0.0,0.0,0.0,,17.0,352.0,0.0,33.0,20.7,416.0
,Earnest Graham,29.0,TAM,RB,13.0,6.0,0.0,0.0,0.0,0.0,,2.0,38.0,0.0,21.0,19.0,213.0
149175.0,Larry Grant,24.0,STL,LB,16.0,0.0,0.0,0.0,0.0,0.0,,1.0,14.0,0.0,14.0,14.0,14.0
,Ahman Green,32.0,GNB,RB,8.0,0.0,0.0,0.0,0.0,0.0,,9.0,196.0,0.0,37.0,21.8,374.0
145634.0,Michael Griffin,24.0,TEN,FS,16.0,15.0,0.0,0.0,0.0,0.0,,6.0,143.0,0.0,31.0,23.8,146.0
156329.0,Ahmard Hall,30.0,TEN,FB,16.0,7.0,0.0,0.0,0.0,0.0,,1.0,12.0,0.0,12.0,12.0,96.0
146071.0,Leon Hall,25.0,CIN,RCB,16.0,16.0,0.0,0.0,0.0,0.0,,1.0,22.0,0.0,22.0,22.0,69.0
147793.0,Lynell Hamilton,24.0,NOR,RB,9.0,1.0,0.0,0.0,0.0,0.0,,3.0,15.0,0.0,15.0,5.0,188.0
,Victor Harris,23.0,PHI,FS,15.0,8.0,0.0,0.0,0.0,0.0,,19.0,394.0,0.0,32.0,20.7,394.0
164335.0,Jerome Harrison,26.0,CLE,RB,14.0,7.0,0.0,0.0,0.0,0.0,,3.0,55.0,0.0,39.0,18.3,1137.0
173997.0,Brian Hartline,23.0,MIA,WR,16.0,2.0,0.0,0.0,0.0,0.0,,3.0,36.0,0.0,18.0,12.0,571.0
186580.0,Percy Harvin,21.0,MIN,WR,15.0,8.0,0.0,0.0,0.0,0.0,,42.0,1156.0,2.0,101.0,27.5,2081.0
120561.0,Spencer Havner,26.0,GNB,LB,16.0,1.0,0.0,0.0,0.0,0.0,,2.0,26.0,0.0,24.0,13.0,138.0
,Adam Hayward,25.0,TAM,LB,15.0,1.0,0.0,0.0,0.0,0.0,,1.0,8.0,0.0,8.0,8.0,8.0
108540.0,Madison Hedgecock,28.0,NYG,FB,16.0,9.0,0.0,0.0,0.0,0.0,,1.0,8.0,0.0,8.0,8.0,31.0
161131.0,Jacob Hester,24.0,SDG,FB,15.0,10.0,0.0,0.0,0.0,0.0,,1.0,9.0,0.0,9.0,9.0,148.0
161982.0,Peyton Hillis,23.0,DEN,RB,14.0,2.0,0.0,0.0,0.0,0.0,,6.0,134.0,0.0,24.0,22.3,207.0
,Ellis Hobbs,26.0,PHI,DB,8.0,0.0,0.0,0.0,0.0,0.0,,20.0,481.0,0.0,63.0,24.1,481.0
,Russ Hochstein,32.0,DEN,LG,15.0,10.0,0.0,0.0,0.0,0.0,,1.0,6.0,0.0,6.0,6.0,6.0
,Jonathan Holland,24.0,OAK,WR,14.0,0.0,0.0,0.0,0.0,0.0,,28.0,550.0,0.0,60.0,19.6,550.0
162282.0,Kareem Huggins,23.0,TAM,RB,3.0,0.0,0.0,0.0,0.0,0.0,,2.0,52.0,0.0,30.0,26.0,52.0
,Israel Idonije,29.0,CHI,DE,15.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
,Brandon Jackson,24.0,GNB,RB,12.0,0.0,0.0,0.0,0.0,0.0,,2.0,36.0,0.0,23.0,18.0,334.0
,Justin Jenkins,29.0,BUF,WR,12.0,0.0,0.0,0.0,0.0,0.0,,3.0,45.0,0.0,19.0,15.0,42.0
120891.0,Adam Jennings,27.0,DET,WR,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,8.0,0.0,8.0,8.0,8.0
163205.0,Rashad Jennings,24.0,JAX,RB,15.0,0.0,0.0,0.0,0.0,0.0,,3.0,56.0,0.0,24.0,18.7,359.0
166677.0,Gartrell Johnson,23.0,NYG,RB,10.0,0.0,0.0,0.0,0.0,0.0,,1.0,15.0,0.0,15.0,15.0,58.0
188616.0,Stevie Johnson,23.0,BUF,WR,5.0,0.0,0.0,0.0,0.0,0.0,,1.0,12.0,0.0,12.0,12.0,22.0
