"Season","PlayerId","Player","Team","Conference","Category","StatType","Stat"
"2005","111723","Bruce Eugene","Grambling","SWAC","rushing","YDS","-33"
"2005","111723","Bruce Eugene","Grambling","SWAC","rushing","YPC","-2.8"
"2005","112487","Paul Dombrowski","New Mexico State","Western Athletic","passing","ATT","3"
"2005","112487","Paul Dombrowski","New Mexico State","Western Athletic","passing","COMPLETIONS","2"
"2005","112487","Paul Dombrowski","New Mexico State","Western Athletic","passing","INT","1"
"2005","112487","Paul Dombrowski","New Mexico State","Western Athletic","passing","PCT","0.667"
"2005","112487","Paul Dombrowski","New Mexico State","Western Athletic","passing","TD","0"
"2005","112487","Paul Dombrowski","New Mexico State","Western Athletic","passing","YDS","43"
"2005","112487","Paul Dombrowski","New Mexico State","Western Athletic","passing","YPA","14.3"
"2005","112487","Paul Dombrowski","New Mexico State","Western Athletic","receiving","LONG","80"
"2005","112487","Paul Dombrowski","New Mexico State","Western Athletic","receiving","REC","78"
"2005","112487","Paul Dombrowski","New Mexico State","Western Athletic","receiving","TD","2"
"2005","112487","Paul Dombrowski","New Mexico State","Western Athletic","receiving","YDS","798"
"2005","112487","Paul Dombrowski","New Mexico State","Western Athletic","receiving","YPR","10.2"
"2005","112487","Paul Dombrowski","New Mexico State","Western Athletic","rushing","CAR","10"
"2005","112487","Paul Dombrowski","New Mexico State","Western Athletic","rushing","LONG","8"
"2005","112487","Paul Dombrowski","New Mexico State","Western Athletic","rushing","TD","1"
"2005","112487","Paul Dombrowski","New Mexico State","Western Athletic","rushing","YDS","26"
"2005","112487","Paul Dombrowski","New Mexico State","Western Athletic","rushing","YPC","2.6"
"2005","112530","Broderick Clark","Louisville","Big East","receiving","LONG","17"
"2005","112530","Broderick Clark","Louisville","Big East","receiving","REC","4"
"2005","112530","Broderick Clark","Louisville","Big East","receiving","TD","0"
"2005","112530","Broderick Clark","Louisville","Big East","receiving","YDS","45"
"2005","112530","Broderick Clark","Louisville","Big East","receiving","YPR","11.3"
"2005","112532","Brent Johnson","Louisville","Big East","interceptions","AVG","12.5"
"2005","112532","Brent Johnson","Louisville","Big East","interceptions","INT","2"
"2005","112532","Brent Johnson","Louisville","Big East","interceptions","TD","1"
"2005","112532","Brent Johnson","Louisville","Big East","interceptions","YDS","25"
"2005","112534","Joshua Tinch","Louisville","Big East","receiving","LONG","39"
"2005","112534","Joshua Tinch","Louisville","Big East","receiving","REC","67"
"2005","112534","Joshua Tinch","Louisville","Big East","receiving","TD","4"
"2005","112534","Joshua Tinch","Louisville","Big East","receiving","YDS","855"
"2005","112534","Joshua Tinch","Louisville","Big East","receiving","YPR","12.8"
"2005","112538","Brandon Johnson","Louisville","Big East","puntReturns","AVG","4.0"
"2005","112538","Brandon Johnson","Louisville","Big East","puntReturns","LONG","4"
"2005","112538","Brandon Johnson","Louisville","Big East","puntReturns","NO","1"
"2005","112538","Brandon Johnson","Louisville","Big East","puntReturns","TD","0"
"2005","112538","Brandon Johnson","Louisville","Big East","puntReturns","YDS","4"
"2005","113659","Tye Gunn","TCU","Mountain West","passing","ATT","136"
"2005","113659","Tye Gunn","TCU","Mountain West","passing","COMPLETIONS","64"
"2005","113659","Tye Gunn","TCU","Mountain West","passing","INT","4"
"2005","113659","Tye Gunn","TCU","Mountain West","passing","PCT","0.471"
"2005","113659","Tye Gunn","TCU","Mountain West","passing","TD","2"
"2005","113659","Tye Gunn","TCU","Mountain West","passing","YDS","646"
"2005","113659","Tye Gunn","TCU","Mountain West","passing","YPA","4.8"
"2005","113659","Tye Gunn","TCU","Mountain West","punting","In 20","0"
"2005","113659","Tye Gunn","TCU","Mountain West","punting","LONG","40"
"2005","113659","Tye Gunn","TCU","Mountain West","punting","NO","1"
"2005","113659","Tye Gunn","TCU","Mountain West","punting","TB","0"
"2005","113659","Tye Gunn","TCU","Mountain West","punting","YDS","40"
"2005","113659","Tye Gunn","TCU","Mountain West","punting","YPP","40.0"
"2005","113659","Tye Gunn","TCU","Mountain West","rushing","CAR","18"
"2005","113659","Tye Gunn","TCU","Mountain West","rushing","LONG","7"
"2005","113659","Tye Gunn","TCU","Mountain West","rushing","TD","0"
"2005","113659","Tye Gunn","TCU","Mountain West","rushing","YDS","-51"
"2005","113659","Tye Gunn","TCU","Mountain West","rushing","YPC","-2.8"
"2005","113666","Jeremy Modkins","TCU","Mountain West","interceptions","AVG","4.0"
"2005","113666","Jeremy Modkins","TCU","Mountain West","interceptions","INT","3"
"2005","113666","Jeremy Modkins","TCU","Mountain West","interceptions","TD","0"
"2005","113666","Jeremy Modkins","TCU","Mountain West","interceptions","YDS","12"
"2005","113688","Matt Grimmett","TCU","Mountain West","receiving","LONG","21"
"2005","113688","Matt Grimmett","TCU","Mountain West","receiving","REC","10"
"2005","113688","Matt Grimmett","TCU","Mountain West","receiving","TD","0"
"2005","113688","Matt Grimmett","TCU","Mountain West","receiving","YDS","115"
"2005","113688","Matt Grimmett","TCU","Mountain West","receiving","YPR","11.5"
"2005","113690","Ryan Pearson","TCU","Mountain West","receiving","LONG","16"
"2005","113690","Ryan Pearson","TCU","Mountain West","receiving","REC","6"
"2005","113690","Ryan Pearson","TCU","Mountain West","receiving","TD","0"
"2005","113690","Ryan Pearson","TCU","Mountain West","receiving","YDS","68"
"2005","113690","Ryan Pearson","TCU","Mountain West","receiving","YPR","11.3"
"2005","113705","Daniel Bullocks","Nebraska","Big 12","interceptions","AVG","12.0"
"2005","113705","Daniel Bullocks","Nebraska","Big 12","interceptions","INT","1"
"2005","113705","Daniel Bullocks","Nebraska","Big 12","interceptions","TD","0"
"2005","113705","Daniel Bullocks","Nebraska","Big 12","interceptions","YDS","12"
"2005","113705","Daniel Bullocks","Nebraska","Big 12","puntReturns","AVG","16.0"
"2005","113705","Daniel Bullocks","Nebraska","Big 12","puntReturns","LONG","16"
"2005","113705","Daniel Bullocks","Nebraska","Big 12","puntReturns","NO","1"
"2005","113705","Daniel Bullocks","Nebraska","Big 12","puntReturns","TD","0"
"2005","113705","Daniel Bullocks","Nebraska","Big 12","puntReturns","YDS","16"
"2005","113711","Cory Ross","Nebraska","Big 12","passing","ATT","2"
"2005","113711","Cory Ross","Nebraska","Big 12","passing","COMPLETIONS","1"
"2005","113711","Cory Ross","Nebraska","Big 12","passing","INT","0"
"2005","113711","Cory Ross","Nebraska","Big 12","passing","PCT","0.500"
"2005","113711","Cory Ross","Nebraska","Big 12","passing","TD","1"
"2005","113711","Cory Ross","Nebraska","Big 12","passing","YDS","18"
"2005","113711","Cory Ross","Nebraska","Big 12","passing","YPA","9.0"
"2005","113711","Cory Ross","Nebraska","Big 12","receiving","LONG","70"
"2005","113711","Cory Ross","Nebraska","Big 12","receiving","REC","43"
"2005","113711","Cory Ross","Nebraska","Big 12","receiving","TD","3"
"2005","113711","Cory Ross","Nebraska","Big 12","receiving","YDS","392"
"2005","113711","Cory Ross","Nebraska","Big 12","receiving","YPR","9.1"
"2005","113711","Cory Ross","Nebraska","Big 12","rushing","CAR","225"
"2005","113711","Cory Ross","Nebraska","Big 12","rushing","LONG","57"
"2005","113711","Cory Ross","Nebraska","Big 12","rushing","TD","5"
"2005","113711","Cory Ross","Nebraska","Big 12","rushing","YDS","882"
"2005","113711","Cory Ross","Nebraska","Big 12","rushing","YPC","3.9"
"2005","113714","Marques Simmons","Iowa","Big Ten","receiving","LONG","11"
"2005","113714","Marques Simmons","Iowa","Big Ten","receiving","REC","1"
"2005","113714","Marques Simmons","Iowa","Big Ten","receiving","TD","0"
"2005","113714","Marques Simmons","Iowa","Big Ten","receiving","YDS","11"
"2005","113714","Marques Simmons","Iowa","Big Ten","receiving","YPR","11.0"
"2005","113714","Marques Simmons","Iowa","Big Ten","rushing","CAR","3"
"2005","113714","Marques Simmons","Iowa","Big Ten","rushing","LONG","8"
"2005","113714","Marques Simmons","Iowa","Big Ten","rushing","TD","0"
"2005","113714","Marques Simmons","Iowa","Big Ten","rushing","YDS","13"
"2005","113714","Marques Simmons","Iowa","Big Ten","rushing","YPC","4.3"
"2005","113715","Le Kevin Smith","Nebraska","Big 12","interceptions","AVG","14.0"
"2005","113715","Le Kevin Smith","Nebraska","Big 12","interceptions","INT","1"
"2005","113715","Le Kevin Smith","Nebraska","Big 12","interceptions","TD","0"
"2005","113715","Le Kevin Smith","Nebraska","Big 12","interceptions","YDS","14"
"2005","113716","Mike Stuntz","Nebraska","Big 12","rushing","CAR","1"
"2005","113716","Mike Stuntz","Nebraska","Big 12","rushing","LONG","4"
"2005","113716","Mike Stuntz","Nebraska","Big 12","rushing","TD","0"
"2005","113716","Mike Stuntz","Nebraska","Big 12","rushing","YDS","4"
"2005","113716","Mike Stuntz","Nebraska","Big 12","rushing","YPC","4.0"
"2005","113717","Marques Hagans","Virginia","ACC","passing","ATT","343"
"2005","113717","Marques Hagans","Virginia","ACC","passing","COMPLETIONS","213"
"2005","113717","Marques Hagans","Virginia","ACC","passing","INT","12"
"2005","113717","Marques Hagans","Virginia","ACC","passing","PCT","0.621"
"2005","113717","Marques Hagans","Virginia","ACC","passing","TD","14"
"2005","113717","Marques Hagans","Virginia","ACC","passing","YDS","2494"
"2005","113717","Marques Hagans","Virginia","ACC","passing","YPA","7.3"
"2005","113717","Marques Hagans","Virginia","ACC","puntReturns","AVG","0.0"
"2005","113717","Marques Hagans","Virginia","ACC","puntReturns","LONG","0"
"2005","113717","Marques Hagans","Virginia","ACC","puntReturns","NO","1"
"2005","113717","Marques Hagans","Virginia","ACC","puntReturns","TD","0"
"2005","113717","Marques Hagans","Virginia","ACC","puntReturns","YDS","0"
"2005","113717","Marques Hagans","Virginia","ACC","receiving","LONG","7"
"2005","113717","Marques Hagans","Virginia","ACC","receiving","REC","1"
"2005","113717","Marques Hagans","Virginia","ACC","receiving","TD","0"
"2005","113717","Marques Hagans","Virginia","ACC","receiving","YDS","7"
"2005","113717","Marques Hagans","Virginia","ACC","receiving","YPR","7.0"
"2005","113717","Marques Hagans","Virginia","ACC","rushing","CAR","115"
"2005","113717","Marques Hagans","Virginia","ACC","rushing","LONG","37"
"2005","113717","Marques Hagans","Virginia","ACC","rushing","TD","3"
"2005","113717","Marques Hagans","Virginia","ACC","rushing","YDS","308"
"2005","113717","Marques Hagans","Virginia","ACC","rushing","YPC","2.7"
"2005","113732","Ottowa Anderson","Virginia","ACC","receiving","LONG","57"
"2005","113732","Ottowa Anderson","Virginia","ACC","receiving","REC","10"
"2005","113732","Ottowa Anderson","Virginia","ACC","receiving","TD","0"
"2005","113732","Ottowa Anderson","Virginia","ACC","receiving","YDS","210"
"2005","113732","Ottowa Anderson","Virginia","ACC","receiving","YPR","21.0"
"2005","113737","Brennan Schmidt","Virginia","ACC","interceptions","AVG","0.0"
"2005","113737","Brennan Schmidt","Virginia","ACC","interceptions","INT","1"
"2005","113737","Brennan Schmidt","Virginia","ACC","interceptions","TD","0"
"2005","113737","Brennan Schmidt","Virginia","ACC","interceptions","YDS","0"
"2005","113744","Jonathon Orr","Wisconsin","Big Ten","receiving","LONG","65"
"2005","113744","Jonathon Orr","Wisconsin","Big Ten","receiving","REC","40"
"2005","113744","Jonathon Orr","Wisconsin","Big Ten","receiving","TD","8"
"2005","113744","Jonathon Orr","Wisconsin","Big Ten","receiving","YDS","688"
"2005","113744","Jonathon Orr","Wisconsin","Big Ten","receiving","YPR","17.2"
"2005","113745","Devin Hollins","Arkansas State","Sun Belt","passing","ATT","9"
"2005","113745","Devin Hollins","Arkansas State","Sun Belt","passing","COMPLETIONS","3"
"2005","113745","Devin Hollins","Arkansas State","Sun Belt","passing","INT","0"
"2005","113745","Devin Hollins","Arkansas State","Sun Belt","passing","PCT","0.333"
"2005","113745","Devin Hollins","Arkansas State","Sun Belt","passing","TD","0"
"2005","113745","Devin Hollins","Arkansas State","Sun Belt","passing","YDS","21"
"2005","113745","Devin Hollins","Arkansas State","Sun Belt","passing","YPA","2.3"
"2005","113745","Devin Hollins","Arkansas State","Sun Belt","rushing","CAR","6"
"2005","113745","Devin Hollins","Arkansas State","Sun Belt","rushing","LONG","9"
"2005","113745","Devin Hollins","Arkansas State","Sun Belt","rushing","TD","0"
"2005","113745","Devin Hollins","Arkansas State","Sun Belt","rushing","YDS","14"
"2005","113745","Devin Hollins","Arkansas State","Sun Belt","rushing","YPC","2.3"
"2005","113746","Owen Daniels","Wisconsin","Big Ten","receiving","LONG","29"
"2005","113746","Owen Daniels","Wisconsin","Big Ten","receiving","REC","22"
"2005","113746","Owen Daniels","Wisconsin","Big Ten","receiving","TD","4"
"2005","113746","Owen Daniels","Wisconsin","Big Ten","receiving","YDS","268"
"2005","113746","Owen Daniels","Wisconsin","Big Ten","receiving","YPR","12.2"
"2005","113750","Dontez Sanders","Wisconsin","Big Ten","interceptions","AVG","9.0"
"2005","113750","Dontez Sanders","Wisconsin","Big Ten","interceptions","INT","1"
"2005","113750","Dontez Sanders","Wisconsin","Big Ten","interceptions","TD","0"
"2005","113750","Dontez Sanders","Wisconsin","Big Ten","interceptions","YDS","9"
"2005","113758","Jason Pociask","Wisconsin","Big Ten","receiving","LONG","27"
"2005","113758","Jason Pociask","Wisconsin","Big Ten","receiving","REC","7"
"2005","113758","Jason Pociask","Wisconsin","Big Ten","receiving","TD","0"
"2005","113758","Jason Pociask","Wisconsin","Big Ten","receiving","YDS","79"
"2005","113758","Jason Pociask","Wisconsin","Big Ten","receiving","YPR","11.3"
"2005","113759","Matt Bernstein","Wisconsin","Big Ten","rushing","CAR","6"
"2005","113759","Matt Bernstein","Wisconsin","Big Ten","rushing","LONG","8"
"2005","113759","Matt Bernstein","Wisconsin","Big Ten","rushing","TD","1"
"2005","113759","Matt Bernstein","Wisconsin","Big Ten","rushing","YDS","22"
"2005","113759","Matt Bernstein","Wisconsin","Big Ten","rushing","YPC","3.7"
"2005","113777","Tra Boger","Tulane","Conference USA","interceptions","AVG","24.3"
"2005","113777","Tra Boger","Tulane","Conference USA","interceptions","INT","3"
"2005","113777","Tra Boger","Tulane","Conference USA","interceptions","TD","1"
"2005","113777","Tra Boger","Tulane","Conference USA","interceptions","YDS","73"
"2005","113777","Tra Boger","Tulane","Conference USA","rushing","CAR","1"
"2005","113777","Tra Boger","Tulane","Conference USA","rushing","LONG","3"
"2005","113777","Tra Boger","Tulane","Conference USA","rushing","TD","0"
"2005","113777","Tra Boger","Tulane","Conference USA","rushing","YDS","3"
"2005","113777","Tra Boger","Tulane","Conference USA","rushing","YPC","3.0"
"2005","113778","Bruce Youmans","Tulane","Conference USA","interceptions","AVG","51.0"
"2005","113778","Bruce Youmans","Tulane","Conference USA","interceptions","INT","1"
"2005","113778","Bruce Youmans","Tulane","Conference USA","interceptions","TD","1"
"2005","113778","Bruce Youmans","Tulane","Conference USA","interceptions","YDS","51"
"2005","113781","Darren Sapp","Tulane","Conference USA","interceptions","AVG","1.0"
"2005","113781","Darren Sapp","Tulane","Conference USA","interceptions","INT","1"
"2005","113781","Darren Sapp","Tulane","Conference USA","interceptions","TD","0"
"2005","113781","Darren Sapp","Tulane","Conference USA","interceptions","YDS","1"
"2005","113800","Bobby Hoover","Tulane","Conference USA","receiving","LONG","15"
"2005","113800","Bobby Hoover","Tulane","Conference USA","receiving","REC","10"
"2005","113800","Bobby Hoover","Tulane","Conference USA","receiving","TD","2"
"2005","113800","Bobby Hoover","Tulane","Conference USA","receiving","YDS","72"
"2005","113800","Bobby Hoover","Tulane","Conference USA","receiving","YPR","7.2"
"2005","113852","Jarwarski Pollock","North Carolina","ACC","puntReturns","AVG","8.0"
"2005","113852","Jarwarski Pollock","North Carolina","ACC","puntReturns","LONG","8"
"2005","113852","Jarwarski Pollock","North Carolina","ACC","puntReturns","NO","1"
"2005","113852","Jarwarski Pollock","North Carolina","ACC","puntReturns","TD","0"
"2005","113852","Jarwarski Pollock","North Carolina","ACC","puntReturns","YDS","8"
"2005","113852","Jarwarski Pollock","North Carolina","ACC","receiving","LONG","35"
"2005","113852","Jarwarski Pollock","North Carolina","ACC","receiving","REC","30"
"2005","113852","Jarwarski Pollock","North Carolina","ACC","receiving","TD","2"
"2005","113852","Jarwarski Pollock","North Carolina","ACC","receiving","YDS","341"
"2005","113852","Jarwarski Pollock","North Carolina","ACC","receiving","YPR","11.4"
"2005","113854","Matt Baker","North Carolina","ACC","passing","ATT","346"
"2005","113854","Matt Baker","North Carolina","ACC","passing","COMPLETIONS","180"
"2005","113854","Matt Baker","North Carolina","ACC","passing","INT","11"
"2005","113854","Matt Baker","North Carolina","ACC","passing","PCT","0.520"
"2005","113854","Matt Baker","North Carolina","ACC","passing","TD","9"
"2005","113854","Matt Baker","North Carolina","ACC","passing","YDS","2345"
"2005","113854","Matt Baker","North Carolina","ACC","passing","YPA","6.8"
"2005","113854","Matt Baker","North Carolina","ACC","receiving","LONG","0"
"2005","113854","Matt Baker","North Carolina","ACC","receiving","REC","1"
"2005","113854","Matt Baker","North Carolina","ACC","receiving","TD","0"
"2005","113854","Matt Baker","North Carolina","ACC","receiving","YDS","-3"
"2005","113854","Matt Baker","North Carolina","ACC","receiving","YPR","-3.0"
"2005","113854","Matt Baker","North Carolina","ACC","rushing","CAR","79"
"2005","113854","Matt Baker","North Carolina","ACC","rushing","LONG","21"
"2005","113854","Matt Baker","North Carolina","ACC","rushing","TD","2"
"2005","113854","Matt Baker","North Carolina","ACC","rushing","YDS","-34"
"2005","113854","Matt Baker","North Carolina","ACC","rushing","YPC","-0.4"
"2005","113855","Daniel Rumley","Murray State","OVC","receiving","LONG","0"
"2005","113855","Daniel Rumley","Murray State","OVC","receiving","REC","5"
"2005","113855","Daniel Rumley","Murray State","OVC","receiving","TD","0"
"2005","113855","Daniel Rumley","Murray State","OVC","receiving","YDS","28"
"2005","113855","Daniel Rumley","Murray State","OVC","receiving","YPR","5.6"
"2005","113877","Brian Chacos","North Carolina","ACC","rushing","CAR","0"
"2005","113877","Brian Chacos","North Carolina","ACC","rushing","LONG","5"
"2005","113877","Brian Chacos","North Carolina","ACC","rushing","TD","0"
"2005","113877","Brian Chacos","North Carolina","ACC","rushing","YDS","5"
"2005","113877","Brian Chacos","North Carolina","ACC","rushing","YPC","0"
"2005","113893","Bobby Klinck","Tulsa","Conference USA","interceptions","AVG","0.0"
"2005","113893","Bobby Klinck","Tulsa","Conference USA","interceptions","INT","1"
"2005","113893","Bobby Klinck","Tulsa","Conference USA","interceptions","TD","0"
"2005","113893","Bobby Klinck","Tulsa","Conference USA","interceptions","YDS","0"
"2005","113897","Donta Hickson","Oklahoma","Big 12","rushing","CAR","33"
"2005","113897","Donta Hickson","Oklahoma","Big 12","rushing","LONG","23"
"2005","113897","Donta Hickson","Oklahoma","Big 12","rushing","TD","0"
"2005","113897","Donta Hickson","Oklahoma","Big 12","rushing","YDS","135"
"2005","113897","Donta Hickson","Oklahoma","Big 12","rushing","YPC","4.1"
"2005","113898","Russell Dennison","Oklahoma","Big 12","receiving","LONG","4"
"2005","113898","Russell Dennison","Oklahoma","Big 12","receiving","REC","1"
"2005","113898","Russell Dennison","Oklahoma","Big 12","receiving","TD","0"
"2005","113898","Russell Dennison","Oklahoma","Big 12","receiving","YDS","4"
