"Season","PlayerId","Player","Team","Conference","Category","StatType","Stat"
"2012","191525","James Lark","BYU","FBS Independents","passing","ATT","116"
"2012","191525","James Lark","BYU","FBS Independents","passing","COMPLETIONS","73"
"2012","191525","James Lark","BYU","FBS Independents","passing","INT","2"
"2012","191525","James Lark","BYU","FBS Independents","passing","PCT","0.629"
"2012","191525","James Lark","BYU","FBS Independents","passing","TD","8"
"2012","191525","James Lark","BYU","FBS Independents","passing","YDS","778"
"2012","191525","James Lark","BYU","FBS Independents","passing","YPA","6.7"
"2012","191525","James Lark","BYU","FBS Independents","rushing","CAR","17"
"2012","191525","James Lark","BYU","FBS Independents","rushing","LONG","11"
"2012","191525","James Lark","BYU","FBS Independents","rushing","TD","1"
"2012","191525","James Lark","BYU","FBS Independents","rushing","YDS","18"
"2012","191525","James Lark","BYU","FBS Independents","rushing","YPC","1.1"
"2012","192370","Coleman Petersen","Utah","Pac-12","kicking","FGA","13"
"2012","192370","Coleman Petersen","Utah","Pac-12","kicking","FGM","8"
"2012","192370","Coleman Petersen","Utah","Pac-12","kicking","LONG","48"
"2012","192370","Coleman Petersen","Utah","Pac-12","kicking","PCT","0.615"
"2012","192370","Coleman Petersen","Utah","Pac-12","kicking","PTS","62"
"2012","192370","Coleman Petersen","Utah","Pac-12","kicking","XPA","39"
"2012","192370","Coleman Petersen","Utah","Pac-12","kicking","XPM","38"
"2012","192370","Coleman Petersen","Utah","Pac-12","rushing","CAR","1"
"2012","192370","Coleman Petersen","Utah","Pac-12","rushing","LONG","3"
"2012","192370","Coleman Petersen","Utah","Pac-12","rushing","TD","1"
"2012","192370","Coleman Petersen","Utah","Pac-12","rushing","YDS","3"
"2012","192370","Coleman Petersen","Utah","Pac-12","rushing","YPC","3.0"
"2012","196853","Riley Stephenson","BYU","FBS Independents","kicking","FGA","6"
"2012","196853","Riley Stephenson","BYU","FBS Independents","kicking","FGM","4"
"2012","196853","Riley Stephenson","BYU","FBS Independents","kicking","LONG","33"
"2012","196853","Riley Stephenson","BYU","FBS Independents","kicking","PCT","0.667"
"2012","196853","Riley Stephenson","BYU","FBS Independents","kicking","PTS","28"
"2012","196853","Riley Stephenson","BYU","FBS Independents","kicking","XPA","19"
"2012","196853","Riley Stephenson","BYU","FBS Independents","kicking","XPM","16"
"2012","196853","Riley Stephenson","BYU","FBS Independents","punting","In 20","0"
"2012","196853","Riley Stephenson","BYU","FBS Independents","punting","LONG","61"
"2012","196853","Riley Stephenson","BYU","FBS Independents","punting","NO","59"
"2012","196853","Riley Stephenson","BYU","FBS Independents","punting","TB","0"
"2012","196853","Riley Stephenson","BYU","FBS Independents","punting","YDS","2681"
"2012","196853","Riley Stephenson","BYU","FBS Independents","punting","YPP","45.4"
"2012","232441","DeAngelo Benton","Auburn","SEC","receiving","LONG","51"
"2012","232441","DeAngelo Benton","Auburn","SEC","receiving","REC","3"
"2012","232441","DeAngelo Benton","Auburn","SEC","receiving","TD","0"
"2012","232441","DeAngelo Benton","Auburn","SEC","receiving","YDS","84"
"2012","232441","DeAngelo Benton","Auburn","SEC","receiving","YPR","28.0"
"2012","232549","David Foote","BYU","FBS Independents","kickReturns","AVG","17.5"
"2012","232549","David Foote","BYU","FBS Independents","kickReturns","LONG","19"
"2012","232549","David Foote","BYU","FBS Independents","kickReturns","NO","2"
"2012","232549","David Foote","BYU","FBS Independents","kickReturns","TD","0"
"2012","232549","David Foote","BYU","FBS Independents","kickReturns","YDS","35"
"2012","232549","David Foote","BYU","FBS Independents","puntReturns","AVG","0.0"
"2012","232549","David Foote","BYU","FBS Independents","puntReturns","LONG","0"
"2012","232549","David Foote","BYU","FBS Independents","puntReturns","NO","1"
"2012","232549","David Foote","BYU","FBS Independents","puntReturns","TD","0"
"2012","232549","David Foote","BYU","FBS Independents","puntReturns","YDS","0"
"2012","232549","David Foote","BYU","FBS Independents","receiving","LONG","20"
"2012","232549","David Foote","BYU","FBS Independents","receiving","REC","12"
"2012","232549","David Foote","BYU","FBS Independents","receiving","TD","1"
"2012","232549","David Foote","BYU","FBS Independents","receiving","YDS","122"
"2012","232549","David Foote","BYU","FBS Independents","receiving","YPR","10.2"
"2012","232549","David Foote","BYU","FBS Independents","rushing","CAR","42"
"2012","232549","David Foote","BYU","FBS Independents","rushing","LONG","28"
"2012","232549","David Foote","BYU","FBS Independents","rushing","TD","0"
"2012","232549","David Foote","BYU","FBS Independents","rushing","YDS","198"
"2012","232549","David Foote","BYU","FBS Independents","rushing","YPC","4.7"
"2012","232558","Dan Paul","Boise State","Mountain West","receiving","LONG","20"
"2012","232558","Dan Paul","Boise State","Mountain West","receiving","REC","3"
"2012","232558","Dan Paul","Boise State","Mountain West","receiving","TD","1"
"2012","232558","Dan Paul","Boise State","Mountain West","receiving","YDS","25"
"2012","232558","Dan Paul","Boise State","Mountain West","receiving","YPR","8.3"
"2012","232563","Mitch Burroughs","Boise State","Mountain West","kickReturns","AVG","31.0"
"2012","232563","Mitch Burroughs","Boise State","Mountain West","kickReturns","LONG","40"
"2012","232563","Mitch Burroughs","Boise State","Mountain West","kickReturns","NO","2"
"2012","232563","Mitch Burroughs","Boise State","Mountain West","kickReturns","TD","0"
"2012","232563","Mitch Burroughs","Boise State","Mountain West","kickReturns","YDS","62"
"2012","232563","Mitch Burroughs","Boise State","Mountain West","puntReturns","AVG","-1.0"
"2012","232563","Mitch Burroughs","Boise State","Mountain West","puntReturns","LONG","3"
"2012","232563","Mitch Burroughs","Boise State","Mountain West","puntReturns","NO","3"
"2012","232563","Mitch Burroughs","Boise State","Mountain West","puntReturns","TD","0"
"2012","232563","Mitch Burroughs","Boise State","Mountain West","puntReturns","YDS","-3"
"2012","232563","Mitch Burroughs","Boise State","Mountain West","receiving","LONG","19"
"2012","232563","Mitch Burroughs","Boise State","Mountain West","receiving","REC","12"
"2012","232563","Mitch Burroughs","Boise State","Mountain West","receiving","TD","0"
"2012","232563","Mitch Burroughs","Boise State","Mountain West","receiving","YDS","124"
"2012","232563","Mitch Burroughs","Boise State","Mountain West","receiving","YPR","10.3"
"2012","232563","Mitch Burroughs","Boise State","Mountain West","rushing","CAR","2"
"2012","232563","Mitch Burroughs","Boise State","Mountain West","rushing","LONG","14"
"2012","232563","Mitch Burroughs","Boise State","Mountain West","rushing","TD","0"
"2012","232563","Mitch Burroughs","Boise State","Mountain West","rushing","YDS","26"
"2012","232563","Mitch Burroughs","Boise State","Mountain West","rushing","YPC","13.0"
"2012","232570","D.J. Harper","Boise State","Mountain West","kickReturns","AVG","24.6"
"2012","232570","D.J. Harper","Boise State","Mountain West","kickReturns","LONG","38"
"2012","232570","D.J. Harper","Boise State","Mountain West","kickReturns","NO","7"
"2012","232570","D.J. Harper","Boise State","Mountain West","kickReturns","TD","0"
"2012","232570","D.J. Harper","Boise State","Mountain West","kickReturns","YDS","172"
"2012","232570","D.J. Harper","Boise State","Mountain West","receiving","LONG","21"
"2012","232570","D.J. Harper","Boise State","Mountain West","receiving","REC","23"
"2012","232570","D.J. Harper","Boise State","Mountain West","receiving","TD","1"
"2012","232570","D.J. Harper","Boise State","Mountain West","receiving","YDS","163"
"2012","232570","D.J. Harper","Boise State","Mountain West","receiving","YPR","7.1"
"2012","232570","D.J. Harper","Boise State","Mountain West","rushing","CAR","228"
"2012","232570","D.J. Harper","Boise State","Mountain West","rushing","LONG","80"
"2012","232570","D.J. Harper","Boise State","Mountain West","rushing","TD","15"
"2012","232570","D.J. Harper","Boise State","Mountain West","rushing","YDS","1137"
"2012","232570","D.J. Harper","Boise State","Mountain West","rushing","YPC","5.0"
"2012","232810","Drew Frey","Cincinnati","Big East","interceptions","AVG","21.0"
"2012","232810","Drew Frey","Cincinnati","Big East","interceptions","INT","2"
"2012","232810","Drew Frey","Cincinnati","Big East","interceptions","TD","0"
"2012","232810","Drew Frey","Cincinnati","Big East","interceptions","YDS","42"
"2012","233011","Peter Tuitupou","San José State","Western Athletic","receiving","LONG","35"
"2012","233011","Peter Tuitupou","San José State","Western Athletic","receiving","REC","9"
"2012","233011","Peter Tuitupou","San José State","Western Athletic","receiving","TD","0"
"2012","233011","Peter Tuitupou","San José State","Western Athletic","receiving","YDS","154"
"2012","233011","Peter Tuitupou","San José State","Western Athletic","receiving","YPR","17.1"
"2012","233027","Dallin Rogers","Utah","Pac-12","kickReturns","AVG","6.0"
"2012","233027","Dallin Rogers","Utah","Pac-12","kickReturns","LONG","14"
"2012","233027","Dallin Rogers","Utah","Pac-12","kickReturns","NO","6"
"2012","233027","Dallin Rogers","Utah","Pac-12","kickReturns","TD","0"
"2012","233027","Dallin Rogers","Utah","Pac-12","kickReturns","YDS","36"
"2012","233027","Dallin Rogers","Utah","Pac-12","receiving","LONG","11"
"2012","233027","Dallin Rogers","Utah","Pac-12","receiving","REC","4"
"2012","233027","Dallin Rogers","Utah","Pac-12","receiving","TD","0"
"2012","233027","Dallin Rogers","Utah","Pac-12","receiving","YDS","26"
"2012","233027","Dallin Rogers","Utah","Pac-12","receiving","YPR","6.5"
"2012","233033","Reggie Topps","Utah","Pac-12","interceptions","AVG","21.0"
"2012","233033","Reggie Topps","Utah","Pac-12","interceptions","INT","1"
"2012","233033","Reggie Topps","Utah","Pac-12","interceptions","TD","0"
"2012","233033","Reggie Topps","Utah","Pac-12","interceptions","YDS","21"
"2012","234056","Chris Fenelon","Stony Brook","Big South","receiving","LONG","14"
"2012","234056","Chris Fenelon","Stony Brook","Big South","receiving","REC","1"
"2012","234056","Chris Fenelon","Stony Brook","Big South","receiving","TD","0"
"2012","234056","Chris Fenelon","Stony Brook","Big South","receiving","YDS","14"
"2012","234056","Chris Fenelon","Stony Brook","Big South","receiving","YPR","14.0"
"2012","236058","Robert Marve","Purdue","Big Ten","passing","ATT","253"
"2012","236058","Robert Marve","Purdue","Big Ten","passing","COMPLETIONS","166"
"2012","236058","Robert Marve","Purdue","Big Ten","passing","INT","5"
"2012","236058","Robert Marve","Purdue","Big Ten","passing","PCT","0.656"
"2012","236058","Robert Marve","Purdue","Big Ten","passing","TD","15"
"2012","236058","Robert Marve","Purdue","Big Ten","passing","YDS","1734"
"2012","236058","Robert Marve","Purdue","Big Ten","passing","YPA","6.9"
"2012","236058","Robert Marve","Purdue","Big Ten","rushing","CAR","40"
"2012","236058","Robert Marve","Purdue","Big Ten","rushing","LONG","17"
"2012","236058","Robert Marve","Purdue","Big Ten","rushing","TD","0"
"2012","236058","Robert Marve","Purdue","Big Ten","rushing","YDS","2"
"2012","236058","Robert Marve","Purdue","Big Ten","rushing","YPC","0.1"
"2012","236706","Colby Prince","Oregon State","Pac-12","receiving","LONG","33"
"2012","236706","Colby Prince","Oregon State","Pac-12","receiving","REC","18"
"2012","236706","Colby Prince","Oregon State","Pac-12","receiving","TD","1"
"2012","236706","Colby Prince","Oregon State","Pac-12","receiving","YDS","136"
"2012","236706","Colby Prince","Oregon State","Pac-12","receiving","YPR","7.6"
"2012","236725","Anthony Watkins","Oregon State","Pac-12","interceptions","AVG","43.0"
"2012","236725","Anthony Watkins","Oregon State","Pac-12","interceptions","INT","1"
"2012","236725","Anthony Watkins","Oregon State","Pac-12","interceptions","TD","0"
"2012","236725","Anthony Watkins","Oregon State","Pac-12","interceptions","YDS","43"
"2012","236726","Brandon Wimberly","Nevada","Mountain West","receiving","LONG","44"
"2012","236726","Brandon Wimberly","Nevada","Mountain West","receiving","REC","70"
"2012","236726","Brandon Wimberly","Nevada","Mountain West","receiving","TD","4"
"2012","236726","Brandon Wimberly","Nevada","Mountain West","receiving","YDS","845"
"2012","236726","Brandon Wimberly","Nevada","Mountain West","receiving","YPR","12.1"
"2012","236726","Brandon Wimberly","Nevada","Mountain West","rushing","CAR","4"
"2012","236726","Brandon Wimberly","Nevada","Mountain West","rushing","LONG","5"
"2012","236726","Brandon Wimberly","Nevada","Mountain West","rushing","TD","0"
"2012","236726","Brandon Wimberly","Nevada","Mountain West","rushing","YDS","8"
"2012","236726","Brandon Wimberly","Nevada","Mountain West","rushing","YPC","2.0"
"2012","236774","Devonte Campbell","Maryland","ACC","receiving","LONG","17"
"2012","236774","Devonte Campbell","Maryland","ACC","receiving","REC","3"
"2012","236774","Devonte Campbell","Maryland","ACC","receiving","TD","1"
"2012","236774","Devonte Campbell","Maryland","ACC","receiving","YDS","37"
"2012","236774","Devonte Campbell","Maryland","ACC","receiving","YPR","12.3"
"2012","236810","Joe Vellano","Maryland","ACC","interceptions","AVG","4.0"
"2012","236810","Joe Vellano","Maryland","ACC","interceptions","INT","1"
"2012","236810","Joe Vellano","Maryland","ACC","interceptions","TD","0"
"2012","236810","Joe Vellano","Maryland","ACC","interceptions","YDS","4"
"2012","237158","Marcus Green","Mississippi State","SEC","receiving","LONG","30"
"2012","237158","Marcus Green","Mississippi State","SEC","receiving","REC","19"
"2012","237158","Marcus Green","Mississippi State","SEC","receiving","TD","6"
"2012","237158","Marcus Green","Mississippi State","SEC","receiving","YDS","215"
"2012","237158","Marcus Green","Mississippi State","SEC","receiving","YPR","11.3"
"2012","237411","Mike Ragone","Kansas","Big 12","receiving","LONG","9"
"2012","237411","Mike Ragone","Kansas","Big 12","receiving","REC","2"
"2012","237411","Mike Ragone","Kansas","Big 12","receiving","TD","1"
"2012","237411","Mike Ragone","Kansas","Big 12","receiving","YDS","11"
"2012","237411","Mike Ragone","Kansas","Big 12","receiving","YPR","5.5"
"2012","238170","Kaneakua Friel","BYU","FBS Independents","receiving","LONG","25"
"2012","238170","Kaneakua Friel","BYU","FBS Independents","receiving","REC","30"
"2012","238170","Kaneakua Friel","BYU","FBS Independents","receiving","TD","5"
"2012","238170","Kaneakua Friel","BYU","FBS Independents","receiving","YDS","308"
"2012","238170","Kaneakua Friel","BYU","FBS Independents","receiving","YPR","10.3"
"2012","238383","Mike Tagliaferri","Southern Utah","Big Sky","receiving","LONG","6"
"2012","238383","Mike Tagliaferri","Southern Utah","Big Sky","receiving","REC","1"
"2012","238383","Mike Tagliaferri","Southern Utah","Big Sky","receiving","TD","0"
"2012","238383","Mike Tagliaferri","Southern Utah","Big Sky","receiving","YDS","6"
"2012","238383","Mike Tagliaferri","Southern Utah","Big Sky","receiving","YPR","6.0"
"2012","238827","Mason Robinson","Rutgers","Big East","kickReturns","AVG","23.3"
"2012","238827","Mason Robinson","Rutgers","Big East","kickReturns","LONG","35"
"2012","238827","Mason Robinson","Rutgers","Big East","kickReturns","NO","4"
"2012","238827","Mason Robinson","Rutgers","Big East","kickReturns","TD","0"
"2012","238827","Mason Robinson","Rutgers","Big East","kickReturns","YDS","93"
"2012","238827","Mason Robinson","Rutgers","Big East","puntReturns","AVG","3.8"
"2012","238827","Mason Robinson","Rutgers","Big East","puntReturns","LONG","22"
"2012","238827","Mason Robinson","Rutgers","Big East","puntReturns","NO","29"
"2012","238827","Mason Robinson","Rutgers","Big East","puntReturns","TD","0"
"2012","238827","Mason Robinson","Rutgers","Big East","puntReturns","YDS","111"
"2012","240235","Rickey Anderson","The Citadel","Southern","receiving","LONG","2"
"2012","240235","Rickey Anderson","The Citadel","Southern","receiving","REC","1"
"2012","240235","Rickey Anderson","The Citadel","Southern","receiving","TD","0"
"2012","240235","Rickey Anderson","The Citadel","Southern","receiving","YDS","2"
"2012","240235","Rickey Anderson","The Citadel","Southern","receiving","YPR","2.0"
"2012","240235","Rickey Anderson","The Citadel","Southern","rushing","CAR","3"
"2012","240235","Rickey Anderson","The Citadel","Southern","rushing","LONG","2"
"2012","240235","Rickey Anderson","The Citadel","Southern","rushing","TD","0"
"2012","240235","Rickey Anderson","The Citadel","Southern","rushing","YDS","2"
"2012","240235","Rickey Anderson","The Citadel","Southern","rushing","YPC","0.7"
"2012","241147","Jay Jones","Eastern Michigan","Mid-American","receiving","LONG","25"
"2012","241147","Jay Jones","Eastern Michigan","Mid-American","receiving","REC","8"
"2012","241147","Jay Jones","Eastern Michigan","Mid-American","receiving","TD","1"
"2012","241147","Jay Jones","Eastern Michigan","Mid-American","receiving","YDS","98"
"2012","241147","Jay Jones","Eastern Michigan","Mid-American","receiving","YPR","12.3"
"2012","242036","Zach Sudfeld","Nevada","Mountain West","receiving","LONG","47"
"2012","242036","Zach Sudfeld","Nevada","Mountain West","receiving","REC","45"
"2012","242036","Zach Sudfeld","Nevada","Mountain West","receiving","TD","8"
"2012","242036","Zach Sudfeld","Nevada","Mountain West","receiving","YDS","598"
"2012","242036","Zach Sudfeld","Nevada","Mountain West","receiving","YPR","13.3"
"2012","242036","Zach Sudfeld","Nevada","Mountain West","rushing","CAR","0"
"2012","242036","Zach Sudfeld","Nevada","Mountain West","rushing","LONG","0"
"2012","242036","Zach Sudfeld","Nevada","Mountain West","rushing","TD","1"
"2012","242036","Zach Sudfeld","Nevada","Mountain West","rushing","YDS","0"
"2012","242036","Zach Sudfeld","Nevada","Mountain West","rushing","YPC","0"
"2012","243230","Taylor Bradley","Central Michigan","Mid-American","interceptions","AVG","0.0"
"2012","243230","Taylor Bradley","Central Michigan","Mid-American","interceptions","INT","1"
"2012","243230","Taylor Bradley","Central Michigan","Mid-American","interceptions","TD","0"
"2012","243230","Taylor Bradley","Central Michigan","Mid-American","interceptions","YDS","0"
"2012","244296","Akeem Auguste","South Carolina","SEC","interceptions","AVG","0.0"
"2012","244296","Akeem Auguste","South Carolina","SEC","interceptions","INT","1"
"2012","244296","Akeem Auguste","South Carolina","SEC","interceptions","TD","0"
"2012","244296","Akeem Auguste","South Carolina","SEC","interceptions","YDS","0"
"2012","244296","Akeem Auguste","South Carolina","SEC","kickReturns","AVG","28.0"
"2012","244296","Akeem Auguste","South Carolina","SEC","kickReturns","LONG","32"
"2012","244296","Akeem Auguste","South Carolina","SEC","kickReturns","NO","2"
"2012","244296","Akeem Auguste","South Carolina","SEC","kickReturns","TD","0"
"2012","244296","Akeem Auguste","South Carolina","SEC","kickReturns","YDS","56"
"2012","245959","Jeremiah Ostrowski","Hawai'i","Mountain West","receiving","LONG","36"
"2012","245959","Jeremiah Ostrowski","Hawai'i","Mountain West","receiving","REC","27"
"2012","245959","Jeremiah Ostrowski","Hawai'i","Mountain West","receiving","TD","1"
"2012","245959","Jeremiah Ostrowski","Hawai'i","Mountain West","receiving","YDS","270"
"2012","245959","Jeremiah Ostrowski","Hawai'i","Mountain West","receiving","YPR","10.0"
"2012","245959","Jeremiah Ostrowski","Hawai'i","Mountain West","rushing","CAR","1"
"2012","245959","Jeremiah Ostrowski","Hawai'i","Mountain West","rushing","LONG","4"
"2012","245959","Jeremiah Ostrowski","Hawai'i","Mountain West","rushing","TD","0"
"2012","245959","Jeremiah Ostrowski","Hawai'i","Mountain West","rushing","YDS","4"
"2012","245959","Jeremiah Ostrowski","Hawai'i","Mountain West","rushing","YPC","4.0"
"2012","377686","Kevin Dorsey","Maryland","ACC","receiving","LONG","42"
"2012","377686","Kevin Dorsey","Maryland","ACC","receiving","REC","18"
"2012","377686","Kevin Dorsey","Maryland","ACC","receiving","TD","4"
"2012","377686","Kevin Dorsey","Maryland","ACC","receiving","YDS","311"
"2012","377686","Kevin Dorsey","Maryland","ACC","receiving","YPR","17.3"
"2012","377695","Demetrius Hartsfield","Maryland","ACC","interceptions","AVG","0.0"
"2012","377695","Demetrius Hartsfield","Maryland","ACC","interceptions","INT","1"
"2012","377695","Demetrius Hartsfield","Maryland","ACC","interceptions","TD","0"
"2012","377695","Demetrius Hartsfield","Maryland","ACC","interceptions","YDS","0"
"2012","377696","Matt Furstenburg","Maryland","ACC","receiving","LONG","29"
"2012","377696","Matt Furstenburg","Maryland","ACC","receiving","REC","16"
"2012","377696","Matt Furstenburg","Maryland","ACC","receiving","TD","2"
"2012","377696","Matt Furstenburg","Maryland","ACC","receiving","YDS","206"
"2012","377696","Matt Furstenburg","Maryland","ACC","receiving","YPR","12.9"
"2012","377699","Arthur Brown","Kansas State","Big 12","interceptions","AVG","18.5"
"2012","377699","Arthur Brown","Kansas State","Big 12","interceptions","INT","2"
"2012","377699","Arthur Brown","Kansas State","Big 12","interceptions","TD","1"
"2012","377699","Arthur Brown","Kansas State","Big 12","interceptions","YDS","37"
"2012","377712","Jake Wieclaw","Miami","ACC","kicking","FGA","24"
"2012","377712","Jake Wieclaw","Miami","ACC","kicking","FGM","19"
"2012","377712","Jake Wieclaw","Miami","ACC","kicking","LONG","39"
