"Season","PlayerId","Player","Team","Conference","Category","StatType","Stat"
"2022","4244598","Keylon Stokes","Tulsa","American Athletic","rushing","YPC","2.3"
"2022","4244604","Bryson Powers","Tulsa","American Athletic","defensive","PD","3"
"2022","4244604","Bryson Powers","Tulsa","American Athletic","defensive","QB HUR","1"
"2022","4244604","Bryson Powers","Tulsa","American Athletic","defensive","SACKS","1"
"2022","4244604","Bryson Powers","Tulsa","American Athletic","defensive","SOLO","50"
"2022","4244604","Bryson Powers","Tulsa","American Athletic","defensive","TD","0"
"2022","4244604","Bryson Powers","Tulsa","American Athletic","defensive","TFL","4.0"
"2022","4244604","Bryson Powers","Tulsa","American Athletic","defensive","TOT","99"
"2022","4244608","Daiquain Jackson","Tulsa","American Athletic","defensive","PD","1"
"2022","4244608","Daiquain Jackson","Tulsa","American Athletic","defensive","QB HUR","0"
"2022","4244608","Daiquain Jackson","Tulsa","American Athletic","defensive","SACKS","0"
"2022","4244608","Daiquain Jackson","Tulsa","American Athletic","defensive","SOLO","11"
"2022","4244608","Daiquain Jackson","Tulsa","American Athletic","defensive","TD","0"
"2022","4244608","Daiquain Jackson","Tulsa","American Athletic","defensive","TFL","0"
"2022","4244608","Daiquain Jackson","Tulsa","American Athletic","defensive","TOT","18"
"2022","4244617","J.C. Santana","Tulsa","American Athletic","fumbles","FUM","1"
"2022","4244617","J.C. Santana","Tulsa","American Athletic","fumbles","LOST","0"
"2022","4244617","J.C. Santana","Tulsa","American Athletic","fumbles","REC","0"
"2022","4244617","J.C. Santana","Tulsa","American Athletic","receiving","LONG","59"
"2022","4244617","J.C. Santana","Tulsa","American Athletic","receiving","REC","53"
"2022","4244617","J.C. Santana","Tulsa","American Athletic","receiving","TD","7"
"2022","4244617","J.C. Santana","Tulsa","American Athletic","receiving","YDS","859"
"2022","4244617","J.C. Santana","Tulsa","American Athletic","receiving","YPR","16.2"
"2022","4244653","Jacob White","Robert Morris","Big South","defensive","PD","0"
"2022","4244653","Jacob White","Robert Morris","Big South","defensive","QB HUR","0"
"2022","4244653","Jacob White","Robert Morris","Big South","defensive","SACKS","0"
"2022","4244653","Jacob White","Robert Morris","Big South","defensive","SOLO","0"
"2022","4244653","Jacob White","Robert Morris","Big South","defensive","TD","0"
"2022","4244653","Jacob White","Robert Morris","Big South","defensive","TFL","0"
"2022","4244653","Jacob White","Robert Morris","Big South","defensive","TOT","1"
"2022","4244653","Jacob White","Robert Morris","Big South","fumbles","FUM","0"
"2022","4244653","Jacob White","Robert Morris","Big South","fumbles","LOST","0"
"2022","4244653","Jacob White","Robert Morris","Big South","fumbles","REC","1"
"2022","4244653","Jacob White","Robert Morris","Big South","kickReturns","AVG","12.0"
"2022","4244653","Jacob White","Robert Morris","Big South","kickReturns","LONG","12"
"2022","4244653","Jacob White","Robert Morris","Big South","kickReturns","NO","1"
"2022","4244653","Jacob White","Robert Morris","Big South","kickReturns","TD","0"
"2022","4244653","Jacob White","Robert Morris","Big South","kickReturns","YDS","12"
"2022","4244656","Dorian Hall","Florida International","Conference USA","defensive","PD","0"
"2022","4244656","Dorian Hall","Florida International","Conference USA","defensive","QB HUR","1"
"2022","4244656","Dorian Hall","Florida International","Conference USA","defensive","SACKS","0"
"2022","4244656","Dorian Hall","Florida International","Conference USA","defensive","SOLO","13"
"2022","4244656","Dorian Hall","Florida International","Conference USA","defensive","TD","0"
"2022","4244656","Dorian Hall","Florida International","Conference USA","defensive","TFL","0"
"2022","4244656","Dorian Hall","Florida International","Conference USA","defensive","TOT","30"
"2022","4244656","Dorian Hall","Florida International","Conference USA","interceptions","AVG","0.0"
"2022","4244656","Dorian Hall","Florida International","Conference USA","interceptions","INT","2"
"2022","4244656","Dorian Hall","Florida International","Conference USA","interceptions","TD","0"
"2022","4244656","Dorian Hall","Florida International","Conference USA","interceptions","YDS","0"
"2022","4244661","Benny McCray","Southern","SWAC","defensive","PD","1"
"2022","4244661","Benny McCray","Southern","SWAC","defensive","QB HUR","0"
"2022","4244661","Benny McCray","Southern","SWAC","defensive","SACKS","0"
"2022","4244661","Benny McCray","Southern","SWAC","defensive","SOLO","3"
"2022","4244661","Benny McCray","Southern","SWAC","defensive","TD","1"
"2022","4244661","Benny McCray","Southern","SWAC","defensive","TFL","0"
"2022","4244661","Benny McCray","Southern","SWAC","defensive","TOT","6"
"2022","4244661","Benny McCray","Southern","SWAC","interceptions","AVG","94.0"
"2022","4244661","Benny McCray","Southern","SWAC","interceptions","INT","1"
"2022","4244661","Benny McCray","Southern","SWAC","interceptions","TD","1"
"2022","4244661","Benny McCray","Southern","SWAC","interceptions","YDS","94"
"2022","4244670","Tommy Zozus","UConn","FBS Independents","defensive","PD","0"
"2022","4244670","Tommy Zozus","UConn","FBS Independents","defensive","QB HUR","0"
"2022","4244670","Tommy Zozus","UConn","FBS Independents","defensive","SACKS","0"
"2022","4244670","Tommy Zozus","UConn","FBS Independents","defensive","SOLO","1"
"2022","4244670","Tommy Zozus","UConn","FBS Independents","defensive","TD","0"
"2022","4244670","Tommy Zozus","UConn","FBS Independents","defensive","TFL","0"
"2022","4244670","Tommy Zozus","UConn","FBS Independents","defensive","TOT","3"
"2022","4244673","Rashad Colson","Alabama A&M","SWAC","fumbles","FUM","0"
"2022","4244673","Rashad Colson","Alabama A&M","SWAC","fumbles","LOST","0"
"2022","4244673","Rashad Colson","Alabama A&M","SWAC","fumbles","REC","1"
"2022","4244718","Gunner Daniel","Boston College","ACC","defensive","PD","0"
"2022","4244718","Gunner Daniel","Boston College","ACC","defensive","QB HUR","0"
"2022","4244718","Gunner Daniel","Boston College","ACC","defensive","SACKS","0"
"2022","4244718","Gunner Daniel","Boston College","ACC","defensive","SOLO","2"
"2022","4244718","Gunner Daniel","Boston College","ACC","defensive","TD","0"
"2022","4244718","Gunner Daniel","Boston College","ACC","defensive","TFL","0"
"2022","4244718","Gunner Daniel","Boston College","ACC","defensive","TOT","2"
"2022","4244718","Gunner Daniel","Boston College","ACC","fumbles","FUM","0"
"2022","4244718","Gunner Daniel","Boston College","ACC","fumbles","LOST","0"
"2022","4244718","Gunner Daniel","Boston College","ACC","fumbles","REC","2"
"2022","4244739","Khalil Newton","Stony Brook","CAA","defensive","PD","0"
"2022","4244739","Khalil Newton","Stony Brook","CAA","defensive","QB HUR","0"
"2022","4244739","Khalil Newton","Stony Brook","CAA","defensive","SACKS","0"
"2022","4244739","Khalil Newton","Stony Brook","CAA","defensive","SOLO","0"
"2022","4244739","Khalil Newton","Stony Brook","CAA","defensive","TD","0"
"2022","4244739","Khalil Newton","Stony Brook","CAA","defensive","TFL","0"
"2022","4244739","Khalil Newton","Stony Brook","CAA","defensive","TOT","2"
"2022","4244739","Khalil Newton","Stony Brook","CAA","kickReturns","AVG","18.3"
"2022","4244739","Khalil Newton","Stony Brook","CAA","kickReturns","LONG","24"
"2022","4244739","Khalil Newton","Stony Brook","CAA","kickReturns","NO","4"
"2022","4244739","Khalil Newton","Stony Brook","CAA","kickReturns","TD","0"
"2022","4244739","Khalil Newton","Stony Brook","CAA","kickReturns","YDS","73"
"2022","4244739","Khalil Newton","Stony Brook","CAA","receiving","LONG","38"
"2022","4244739","Khalil Newton","Stony Brook","CAA","receiving","REC","22"
"2022","4244739","Khalil Newton","Stony Brook","CAA","receiving","TD","4"
"2022","4244739","Khalil Newton","Stony Brook","CAA","receiving","YDS","283"
"2022","4244739","Khalil Newton","Stony Brook","CAA","receiving","YPR","12.9"
"2022","4244741","Shahid Reece","Prairie View A&M","SWAC","fumbles","FUM","0"
"2022","4244741","Shahid Reece","Prairie View A&M","SWAC","fumbles","LOST","0"
"2022","4244741","Shahid Reece","Prairie View A&M","SWAC","fumbles","REC","4"
"2022","4244768","Julian Hicks","UAlbany","CAA","receiving","LONG","38"
"2022","4244768","Julian Hicks","UAlbany","CAA","receiving","REC","24"
"2022","4244768","Julian Hicks","UAlbany","CAA","receiving","TD","6"
"2022","4244768","Julian Hicks","UAlbany","CAA","receiving","YDS","345"
"2022","4244768","Julian Hicks","UAlbany","CAA","receiving","YPR","14.4"
"2022","4244769","Devonni Reed","South Carolina","SEC","defensive","PD","1"
"2022","4244769","Devonni Reed","South Carolina","SEC","defensive","QB HUR","0"
"2022","4244769","Devonni Reed","South Carolina","SEC","defensive","SACKS","0"
"2022","4244769","Devonni Reed","South Carolina","SEC","defensive","SOLO","28"
"2022","4244769","Devonni Reed","South Carolina","SEC","defensive","TD","0"
"2022","4244769","Devonni Reed","South Carolina","SEC","defensive","TFL","1.5"
"2022","4244769","Devonni Reed","South Carolina","SEC","defensive","TOT","39"
"2022","4244772","Darius Bracy","Middle Tennessee","Conference USA","fumbles","FUM","1"
"2022","4244772","Darius Bracy","Middle Tennessee","Conference USA","fumbles","LOST","1"
"2022","4244772","Darius Bracy","Middle Tennessee","Conference USA","fumbles","REC","0"
"2022","4244772","Darius Bracy","Middle Tennessee","Conference USA","receiving","LONG","20"
"2022","4244772","Darius Bracy","Middle Tennessee","Conference USA","receiving","REC","16"
"2022","4244772","Darius Bracy","Middle Tennessee","Conference USA","receiving","TD","2"
"2022","4244772","Darius Bracy","Middle Tennessee","Conference USA","receiving","YDS","92"
"2022","4244772","Darius Bracy","Middle Tennessee","Conference USA","receiving","YPR","5.8"
"2022","4244772","Darius Bracy","Middle Tennessee","Conference USA","rushing","CAR","65"
"2022","4244772","Darius Bracy","Middle Tennessee","Conference USA","rushing","LONG","53"
"2022","4244772","Darius Bracy","Middle Tennessee","Conference USA","rushing","TD","4"
"2022","4244772","Darius Bracy","Middle Tennessee","Conference USA","rushing","YDS","264"
"2022","4244772","Darius Bracy","Middle Tennessee","Conference USA","rushing","YPC","4.1"
"2022","4244774","Troy Brown","Ole Miss","SEC","defensive","PD","5"
"2022","4244774","Troy Brown","Ole Miss","SEC","defensive","QB HUR","4"
"2022","4244774","Troy Brown","Ole Miss","SEC","defensive","SACKS","0.5"
"2022","4244774","Troy Brown","Ole Miss","SEC","defensive","SOLO","42"
"2022","4244774","Troy Brown","Ole Miss","SEC","defensive","TD","0"
"2022","4244774","Troy Brown","Ole Miss","SEC","defensive","TFL","2.5"
"2022","4244774","Troy Brown","Ole Miss","SEC","defensive","TOT","91"
"2022","4244775","George Douglas","Southern Illinois","MVFC","defensive","PD","0"
"2022","4244775","George Douglas","Southern Illinois","MVFC","defensive","QB HUR","0"
"2022","4244775","George Douglas","Southern Illinois","MVFC","defensive","SACKS","0"
"2022","4244775","George Douglas","Southern Illinois","MVFC","defensive","SOLO","3"
"2022","4244775","George Douglas","Southern Illinois","MVFC","defensive","TD","0"
"2022","4244775","George Douglas","Southern Illinois","MVFC","defensive","TFL","1"
"2022","4244775","George Douglas","Southern Illinois","MVFC","defensive","TOT","3"
"2022","4244804","Preston Hutchinson","Chattanooga","Southern","defensive","PD","0"
"2022","4244804","Preston Hutchinson","Chattanooga","Southern","defensive","QB HUR","0"
"2022","4244804","Preston Hutchinson","Chattanooga","Southern","defensive","SACKS","0"
"2022","4244804","Preston Hutchinson","Chattanooga","Southern","defensive","SOLO","1"
"2022","4244804","Preston Hutchinson","Chattanooga","Southern","defensive","TD","0"
"2022","4244804","Preston Hutchinson","Chattanooga","Southern","defensive","TFL","0"
"2022","4244804","Preston Hutchinson","Chattanooga","Southern","defensive","TOT","1"
"2022","4244804","Preston Hutchinson","Chattanooga","Southern","fumbles","FUM","2"
"2022","4244804","Preston Hutchinson","Chattanooga","Southern","fumbles","LOST","0"
"2022","4244804","Preston Hutchinson","Chattanooga","Southern","fumbles","REC","0"
"2022","4244804","Preston Hutchinson","Chattanooga","Southern","passing","ATT","319"
"2022","4244804","Preston Hutchinson","Chattanooga","Southern","passing","COMPLETIONS","194"
"2022","4244804","Preston Hutchinson","Chattanooga","Southern","passing","INT","11"
"2022","4244804","Preston Hutchinson","Chattanooga","Southern","passing","PCT","0.608"
"2022","4244804","Preston Hutchinson","Chattanooga","Southern","passing","TD","17"
"2022","4244804","Preston Hutchinson","Chattanooga","Southern","passing","YDS","2723"
"2022","4244804","Preston Hutchinson","Chattanooga","Southern","passing","YPA","8.5"
"2022","4244804","Preston Hutchinson","Chattanooga","Southern","punting","In 20","4"
"2022","4244804","Preston Hutchinson","Chattanooga","Southern","punting","LONG","42"
"2022","4244804","Preston Hutchinson","Chattanooga","Southern","punting","NO","5"
"2022","4244804","Preston Hutchinson","Chattanooga","Southern","punting","TB","1"
"2022","4244804","Preston Hutchinson","Chattanooga","Southern","punting","YDS","160"
"2022","4244804","Preston Hutchinson","Chattanooga","Southern","punting","YPP","32.0"
"2022","4244804","Preston Hutchinson","Chattanooga","Southern","rushing","CAR","66"
"2022","4244804","Preston Hutchinson","Chattanooga","Southern","rushing","LONG","20"
"2022","4244804","Preston Hutchinson","Chattanooga","Southern","rushing","TD","6"
"2022","4244804","Preston Hutchinson","Chattanooga","Southern","rushing","YDS","159"
"2022","4244804","Preston Hutchinson","Chattanooga","Southern","rushing","YPC","2.4"
"2022","4244808","Blake Bogan","Eastern Michigan","Mid-American","defensive","PD","2"
"2022","4244808","Blake Bogan","Eastern Michigan","Mid-American","defensive","QB HUR","1"
"2022","4244808","Blake Bogan","Eastern Michigan","Mid-American","defensive","SACKS","0"
"2022","4244808","Blake Bogan","Eastern Michigan","Mid-American","defensive","SOLO","2"
"2022","4244808","Blake Bogan","Eastern Michigan","Mid-American","defensive","TD","0"
"2022","4244808","Blake Bogan","Eastern Michigan","Mid-American","defensive","TFL","0"
"2022","4244808","Blake Bogan","Eastern Michigan","Mid-American","defensive","TOT","10"
"2022","4244808","Blake Bogan","Eastern Michigan","Mid-American","interceptions","AVG","0.0"
"2022","4244808","Blake Bogan","Eastern Michigan","Mid-American","interceptions","INT","1"
"2022","4244808","Blake Bogan","Eastern Michigan","Mid-American","interceptions","TD","0"
"2022","4244808","Blake Bogan","Eastern Michigan","Mid-American","interceptions","YDS","0"
"2022","4244818","Russ Vaden","Eastern Michigan","Mid-American","defensive","PD","3"
"2022","4244818","Russ Vaden","Eastern Michigan","Mid-American","defensive","QB HUR","0"
"2022","4244818","Russ Vaden","Eastern Michigan","Mid-American","defensive","SACKS","0"
"2022","4244818","Russ Vaden","Eastern Michigan","Mid-American","defensive","SOLO","7"
"2022","4244818","Russ Vaden","Eastern Michigan","Mid-American","defensive","TD","0"
"2022","4244818","Russ Vaden","Eastern Michigan","Mid-American","defensive","TFL","0.5"
"2022","4244818","Russ Vaden","Eastern Michigan","Mid-American","defensive","TOT","14"
"2022","4244818","Russ Vaden","Eastern Michigan","Mid-American","fumbles","FUM","0"
"2022","4244818","Russ Vaden","Eastern Michigan","Mid-American","fumbles","LOST","0"
"2022","4244818","Russ Vaden","Eastern Michigan","Mid-American","fumbles","REC","1"
"2022","4244818","Russ Vaden","Eastern Michigan","Mid-American","interceptions","AVG","25.0"
"2022","4244818","Russ Vaden","Eastern Michigan","Mid-American","interceptions","INT","1"
"2022","4244818","Russ Vaden","Eastern Michigan","Mid-American","interceptions","TD","0"
"2022","4244818","Russ Vaden","Eastern Michigan","Mid-American","interceptions","YDS","25"
"2022","4244818","Russ Vaden","Eastern Michigan","Mid-American","kickReturns","AVG","19.0"
"2022","4244818","Russ Vaden","Eastern Michigan","Mid-American","kickReturns","LONG","19"
"2022","4244818","Russ Vaden","Eastern Michigan","Mid-American","kickReturns","NO","1"
"2022","4244818","Russ Vaden","Eastern Michigan","Mid-American","kickReturns","TD","0"
"2022","4244818","Russ Vaden","Eastern Michigan","Mid-American","kickReturns","YDS","19"
"2022","4244833","Quian Williams","Buffalo","Mid-American","defensive","PD","1"
"2022","4244833","Quian Williams","Buffalo","Mid-American","defensive","QB HUR","0"
"2022","4244833","Quian Williams","Buffalo","Mid-American","defensive","SACKS","0"
"2022","4244833","Quian Williams","Buffalo","Mid-American","defensive","SOLO","1"
"2022","4244833","Quian Williams","Buffalo","Mid-American","defensive","TD","0"
"2022","4244833","Quian Williams","Buffalo","Mid-American","defensive","TFL","0"
"2022","4244833","Quian Williams","Buffalo","Mid-American","defensive","TOT","1"
"2022","4244833","Quian Williams","Buffalo","Mid-American","fumbles","FUM","2"
"2022","4244833","Quian Williams","Buffalo","Mid-American","fumbles","LOST","1"
"2022","4244833","Quian Williams","Buffalo","Mid-American","fumbles","REC","0"
"2022","4244833","Quian Williams","Buffalo","Mid-American","kickReturns","AVG","32.0"
"2022","4244833","Quian Williams","Buffalo","Mid-American","kickReturns","LONG","75"
"2022","4244833","Quian Williams","Buffalo","Mid-American","kickReturns","NO","4"
"2022","4244833","Quian Williams","Buffalo","Mid-American","kickReturns","TD","0"
"2022","4244833","Quian Williams","Buffalo","Mid-American","kickReturns","YDS","128"
"2022","4244833","Quian Williams","Buffalo","Mid-American","passing","ATT","1"
"2022","4244833","Quian Williams","Buffalo","Mid-American","passing","COMPLETIONS","1"
"2022","4244833","Quian Williams","Buffalo","Mid-American","passing","INT","0"
"2022","4244833","Quian Williams","Buffalo","Mid-American","passing","PCT","1.000"
"2022","4244833","Quian Williams","Buffalo","Mid-American","passing","TD","0"
"2022","4244833","Quian Williams","Buffalo","Mid-American","passing","YDS","15"
"2022","4244833","Quian Williams","Buffalo","Mid-American","passing","YPA","15.0"
"2022","4244833","Quian Williams","Buffalo","Mid-American","puntReturns","AVG","1.9"
"2022","4244833","Quian Williams","Buffalo","Mid-American","puntReturns","LONG","14"
"2022","4244833","Quian Williams","Buffalo","Mid-American","puntReturns","NO","7"
"2022","4244833","Quian Williams","Buffalo","Mid-American","puntReturns","TD","0"
"2022","4244833","Quian Williams","Buffalo","Mid-American","puntReturns","YDS","13"
"2022","4244833","Quian Williams","Buffalo","Mid-American","receiving","LONG","59"
"2022","4244833","Quian Williams","Buffalo","Mid-American","receiving","REC","59"
"2022","4244833","Quian Williams","Buffalo","Mid-American","receiving","TD","4"
"2022","4244833","Quian Williams","Buffalo","Mid-American","receiving","YDS","713"
"2022","4244833","Quian Williams","Buffalo","Mid-American","receiving","YPR","12.1"
"2022","4244833","Quian Williams","Buffalo","Mid-American","rushing","CAR","2"
"2022","4244833","Quian Williams","Buffalo","Mid-American","rushing","LONG","4"
"2022","4244833","Quian Williams","Buffalo","Mid-American","rushing","TD","0"
"2022","4244833","Quian Williams","Buffalo","Mid-American","rushing","YDS","2"
"2022","4244833","Quian Williams","Buffalo","Mid-American","rushing","YPC","1.0"
"2022","4244834","Gunnar Oakes","Eastern Michigan","Mid-American","receiving","LONG","27"
"2022","4244834","Gunnar Oakes","Eastern Michigan","Mid-American","receiving","REC","27"
"2022","4244834","Gunnar Oakes","Eastern Michigan","Mid-American","receiving","TD","0"
"2022","4244834","Gunnar Oakes","Eastern Michigan","Mid-American","receiving","YDS","278"
"2022","4244834","Gunnar Oakes","Eastern Michigan","Mid-American","receiving","YPR","10.3"
"2022","4244855","Cameron Montgomery","Rice","Conference USA","fumbles","FUM","1"
"2022","4244855","Cameron Montgomery","Rice","Conference USA","fumbles","LOST","1"
"2022","4244855","Cameron Montgomery","Rice","Conference USA","fumbles","REC","0"
"2022","4244855","Cameron Montgomery","Rice","Conference USA","receiving","LONG","35"
"2022","4244855","Cameron Montgomery","Rice","Conference USA","receiving","REC","8"
"2022","4244855","Cameron Montgomery","Rice","Conference USA","receiving","TD","0"
"2022","4244855","Cameron Montgomery","Rice","Conference USA","receiving","YDS","75"
"2022","4244855","Cameron Montgomery","Rice","Conference USA","receiving","YPR","9.4"
"2022","4244855","Cameron Montgomery","Rice","Conference USA","rushing","CAR","93"
"2022","4244855","Cameron Montgomery","Rice","Conference USA","rushing","LONG","57"
"2022","4244855","Cameron Montgomery","Rice","Conference USA","rushing","TD","0"
"2022","4244855","Cameron Montgomery","Rice","Conference USA","rushing","YDS","561"
"2022","4244855","Cameron Montgomery","Rice","Conference USA","rushing","YPC","6.0"
"2022","4244857","Kenneth Orji","Rice","Conference USA","defensive","PD","0"
"2022","4244857","Kenneth Orji","Rice","Conference USA","defensive","QB HUR","1"
"2022","4244857","Kenneth Orji","Rice","Conference USA","defensive","SACKS","0"
"2022","4244857","Kenneth Orji","Rice","Conference USA","defensive","SOLO","3"
"2022","4244857","Kenneth Orji","Rice","Conference USA","defensive","TD","0"
"2022","4244857","Kenneth Orji","Rice","Conference USA","defensive","TFL","0"
"2022","4244857","Kenneth Orji","Rice","Conference USA","defensive","TOT","16"
"2022","4244862","George Nyakwol","Rice","Conference USA","defensive","PD","1"
"2022","4244862","George Nyakwol","Rice","Conference USA","defensive","QB HUR","0"
"2022","4244862","George Nyakwol","Rice","Conference USA","defensive","SACKS","1"
"2022","4244862","George Nyakwol","Rice","Conference USA","defensive","SOLO","31"
"2022","4244862","George Nyakwol","Rice","Conference USA","defensive","TD","0"
"2022","4244862","George Nyakwol","Rice","Conference USA","defensive","TFL","2"
"2022","4244862","George Nyakwol","Rice","Conference USA","defensive","TOT","41"
"2022","4244862","George Nyakwol","Rice","Conference USA","fumbles","FUM","0"
"2022","4244862","George Nyakwol","Rice","Conference USA","fumbles","LOST","0"
"2022","4244862","George Nyakwol","Rice","Conference USA","fumbles","REC","2"
"2022","4244862","George Nyakwol","Rice","Conference USA","interceptions","AVG","25.0"
"2022","4244862","George Nyakwol","Rice","Conference USA","interceptions","INT","1"
"2022","4244862","George Nyakwol","Rice","Conference USA","interceptions","TD","0"
"2022","4244862","George Nyakwol","Rice","Conference USA","interceptions","YDS","25"
"2022","4244863","Isaiah Richardson","Samford","Southern","defensive","PD","1"
"2022","4244863","Isaiah Richardson","Samford","Southern","defensive","QB HUR","0"
"2022","4244863","Isaiah Richardson","Samford","Southern","defensive","SACKS","0"
"2022","4244863","Isaiah Richardson","Samford","Southern","defensive","SOLO","4"
"2022","4244863","Isaiah Richardson","Samford","Southern","defensive","TD","0"
"2022","4244863","Isaiah Richardson","Samford","Southern","defensive","TFL","0"
"2022","4244863","Isaiah Richardson","Samford","Southern","defensive","TOT","11"
"2022","4244863","Isaiah Richardson","Samford","Southern","interceptions","AVG","0.0"
"2022","4244863","Isaiah Richardson","Samford","Southern","interceptions","INT","2"
"2022","4244863","Isaiah Richardson","Samford","Southern","interceptions","TD","0"
"2022","4244863","Isaiah Richardson","Samford","Southern","interceptions","YDS","0"
"2022","4244872","Trey Schuman","Rice","Conference USA","defensive","PD","1"
"2022","4244872","Trey Schuman","Rice","Conference USA","defensive","QB HUR","4"
"2022","4244872","Trey Schuman","Rice","Conference USA","defensive","SACKS","4"
"2022","4244872","Trey Schuman","Rice","Conference USA","defensive","SOLO","12"
"2022","4244872","Trey Schuman","Rice","Conference USA","defensive","TD","0"
"2022","4244872","Trey Schuman","Rice","Conference USA","defensive","TFL","5"
"2022","4244872","Trey Schuman","Rice","Conference USA","defensive","TOT","21"
"2022","4244877","Jaeger Bull","Wake Forest","ACC","receiving","LONG","12"
"2022","4244877","Jaeger Bull","Wake Forest","ACC","receiving","REC","6"
"2022","4244877","Jaeger Bull","Wake Forest","ACC","receiving","TD","0"
"2022","4244877","Jaeger Bull","Wake Forest","ACC","receiving","YDS","49"
"2022","4244877","Jaeger Bull","Wake Forest","ACC","receiving","YPR","8.2"
"2022","4245108","Steven Anderson","Tulsa","American Athletic","fumbles","FUM","1"
"2022","4245108","Steven Anderson","Tulsa","American Athletic","fumbles","LOST","0"
"2022","4245108","Steven Anderson","Tulsa","American Athletic","fumbles","REC","0"
"2022","4245108","Steven Anderson","Tulsa","American Athletic","receiving","LONG","40"
"2022","4245108","Steven Anderson","Tulsa","American Athletic","receiving","REC","3"
"2022","4245108","Steven Anderson","Tulsa","American Athletic","receiving","TD","0"
"2022","4245108","Steven Anderson","Tulsa","American Athletic","receiving","YDS","56"
"2022","4245108","Steven Anderson","Tulsa","American Athletic","receiving","YPR","18.7"
"2022","4245108","Steven Anderson","Tulsa","American Athletic","rushing","CAR","84"
"2022","4245108","Steven Anderson","Tulsa","American Athletic","rushing","LONG","23"
"2022","4245108","Steven Anderson","Tulsa","American Athletic","rushing","TD","6"
"2022","4245108","Steven Anderson","Tulsa","American Athletic","rushing","YDS","352"
"2022","4245108","Steven Anderson","Tulsa","American Athletic","rushing","YPC","4.2"
"2022","4245119","Briggs Bourgeois","Southern Miss","Sun Belt","defensive","PD","0"
"2022","4245119","Briggs Bourgeois","Southern Miss","Sun Belt","defensive","QB HUR","0"
"2022","4245119","Briggs Bourgeois","Southern Miss","Sun Belt","defensive","SACKS","0"
"2022","4245119","Briggs Bourgeois","Southern Miss","Sun Belt","defensive","SOLO","3"
"2022","4245119","Briggs Bourgeois","Southern Miss","Sun Belt","defensive","TD","0"
"2022","4245119","Briggs Bourgeois","Southern Miss","Sun Belt","defensive","TFL","0"
"2022","4245119","Briggs Bourgeois","Southern Miss","Sun Belt","defensive","TOT","4"
"2022","4245119","Briggs Bourgeois","Southern Miss","Sun Belt","kicking","FGA","19"
"2022","4245119","Briggs Bourgeois","Southern Miss","Sun Belt","kicking","FGM","18"
"2022","4245119","Briggs Bourgeois","Southern Miss","Sun Belt","kicking","LONG","53"
"2022","4245119","Briggs Bourgeois","Southern Miss","Sun Belt","kicking","PCT","0.947"
"2022","4245119","Briggs Bourgeois","Southern Miss","Sun Belt","kicking","PTS","90"
"2022","4245119","Briggs Bourgeois","Southern Miss","Sun Belt","kicking","XPA","36"
"2022","4245119","Briggs Bourgeois","Southern Miss","Sun Belt","kicking","XPM","36"
"2022","4245120","Tyler Barnes","McNeese","Southland","defensive","PD","0"
"2022","4245120","Tyler Barnes","McNeese","Southland","defensive","QB HUR","0"
"2022","4245120","Tyler Barnes","McNeese","Southland","defensive","SACKS","0"
"2022","4245120","Tyler Barnes","McNeese","Southland","defensive","SOLO","5"
"2022","4245120","Tyler Barnes","McNeese","Southland","defensive","TD","0"
"2022","4245120","Tyler Barnes","McNeese","Southland","defensive","TFL","1.5"
"2022","4245120","Tyler Barnes","McNeese","Southland","defensive","TOT","9"
"2022","4245120","Tyler Barnes","McNeese","Southland","interceptions","AVG","-0.3"
"2022","4245120","Tyler Barnes","McNeese","Southland","interceptions","INT","3"
"2022","4245120","Tyler Barnes","McNeese","Southland","interceptions","TD","0"
"2022","4245120","Tyler Barnes","McNeese","Southland","interceptions","YDS","-1"
"2022","4245121","Santrell Latham","Southern Miss","Sun Belt","defensive","PD","4"
"2022","4245121","Santrell Latham","Southern Miss","Sun Belt","defensive","QB HUR","3"
"2022","4245121","Santrell Latham","Southern Miss","Sun Belt","defensive","SACKS","3.5"
"2022","4245121","Santrell Latham","Southern Miss","Sun Belt","defensive","SOLO","32"
"2022","4245121","Santrell Latham","Southern Miss","Sun Belt","defensive","TD","0"
"2022","4245121","Santrell Latham","Southern Miss","Sun Belt","defensive","TFL","10.0"
"2022","4245121","Santrell Latham","Southern Miss","Sun Belt","defensive","TOT","79"
"2022","4245134","Andrew Cole","Alcorn State","SWAC","defensive","PD","0"
"2022","4245134","Andrew Cole","Alcorn State","SWAC","defensive","QB HUR","0"
"2022","4245134","Andrew Cole","Alcorn State","SWAC","defensive","SACKS","0"
"2022","4245134","Andrew Cole","Alcorn State","SWAC","defensive","SOLO","1"
"2022","4245134","Andrew Cole","Alcorn State","SWAC","defensive","TD","0"
"2022","4245134","Andrew Cole","Alcorn State","SWAC","defensive","TFL","0"
"2022","4245134","Andrew Cole","Alcorn State","SWAC","defensive","TOT","1"
"2022","4245147","Jamire Calvin","Mississippi State","SEC","fumbles","FUM","1"
"2022","4245147","Jamire Calvin","Mississippi State","SEC","fumbles","LOST","1"
"2022","4245147","Jamire Calvin","Mississippi State","SEC","fumbles","REC","0"
"2022","4245147","Jamire Calvin","Mississippi State","SEC","receiving","LONG","9"
"2022","4245147","Jamire Calvin","Mississippi State","SEC","receiving","REC","11"
"2022","4245147","Jamire Calvin","Mississippi State","SEC","receiving","TD","1"
