"Season","PlayerId","Player","Team","Conference","Category","StatType","Stat"
"2009","151104","Robbie Park","Central Arkansas","Southland","passing","COMPLETIONS","38"
"2009","151104","Robbie Park","Central Arkansas","Southland","passing","INT","0"
"2009","151104","Robbie Park","Central Arkansas","Southland","passing","PCT","0.731"
"2009","151104","Robbie Park","Central Arkansas","Southland","passing","TD","3"
"2009","151104","Robbie Park","Central Arkansas","Southland","passing","YDS","363"
"2009","151104","Robbie Park","Central Arkansas","Southland","passing","YPA","7.0"
"2009","151104","Robbie Park","Central Arkansas","Southland","rushing","CAR","10"
"2009","151104","Robbie Park","Central Arkansas","Southland","rushing","LONG","7"
"2009","151104","Robbie Park","Central Arkansas","Southland","rushing","TD","0"
"2009","151104","Robbie Park","Central Arkansas","Southland","rushing","YDS","-1"
"2009","151104","Robbie Park","Central Arkansas","Southland","rushing","YPC","-0.1"
"2009","152311","Riley Flickinger","Delaware State","MEAC","kicking","FGA","2"
"2009","152311","Riley Flickinger","Delaware State","MEAC","kicking","FGM","2"
"2009","152311","Riley Flickinger","Delaware State","MEAC","kicking","LONG","26"
"2009","152311","Riley Flickinger","Delaware State","MEAC","kicking","PCT","1.000"
"2009","152311","Riley Flickinger","Delaware State","MEAC","kicking","PTS","6"
"2009","152311","Riley Flickinger","Delaware State","MEAC","kicking","XPA","0"
"2009","152311","Riley Flickinger","Delaware State","MEAC","kicking","XPM","0"
"2009","152399","Tim Toone","Weber State","Big Sky","puntReturns","AVG","10.3"
"2009","152399","Tim Toone","Weber State","Big Sky","puntReturns","LONG","20"
"2009","152399","Tim Toone","Weber State","Big Sky","puntReturns","NO","4"
"2009","152399","Tim Toone","Weber State","Big Sky","puntReturns","TD","0"
"2009","152399","Tim Toone","Weber State","Big Sky","puntReturns","YDS","41"
"2009","152399","Tim Toone","Weber State","Big Sky","receiving","LONG","36"
"2009","152399","Tim Toone","Weber State","Big Sky","receiving","REC","15"
"2009","152399","Tim Toone","Weber State","Big Sky","receiving","TD","1"
"2009","152399","Tim Toone","Weber State","Big Sky","receiving","YDS","185"
"2009","152399","Tim Toone","Weber State","Big Sky","receiving","YPR","12.3"
"2009","155371","William Ford","South Carolina State","MEAC","receiving","LONG","8"
"2009","155371","William Ford","South Carolina State","MEAC","receiving","REC","3"
"2009","155371","William Ford","South Carolina State","MEAC","receiving","TD","0"
"2009","155371","William Ford","South Carolina State","MEAC","receiving","YDS","4"
"2009","155371","William Ford","South Carolina State","MEAC","receiving","YPR","1.3"
"2009","155371","William Ford","South Carolina State","MEAC","rushing","CAR","17"
"2009","155371","William Ford","South Carolina State","MEAC","rushing","LONG","18"
"2009","155371","William Ford","South Carolina State","MEAC","rushing","TD","0"
"2009","155371","William Ford","South Carolina State","MEAC","rushing","YDS","57"
"2009","155371","William Ford","South Carolina State","MEAC","rushing","YPC","3.4"
"2009","156714","Sam Wheeler","Virginia Tech","ACC","receiving","LONG","16"
"2009","156714","Sam Wheeler","Virginia Tech","ACC","receiving","REC","2"
"2009","156714","Sam Wheeler","Virginia Tech","ACC","receiving","TD","0"
"2009","156714","Sam Wheeler","Virginia Tech","ACC","receiving","YDS","30"
"2009","156714","Sam Wheeler","Virginia Tech","ACC","receiving","YPR","15.0"
"2009","156739","Richard Taylor","Maryland","ACC","interceptions","AVG","0.0"
"2009","156739","Richard Taylor","Maryland","ACC","interceptions","INT","1"
"2009","156739","Richard Taylor","Maryland","ACC","interceptions","TD","0"
"2009","156739","Richard Taylor","Maryland","ACC","interceptions","YDS","0"
"2009","156974","Dennis Pitta","BYU","Mountain West","receiving","LONG","35"
"2009","156974","Dennis Pitta","BYU","Mountain West","receiving","REC","62"
"2009","156974","Dennis Pitta","BYU","Mountain West","receiving","TD","8"
"2009","156974","Dennis Pitta","BYU","Mountain West","receiving","YDS","829"
"2009","156974","Dennis Pitta","BYU","Mountain West","receiving","YPR","13.4"
"2009","157000","John Peel","Utah","Mountain West","receiving","LONG","26"
"2009","157000","John Peel","Utah","Mountain West","receiving","REC","16"
"2009","157000","John Peel","Utah","Mountain West","receiving","TD","1"
"2009","157000","John Peel","Utah","Mountain West","receiving","YDS","209"
"2009","157000","John Peel","Utah","Mountain West","receiving","YPR","13.1"
"2009","157010","Ray Stowers","Utah","Mountain West","rushing","CAR","3"
"2009","157010","Ray Stowers","Utah","Mountain West","rushing","LONG","5"
"2009","157010","Ray Stowers","Utah","Mountain West","rushing","TD","0"
"2009","157010","Ray Stowers","Utah","Mountain West","rushing","YDS","12"
"2009","157010","Ray Stowers","Utah","Mountain West","rushing","YPC","4.0"
"2009","157491","Dustin Woods","Miami (OH)","Mid-American","kickReturns","AVG","15.6"
"2009","157491","Dustin Woods","Miami (OH)","Mid-American","kickReturns","LONG","20"
"2009","157491","Dustin Woods","Miami (OH)","Mid-American","kickReturns","NO","8"
"2009","157491","Dustin Woods","Miami (OH)","Mid-American","kickReturns","TD","0"
"2009","157491","Dustin Woods","Miami (OH)","Mid-American","kickReturns","YDS","125"
"2009","157491","Dustin Woods","Miami (OH)","Mid-American","puntReturns","AVG","5.6"
"2009","157491","Dustin Woods","Miami (OH)","Mid-American","puntReturns","LONG","16"
"2009","157491","Dustin Woods","Miami (OH)","Mid-American","puntReturns","NO","9"
"2009","157491","Dustin Woods","Miami (OH)","Mid-American","puntReturns","TD","0"
"2009","157491","Dustin Woods","Miami (OH)","Mid-American","puntReturns","YDS","50"
"2009","157491","Dustin Woods","Miami (OH)","Mid-American","receiving","LONG","25"
"2009","157491","Dustin Woods","Miami (OH)","Mid-American","receiving","REC","20"
"2009","157491","Dustin Woods","Miami (OH)","Mid-American","receiving","TD","1"
"2009","157491","Dustin Woods","Miami (OH)","Mid-American","receiving","YDS","244"
"2009","157491","Dustin Woods","Miami (OH)","Mid-American","receiving","YPR","12.2"
"2009","157652","Peter Bjorvik","Idaho","Western Athletic","receiving","LONG","17"
"2009","157652","Peter Bjorvik","Idaho","Western Athletic","receiving","REC","6"
"2009","157652","Peter Bjorvik","Idaho","Western Athletic","receiving","TD","1"
"2009","157652","Peter Bjorvik","Idaho","Western Athletic","receiving","YDS","64"
"2009","157652","Peter Bjorvik","Idaho","Western Athletic","receiving","YPR","10.7"
"2009","157713","Tracy Ford","Portland State","Big Sky","puntReturns","AVG","0.0"
"2009","157713","Tracy Ford","Portland State","Big Sky","puntReturns","LONG","0"
"2009","157713","Tracy Ford","Portland State","Big Sky","puntReturns","NO","1"
"2009","157713","Tracy Ford","Portland State","Big Sky","puntReturns","TD","0"
"2009","157713","Tracy Ford","Portland State","Big Sky","puntReturns","YDS","0"
"2009","157733","Devon Sturdivant","Idaho","Western Athletic","kickReturns","AVG","2.0"
"2009","157733","Devon Sturdivant","Idaho","Western Athletic","kickReturns","LONG","2"
"2009","157733","Devon Sturdivant","Idaho","Western Athletic","kickReturns","NO","1"
"2009","157733","Devon Sturdivant","Idaho","Western Athletic","kickReturns","TD","0"
"2009","157733","Devon Sturdivant","Idaho","Western Athletic","kickReturns","YDS","2"
"2009","157912","Victor Cruz","Massachusetts","CAA","puntReturns","AVG","2.0"
"2009","157912","Victor Cruz","Massachusetts","CAA","puntReturns","LONG","2"
"2009","157912","Victor Cruz","Massachusetts","CAA","puntReturns","NO","1"
"2009","157912","Victor Cruz","Massachusetts","CAA","puntReturns","TD","0"
"2009","157912","Victor Cruz","Massachusetts","CAA","puntReturns","YDS","2"
"2009","157912","Victor Cruz","Massachusetts","CAA","receiving","LONG","35"
"2009","157912","Victor Cruz","Massachusetts","CAA","receiving","REC","2"
"2009","157912","Victor Cruz","Massachusetts","CAA","receiving","TD","0"
"2009","157912","Victor Cruz","Massachusetts","CAA","receiving","YDS","44"
"2009","157912","Victor Cruz","Massachusetts","CAA","receiving","YPR","22.0"
"2009","158393","Terrance Williams","San José State","Western Athletic","receiving","LONG","25"
"2009","158393","Terrance Williams","San José State","Western Athletic","receiving","REC","11"
"2009","158393","Terrance Williams","San José State","Western Athletic","receiving","TD","0"
"2009","158393","Terrance Williams","San José State","Western Athletic","receiving","YDS","164"
"2009","158393","Terrance Williams","San José State","Western Athletic","receiving","YPR","14.9"
"2009","158574","David Johnson","Tulsa","Conference USA","puntReturns","AVG","0.0"
"2009","158574","David Johnson","Tulsa","Conference USA","puntReturns","LONG","0"
"2009","158574","David Johnson","Tulsa","Conference USA","puntReturns","NO","2"
"2009","158574","David Johnson","Tulsa","Conference USA","puntReturns","TD","0"
"2009","158574","David Johnson","Tulsa","Conference USA","puntReturns","YDS","0"
"2009","159665","Willie Young","NC State","ACC","interceptions","AVG","8.0"
"2009","159665","Willie Young","NC State","ACC","interceptions","INT","1"
"2009","159665","Willie Young","NC State","ACC","interceptions","TD","0"
"2009","159665","Willie Young","NC State","ACC","interceptions","YDS","8"
"2009","160044","Dion Morton","Colorado State","Mountain West","kickReturns","AVG","24.6"
"2009","160044","Dion Morton","Colorado State","Mountain West","kickReturns","LONG","43"
"2009","160044","Dion Morton","Colorado State","Mountain West","kickReturns","NO","35"
"2009","160044","Dion Morton","Colorado State","Mountain West","kickReturns","TD","0"
"2009","160044","Dion Morton","Colorado State","Mountain West","kickReturns","YDS","862"
"2009","160044","Dion Morton","Colorado State","Mountain West","passing","ATT","4"
"2009","160044","Dion Morton","Colorado State","Mountain West","passing","COMPLETIONS","4"
"2009","160044","Dion Morton","Colorado State","Mountain West","passing","INT","0"
"2009","160044","Dion Morton","Colorado State","Mountain West","passing","PCT","1.000"
"2009","160044","Dion Morton","Colorado State","Mountain West","passing","TD","2"
"2009","160044","Dion Morton","Colorado State","Mountain West","passing","YDS","88"
"2009","160044","Dion Morton","Colorado State","Mountain West","passing","YPA","22.0"
"2009","160044","Dion Morton","Colorado State","Mountain West","puntReturns","AVG","6.2"
"2009","160044","Dion Morton","Colorado State","Mountain West","puntReturns","LONG","41"
"2009","160044","Dion Morton","Colorado State","Mountain West","puntReturns","NO","10"
"2009","160044","Dion Morton","Colorado State","Mountain West","puntReturns","TD","0"
"2009","160044","Dion Morton","Colorado State","Mountain West","puntReturns","YDS","62"
"2009","160044","Dion Morton","Colorado State","Mountain West","receiving","LONG","57"
"2009","160044","Dion Morton","Colorado State","Mountain West","receiving","REC","25"
"2009","160044","Dion Morton","Colorado State","Mountain West","receiving","TD","4"
"2009","160044","Dion Morton","Colorado State","Mountain West","receiving","YDS","443"
"2009","160044","Dion Morton","Colorado State","Mountain West","receiving","YPR","17.7"
"2009","160044","Dion Morton","Colorado State","Mountain West","rushing","CAR","11"
"2009","160044","Dion Morton","Colorado State","Mountain West","rushing","LONG","26"
"2009","160044","Dion Morton","Colorado State","Mountain West","rushing","TD","1"
"2009","160044","Dion Morton","Colorado State","Mountain West","rushing","YDS","43"
"2009","160044","Dion Morton","Colorado State","Mountain West","rushing","YPC","3.9"
"2009","160242","Marquise Liverpool","Temple","Mid-American","interceptions","AVG","29.3"
"2009","160242","Marquise Liverpool","Temple","Mid-American","interceptions","INT","3"
"2009","160242","Marquise Liverpool","Temple","Mid-American","interceptions","TD","0"
"2009","160242","Marquise Liverpool","Temple","Mid-American","interceptions","YDS","88"
"2009","160307","Max Hall","BYU","Mountain West","passing","ATT","409"
"2009","160307","Max Hall","BYU","Mountain West","passing","COMPLETIONS","275"
"2009","160307","Max Hall","BYU","Mountain West","passing","INT","14"
"2009","160307","Max Hall","BYU","Mountain West","passing","PCT","0.672"
"2009","160307","Max Hall","BYU","Mountain West","passing","TD","33"
"2009","160307","Max Hall","BYU","Mountain West","passing","YDS","3560"
"2009","160307","Max Hall","BYU","Mountain West","passing","YPA","8.7"
"2009","160307","Max Hall","BYU","Mountain West","rushing","CAR","72"
"2009","160307","Max Hall","BYU","Mountain West","rushing","LONG","20"
"2009","160307","Max Hall","BYU","Mountain West","rushing","TD","2"
"2009","160307","Max Hall","BYU","Mountain West","rushing","YDS","75"
"2009","160307","Max Hall","BYU","Mountain West","rushing","YPC","1.0"
"2009","160603","Grant Gregory","Kansas State","Big 12","passing","ATT","175"
"2009","160603","Grant Gregory","Kansas State","Big 12","passing","COMPLETIONS","100"
"2009","160603","Grant Gregory","Kansas State","Big 12","passing","INT","4"
"2009","160603","Grant Gregory","Kansas State","Big 12","passing","PCT","0.571"
"2009","160603","Grant Gregory","Kansas State","Big 12","passing","TD","4"
"2009","160603","Grant Gregory","Kansas State","Big 12","passing","YDS","1096"
"2009","160603","Grant Gregory","Kansas State","Big 12","passing","YPA","6.3"
"2009","160603","Grant Gregory","Kansas State","Big 12","rushing","CAR","106"
"2009","160603","Grant Gregory","Kansas State","Big 12","rushing","LONG","21"
"2009","160603","Grant Gregory","Kansas State","Big 12","rushing","TD","3"
"2009","160603","Grant Gregory","Kansas State","Big 12","rushing","YDS","308"
"2009","160603","Grant Gregory","Kansas State","Big 12","rushing","YPC","2.9"
"2009","161040","Torri Williams","Purdue","Big Ten","interceptions","AVG","6.5"
"2009","161040","Torri Williams","Purdue","Big Ten","interceptions","INT","2"
"2009","161040","Torri Williams","Purdue","Big Ten","interceptions","TD","0"
"2009","161040","Torri Williams","Purdue","Big Ten","interceptions","YDS","13"
"2009","161099","Josh Pinkard","USC","Pac-10","interceptions","AVG","21.5"
"2009","161099","Josh Pinkard","USC","Pac-10","interceptions","INT","2"
"2009","161099","Josh Pinkard","USC","Pac-10","interceptions","TD","0"
"2009","161099","Josh Pinkard","USC","Pac-10","interceptions","YDS","43"
"2009","161305","Trevard Lindley","Kentucky","SEC","interceptions","AVG","25.0"
"2009","161305","Trevard Lindley","Kentucky","SEC","interceptions","INT","1"
"2009","161305","Trevard Lindley","Kentucky","SEC","interceptions","TD","1"
"2009","161305","Trevard Lindley","Kentucky","SEC","interceptions","YDS","25"
"2009","161504","Luke Lippincott","Nevada","Western Athletic","kickReturns","AVG","24.8"
"2009","161504","Luke Lippincott","Nevada","Western Athletic","kickReturns","LONG","28"
"2009","161504","Luke Lippincott","Nevada","Western Athletic","kickReturns","NO","4"
"2009","161504","Luke Lippincott","Nevada","Western Athletic","kickReturns","TD","0"
"2009","161504","Luke Lippincott","Nevada","Western Athletic","kickReturns","YDS","99"
"2009","161504","Luke Lippincott","Nevada","Western Athletic","passing","ATT","1"
"2009","161504","Luke Lippincott","Nevada","Western Athletic","passing","COMPLETIONS","1"
"2009","161504","Luke Lippincott","Nevada","Western Athletic","passing","INT","0"
"2009","161504","Luke Lippincott","Nevada","Western Athletic","passing","PCT","1.000"
"2009","161504","Luke Lippincott","Nevada","Western Athletic","passing","TD","1"
"2009","161504","Luke Lippincott","Nevada","Western Athletic","passing","YDS","6"
"2009","161504","Luke Lippincott","Nevada","Western Athletic","passing","YPA","6.0"
"2009","161504","Luke Lippincott","Nevada","Western Athletic","receiving","LONG","43"
"2009","161504","Luke Lippincott","Nevada","Western Athletic","receiving","REC","10"
"2009","161504","Luke Lippincott","Nevada","Western Athletic","receiving","TD","2"
"2009","161504","Luke Lippincott","Nevada","Western Athletic","receiving","YDS","109"
"2009","161504","Luke Lippincott","Nevada","Western Athletic","receiving","YPR","10.9"
"2009","161504","Luke Lippincott","Nevada","Western Athletic","rushing","CAR","134"
"2009","161504","Luke Lippincott","Nevada","Western Athletic","rushing","LONG","85"
"2009","161504","Luke Lippincott","Nevada","Western Athletic","rushing","TD","9"
"2009","161504","Luke Lippincott","Nevada","Western Athletic","rushing","YDS","1034"
"2009","161504","Luke Lippincott","Nevada","Western Athletic","rushing","YPC","7.7"
"2009","162068","Will Hudgens","Memphis","Conference USA","passing","ATT","20"
"2009","162068","Will Hudgens","Memphis","Conference USA","passing","COMPLETIONS","8"
"2009","162068","Will Hudgens","Memphis","Conference USA","passing","INT","1"
"2009","162068","Will Hudgens","Memphis","Conference USA","passing","PCT","0.400"
"2009","162068","Will Hudgens","Memphis","Conference USA","passing","TD","1"
"2009","162068","Will Hudgens","Memphis","Conference USA","passing","YDS","167"
"2009","162068","Will Hudgens","Memphis","Conference USA","passing","YPA","8.4"
"2009","162068","Will Hudgens","Memphis","Conference USA","rushing","CAR","2"
"2009","162068","Will Hudgens","Memphis","Conference USA","rushing","LONG","0"
"2009","162068","Will Hudgens","Memphis","Conference USA","rushing","TD","0"
"2009","162068","Will Hudgens","Memphis","Conference USA","rushing","YDS","-23"
"2009","162068","Will Hudgens","Memphis","Conference USA","rushing","YPC","-11.5"
"2009","162264","Kevin Jurovich","San José State","Western Athletic","puntReturns","AVG","1.6"
"2009","162264","Kevin Jurovich","San José State","Western Athletic","puntReturns","LONG","12"
"2009","162264","Kevin Jurovich","San José State","Western Athletic","puntReturns","NO","12"
"2009","162264","Kevin Jurovich","San José State","Western Athletic","puntReturns","TD","0"
"2009","162264","Kevin Jurovich","San José State","Western Athletic","puntReturns","YDS","19"
"2009","162264","Kevin Jurovich","San José State","Western Athletic","receiving","LONG","38"
"2009","162264","Kevin Jurovich","San José State","Western Athletic","receiving","REC","60"
"2009","162264","Kevin Jurovich","San José State","Western Athletic","receiving","TD","1"
"2009","162264","Kevin Jurovich","San José State","Western Athletic","receiving","YDS","777"
"2009","162264","Kevin Jurovich","San José State","Western Athletic","receiving","YPR","13.0"
"2009","162264","Kevin Jurovich","San José State","Western Athletic","rushing","CAR","3"
"2009","162264","Kevin Jurovich","San José State","Western Athletic","rushing","LONG","0"
"2009","162264","Kevin Jurovich","San José State","Western Athletic","rushing","TD","0"
"2009","162264","Kevin Jurovich","San José State","Western Athletic","rushing","YDS","-22"
"2009","162264","Kevin Jurovich","San José State","Western Athletic","rushing","YPC","-7.3"
"2009","162269","Patrick Perry","San José State","Western Athletic","rushing","CAR","67"
"2009","162269","Patrick Perry","San José State","Western Athletic","rushing","LONG","25"
"2009","162269","Patrick Perry","San José State","Western Athletic","rushing","TD","1"
"2009","162269","Patrick Perry","San José State","Western Athletic","rushing","YDS","208"
"2009","162269","Patrick Perry","San José State","Western Athletic","rushing","YPC","3.1"
"2009","162413","Jordan Shipley","Texas","Big 12","kickReturns","AVG","18.5"
"2009","162413","Jordan Shipley","Texas","Big 12","kickReturns","LONG","23"
"2009","162413","Jordan Shipley","Texas","Big 12","kickReturns","NO","4"
"2009","162413","Jordan Shipley","Texas","Big 12","kickReturns","TD","0"
"2009","162413","Jordan Shipley","Texas","Big 12","kickReturns","YDS","74"
"2009","162413","Jordan Shipley","Texas","Big 12","puntReturns","AVG","5.4"
"2009","162413","Jordan Shipley","Texas","Big 12","puntReturns","LONG","74"
"2009","162413","Jordan Shipley","Texas","Big 12","puntReturns","NO","58"
"2009","162413","Jordan Shipley","Texas","Big 12","puntReturns","TD","2"
"2009","162413","Jordan Shipley","Texas","Big 12","puntReturns","YDS","311"
"2009","162413","Jordan Shipley","Texas","Big 12","receiving","LONG","88"
