"Season","PlayerId","Player","Team","Conference","Category","StatType","Stat"
"2006","115704","Josh Swogger","Montana","Big Sky","passing","INT","1"
"2006","115704","Josh Swogger","Montana","Big Sky","passing","PCT","0.571"
"2006","115704","Josh Swogger","Montana","Big Sky","passing","TD","1"
"2006","115704","Josh Swogger","Montana","Big Sky","passing","YDS","123"
"2006","115704","Josh Swogger","Montana","Big Sky","passing","YPA","4.4"
"2006","115704","Josh Swogger","Montana","Big Sky","rushing","CAR","6"
"2006","115704","Josh Swogger","Montana","Big Sky","rushing","LONG","0"
"2006","115704","Josh Swogger","Montana","Big Sky","rushing","TD","0"
"2006","115704","Josh Swogger","Montana","Big Sky","rushing","YDS","-9"
"2006","115704","Josh Swogger","Montana","Big Sky","rushing","YPC","-1.5"
"2006","115823","Ryan Cubit","Western Michigan","Mid-American","passing","ATT","365"
"2006","115823","Ryan Cubit","Western Michigan","Mid-American","passing","COMPLETIONS","224"
"2006","115823","Ryan Cubit","Western Michigan","Mid-American","passing","INT","13"
"2006","115823","Ryan Cubit","Western Michigan","Mid-American","passing","PCT","0.614"
"2006","115823","Ryan Cubit","Western Michigan","Mid-American","passing","TD","16"
"2006","115823","Ryan Cubit","Western Michigan","Mid-American","passing","YDS","2138"
"2006","115823","Ryan Cubit","Western Michigan","Mid-American","passing","YPA","5.9"
"2006","115823","Ryan Cubit","Western Michigan","Mid-American","punting","In 20","0"
"2006","115823","Ryan Cubit","Western Michigan","Mid-American","punting","LONG","46"
"2006","115823","Ryan Cubit","Western Michigan","Mid-American","punting","NO","5"
"2006","115823","Ryan Cubit","Western Michigan","Mid-American","punting","TB","0"
"2006","115823","Ryan Cubit","Western Michigan","Mid-American","punting","YDS","180"
"2006","115823","Ryan Cubit","Western Michigan","Mid-American","punting","YPP","36.0"
"2006","115823","Ryan Cubit","Western Michigan","Mid-American","rushing","CAR","34"
"2006","115823","Ryan Cubit","Western Michigan","Mid-American","rushing","LONG","11"
"2006","115823","Ryan Cubit","Western Michigan","Mid-American","rushing","TD","0"
"2006","115823","Ryan Cubit","Western Michigan","Mid-American","rushing","YDS","-60"
"2006","115823","Ryan Cubit","Western Michigan","Mid-American","rushing","YPC","-1.8"
"2006","116177","Andrew Fleck","Stephen F. Austin","Southland","receiving","LONG","0"
"2006","116177","Andrew Fleck","Stephen F. Austin","Southland","receiving","REC","1"
"2006","116177","Andrew Fleck","Stephen F. Austin","Southland","receiving","TD","0"
"2006","116177","Andrew Fleck","Stephen F. Austin","Southland","receiving","YDS","1"
"2006","116177","Andrew Fleck","Stephen F. Austin","Southland","receiving","YPR","1.0"
"2006","116705","Oren O'Neal","Arkansas State","Sun Belt","receiving","LONG","7"
"2006","116705","Oren O'Neal","Arkansas State","Sun Belt","receiving","REC","3"
"2006","116705","Oren O'Neal","Arkansas State","Sun Belt","receiving","TD","0"
"2006","116705","Oren O'Neal","Arkansas State","Sun Belt","receiving","YDS","16"
"2006","116705","Oren O'Neal","Arkansas State","Sun Belt","receiving","YPR","5.3"
"2006","116705","Oren O'Neal","Arkansas State","Sun Belt","rushing","CAR","8"
"2006","116705","Oren O'Neal","Arkansas State","Sun Belt","rushing","LONG","24"
"2006","116705","Oren O'Neal","Arkansas State","Sun Belt","rushing","TD","0"
"2006","116705","Oren O'Neal","Arkansas State","Sun Belt","rushing","YDS","59"
"2006","116705","Oren O'Neal","Arkansas State","Sun Belt","rushing","YPC","7.4"
"2006","117002","Braden Jones","Southern Illinois","MVFC","receiving","LONG","0"
"2006","117002","Braden Jones","Southern Illinois","MVFC","receiving","REC","1"
"2006","117002","Braden Jones","Southern Illinois","MVFC","receiving","TD","1"
"2006","117002","Braden Jones","Southern Illinois","MVFC","receiving","YDS","5"
"2006","117002","Braden Jones","Southern Illinois","MVFC","receiving","YPR","5.0"
"2006","117379","Scott White","Washington","Pac-10","interceptions","AVG","13.5"
"2006","117379","Scott White","Washington","Pac-10","interceptions","INT","4"
"2006","117379","Scott White","Washington","Pac-10","interceptions","TD","0"
"2006","117379","Scott White","Washington","Pac-10","interceptions","YDS","54"
"2006","119002","Eric Shyne","Utah","Mountain West","interceptions","AVG","25.3"
"2006","119002","Eric Shyne","Utah","Mountain West","interceptions","INT","3"
"2006","119002","Eric Shyne","Utah","Mountain West","interceptions","TD","0"
"2006","119002","Eric Shyne","Utah","Mountain West","interceptions","YDS","76"
"2006","119012","Derek McLaughlin","BYU","Mountain West","punting","In 20","0"
"2006","119012","Derek McLaughlin","BYU","Mountain West","punting","LONG","66"
"2006","119012","Derek McLaughlin","BYU","Mountain West","punting","NO","40"
"2006","119012","Derek McLaughlin","BYU","Mountain West","punting","TB","0"
"2006","119012","Derek McLaughlin","BYU","Mountain West","punting","YDS","1636"
"2006","119012","Derek McLaughlin","BYU","Mountain West","punting","YPP","40.9"
"2006","119152","Bruce Johnson II","Miami","ACC","puntReturns","AVG","13.0"
"2006","119152","Bruce Johnson II","Miami","ACC","puntReturns","LONG","25"
"2006","119152","Bruce Johnson II","Miami","ACC","puntReturns","NO","4"
"2006","119152","Bruce Johnson II","Miami","ACC","puntReturns","TD","0"
"2006","119152","Bruce Johnson II","Miami","ACC","puntReturns","YDS","52"
"2006","119950","Carlos Alsup","Kansas State","Big 12","receiving","LONG","7"
"2006","119950","Carlos Alsup","Kansas State","Big 12","receiving","REC","2"
"2006","119950","Carlos Alsup","Kansas State","Big 12","receiving","TD","0"
"2006","119950","Carlos Alsup","Kansas State","Big 12","receiving","YDS","7"
"2006","119950","Carlos Alsup","Kansas State","Big 12","receiving","YPR","3.5"
"2006","119950","Carlos Alsup","Kansas State","Big 12","rushing","CAR","16"
"2006","119950","Carlos Alsup","Kansas State","Big 12","rushing","LONG","10"
"2006","119950","Carlos Alsup","Kansas State","Big 12","rushing","TD","0"
"2006","119950","Carlos Alsup","Kansas State","Big 12","rushing","YDS","31"
"2006","119950","Carlos Alsup","Kansas State","Big 12","rushing","YPC","1.9"
"2006","120013","Josh Johnson","Iowa State","Big 12","rushing","CAR","23"
"2006","120013","Josh Johnson","Iowa State","Big 12","rushing","LONG","9"
"2006","120013","Josh Johnson","Iowa State","Big 12","rushing","TD","0"
"2006","120013","Josh Johnson","Iowa State","Big 12","rushing","YDS","60"
"2006","120013","Josh Johnson","Iowa State","Big 12","rushing","YPC","2.6"
"2006","120118","James Johnson","Marshall","Conference USA","interceptions","AVG","0.0"
"2006","120118","James Johnson","Marshall","Conference USA","interceptions","INT","2"
"2006","120118","James Johnson","Marshall","Conference USA","interceptions","TD","0"
"2006","120118","James Johnson","Marshall","Conference USA","interceptions","YDS","0"
"2006","120118","James Johnson","Marshall","Conference USA","puntReturns","AVG","17.0"
"2006","120118","James Johnson","Marshall","Conference USA","puntReturns","LONG","17"
"2006","120118","James Johnson","Marshall","Conference USA","puntReturns","NO","1"
"2006","120118","James Johnson","Marshall","Conference USA","puntReturns","TD","1"
"2006","120118","James Johnson","Marshall","Conference USA","puntReturns","YDS","17"
"2006","120131","David Reese","Temple","FBS Independents","interceptions","AVG","0.0"
"2006","120131","David Reese","Temple","FBS Independents","interceptions","INT","1"
"2006","120131","David Reese","Temple","FBS Independents","interceptions","TD","0"
"2006","120131","David Reese","Temple","FBS Independents","interceptions","YDS","0"
"2006","120131","David Reese","Temple","FBS Independents","receiving","LONG","6"
"2006","120131","David Reese","Temple","FBS Independents","receiving","REC","1"
"2006","120131","David Reese","Temple","FBS Independents","receiving","TD","0"
"2006","120131","David Reese","Temple","FBS Independents","receiving","YDS","6"
"2006","120131","David Reese","Temple","FBS Independents","receiving","YPR","6.0"
"2006","120230","Aaron Ross","Texas","Big 12","interceptions","AVG","1.2"
"2006","120230","Aaron Ross","Texas","Big 12","interceptions","INT","6"
"2006","120230","Aaron Ross","Texas","Big 12","interceptions","TD","0"
"2006","120230","Aaron Ross","Texas","Big 12","interceptions","YDS","7"
"2006","120230","Aaron Ross","Texas","Big 12","puntReturns","AVG","5.6"
"2006","120230","Aaron Ross","Texas","Big 12","puntReturns","LONG","46"
"2006","120230","Aaron Ross","Texas","Big 12","puntReturns","NO","43"
"2006","120230","Aaron Ross","Texas","Big 12","puntReturns","TD","1"
"2006","120230","Aaron Ross","Texas","Big 12","puntReturns","YDS","240"
"2006","120510","Darryl Poston","Utah","Mountain West","receiving","LONG","18"
"2006","120510","Darryl Poston","Utah","Mountain West","receiving","REC","12"
"2006","120510","Darryl Poston","Utah","Mountain West","receiving","TD","1"
"2006","120510","Darryl Poston","Utah","Mountain West","receiving","YDS","88"
"2006","120510","Darryl Poston","Utah","Mountain West","receiving","YPR","7.3"
"2006","120510","Darryl Poston","Utah","Mountain West","rushing","CAR","139"
"2006","120510","Darryl Poston","Utah","Mountain West","rushing","LONG","18"
"2006","120510","Darryl Poston","Utah","Mountain West","rushing","TD","5"
"2006","120510","Darryl Poston","Utah","Mountain West","rushing","YDS","538"
"2006","120510","Darryl Poston","Utah","Mountain West","rushing","YPC","3.9"
"2006","120551","Junior Taylor","UCLA","Pac-10","receiving","LONG","36"
"2006","120551","Junior Taylor","UCLA","Pac-10","receiving","REC","28"
"2006","120551","Junior Taylor","UCLA","Pac-10","receiving","TD","3"
"2006","120551","Junior Taylor","UCLA","Pac-10","receiving","YDS","331"
"2006","120551","Junior Taylor","UCLA","Pac-10","receiving","YPR","11.8"
"2006","120676","Rob Sirstins","Utah State","Western Athletic","receiving","LONG","0"
"2006","120676","Rob Sirstins","Utah State","Western Athletic","receiving","REC","1"
"2006","120676","Rob Sirstins","Utah State","Western Athletic","receiving","TD","0"
"2006","120676","Rob Sirstins","Utah State","Western Athletic","receiving","YDS","0"
"2006","120676","Rob Sirstins","Utah State","Western Athletic","receiving","YPR","0.0"
"2006","120676","Rob Sirstins","Utah State","Western Athletic","rushing","CAR","2"
"2006","120676","Rob Sirstins","Utah State","Western Athletic","rushing","LONG","1"
"2006","120676","Rob Sirstins","Utah State","Western Athletic","rushing","TD","0"
"2006","120676","Rob Sirstins","Utah State","Western Athletic","rushing","YDS","1"
"2006","120676","Rob Sirstins","Utah State","Western Athletic","rushing","YPC","0.5"
"2006","121089","Steve Tate","Utah","Mountain West","interceptions","AVG","0.0"
"2006","121089","Steve Tate","Utah","Mountain West","interceptions","INT","1"
"2006","121089","Steve Tate","Utah","Mountain West","interceptions","TD","0"
"2006","121089","Steve Tate","Utah","Mountain West","interceptions","YDS","0"
"2006","127394","Dallas Baker","Florida","SEC","receiving","LONG","33"
"2006","127394","Dallas Baker","Florida","SEC","receiving","REC","60"
"2006","127394","Dallas Baker","Florida","SEC","receiving","TD","10"
"2006","127394","Dallas Baker","Florida","SEC","receiving","YDS","920"
"2006","127394","Dallas Baker","Florida","SEC","receiving","YPR","15.3"
"2006","127840","Dennis Thornton","Marshall","Conference USA","interceptions","AVG","14.0"
"2006","127840","Dennis Thornton","Marshall","Conference USA","interceptions","INT","2"
"2006","127840","Dennis Thornton","Marshall","Conference USA","interceptions","TD","0"
"2006","127840","Dennis Thornton","Marshall","Conference USA","interceptions","YDS","28"
"2006","128169","David Irons","Auburn","SEC","interceptions","AVG","0.0"
"2006","128169","David Irons","Auburn","SEC","interceptions","INT","2"
"2006","128169","David Irons","Auburn","SEC","interceptions","TD","0"
"2006","128169","David Irons","Auburn","SEC","interceptions","YDS","0"
"2006","128202","Robert Johnson","Texas Tech","Big 12","receiving","LONG","37"
"2006","128202","Robert Johnson","Texas Tech","Big 12","receiving","REC","89"
"2006","128202","Robert Johnson","Texas Tech","Big 12","receiving","TD","11"
"2006","128202","Robert Johnson","Texas Tech","Big 12","receiving","YDS","871"
"2006","128202","Robert Johnson","Texas Tech","Big 12","receiving","YPR","9.8"
"2006","128301","Dwayne Wright","Fresno State","Western Athletic","receiving","LONG","38"
"2006","128301","Dwayne Wright","Fresno State","Western Athletic","receiving","REC","29"
"2006","128301","Dwayne Wright","Fresno State","Western Athletic","receiving","TD","1"
"2006","128301","Dwayne Wright","Fresno State","Western Athletic","receiving","YDS","221"
"2006","128301","Dwayne Wright","Fresno State","Western Athletic","receiving","YPR","7.6"
"2006","128301","Dwayne Wright","Fresno State","Western Athletic","rushing","CAR","261"
"2006","128301","Dwayne Wright","Fresno State","Western Athletic","rushing","LONG","71"
"2006","128301","Dwayne Wright","Fresno State","Western Athletic","rushing","TD","11"
"2006","128301","Dwayne Wright","Fresno State","Western Athletic","rushing","YDS","1462"
"2006","128301","Dwayne Wright","Fresno State","Western Athletic","rushing","YPC","5.6"
"2006","128389","Tyson Beattie","Indiana","Big Ten","punting","In 20","0"
"2006","128389","Tyson Beattie","Indiana","Big Ten","punting","LONG","71"
"2006","128389","Tyson Beattie","Indiana","Big Ten","punting","NO","64"
"2006","128389","Tyson Beattie","Indiana","Big Ten","punting","TB","0"
"2006","128389","Tyson Beattie","Indiana","Big Ten","punting","YDS","2592"
"2006","128389","Tyson Beattie","Indiana","Big Ten","punting","YPP","40.5"
"2006","128426","Cory Anderson","Tennessee","SEC","receiving","LONG","5"
"2006","128426","Cory Anderson","Tennessee","SEC","receiving","REC","3"
"2006","128426","Cory Anderson","Tennessee","SEC","receiving","TD","0"
"2006","128426","Cory Anderson","Tennessee","SEC","receiving","YDS","11"
"2006","128426","Cory Anderson","Tennessee","SEC","receiving","YPR","3.7"
"2006","128426","Cory Anderson","Tennessee","SEC","rushing","CAR","1"
"2006","128426","Cory Anderson","Tennessee","SEC","rushing","LONG","1"
"2006","128426","Cory Anderson","Tennessee","SEC","rushing","TD","0"
"2006","128426","Cory Anderson","Tennessee","SEC","rushing","YDS","1"
"2006","128426","Cory Anderson","Tennessee","SEC","rushing","YPC","1.0"
"2006","128707","Jamarcus Gaither","Memphis","Conference USA","receiving","LONG","6"
"2006","128707","Jamarcus Gaither","Memphis","Conference USA","receiving","REC","1"
"2006","128707","Jamarcus Gaither","Memphis","Conference USA","receiving","TD","0"
"2006","128707","Jamarcus Gaither","Memphis","Conference USA","receiving","YDS","6"
"2006","128707","Jamarcus Gaither","Memphis","Conference USA","receiving","YPR","6.0"
"2006","128707","Jamarcus Gaither","Memphis","Conference USA","rushing","CAR","22"
"2006","128707","Jamarcus Gaither","Memphis","Conference USA","rushing","LONG","13"
"2006","128707","Jamarcus Gaither","Memphis","Conference USA","rushing","TD","2"
"2006","128707","Jamarcus Gaither","Memphis","Conference USA","rushing","YDS","67"
"2006","128707","Jamarcus Gaither","Memphis","Conference USA","rushing","YPC","3.0"
"2006","128819","Yamon Figurs","Kansas State","Big 12","puntReturns","AVG","10.8"
"2006","128819","Yamon Figurs","Kansas State","Big 12","puntReturns","LONG","81"
"2006","128819","Yamon Figurs","Kansas State","Big 12","puntReturns","NO","30"
"2006","128819","Yamon Figurs","Kansas State","Big 12","puntReturns","TD","2"
"2006","128819","Yamon Figurs","Kansas State","Big 12","puntReturns","YDS","323"
"2006","128819","Yamon Figurs","Kansas State","Big 12","receiving","LONG","80"
"2006","128819","Yamon Figurs","Kansas State","Big 12","receiving","REC","28"
"2006","128819","Yamon Figurs","Kansas State","Big 12","receiving","TD","3"
"2006","128819","Yamon Figurs","Kansas State","Big 12","receiving","YDS","418"
"2006","128819","Yamon Figurs","Kansas State","Big 12","receiving","YPR","14.9"
"2006","128819","Yamon Figurs","Kansas State","Big 12","rushing","CAR","3"
"2006","128819","Yamon Figurs","Kansas State","Big 12","rushing","LONG","38"
"2006","128819","Yamon Figurs","Kansas State","Big 12","rushing","TD","2"
"2006","128819","Yamon Figurs","Kansas State","Big 12","rushing","YDS","71"
"2006","128819","Yamon Figurs","Kansas State","Big 12","rushing","YPC","23.7"
"2006","128851","Antonio Huffman","Texas Tech","Big 12","interceptions","AVG","34.5"
"2006","128851","Antonio Huffman","Texas Tech","Big 12","interceptions","INT","2"
"2006","128851","Antonio Huffman","Texas Tech","Big 12","interceptions","TD","1"
"2006","128851","Antonio Huffman","Texas Tech","Big 12","interceptions","YDS","69"
"2006","128893","Nate Ilaoa","Hawai'i","Western Athletic","receiving","LONG","60"
"2006","128893","Nate Ilaoa","Hawai'i","Western Athletic","receiving","REC","45"
"2006","128893","Nate Ilaoa","Hawai'i","Western Athletic","receiving","TD","3"
"2006","128893","Nate Ilaoa","Hawai'i","Western Athletic","receiving","YDS","660"
"2006","128893","Nate Ilaoa","Hawai'i","Western Athletic","receiving","YPR","14.7"
"2006","128893","Nate Ilaoa","Hawai'i","Western Athletic","rushing","CAR","96"
"2006","128893","Nate Ilaoa","Hawai'i","Western Athletic","rushing","LONG","38"
"2006","128893","Nate Ilaoa","Hawai'i","Western Athletic","rushing","TD","9"
"2006","128893","Nate Ilaoa","Hawai'i","Western Athletic","rushing","YDS","682"
"2006","128893","Nate Ilaoa","Hawai'i","Western Athletic","rushing","YPC","7.1"
"2006","129247","Chris Johnson","Southern Miss","Conference USA","receiving","LONG","54"
"2006","129247","Chris Johnson","Southern Miss","Conference USA","receiving","REC","23"
"2006","129247","Chris Johnson","Southern Miss","Conference USA","receiving","TD","5"
"2006","129247","Chris Johnson","Southern Miss","Conference USA","receiving","YDS","253"
"2006","129247","Chris Johnson","Southern Miss","Conference USA","receiving","YPR","11.0"
"2006","129247","Chris Johnson","Southern Miss","Conference USA","rushing","CAR","3"
"2006","129247","Chris Johnson","Southern Miss","Conference USA","rushing","LONG","11"
"2006","129247","Chris Johnson","Southern Miss","Conference USA","rushing","TD","1"
"2006","129247","Chris Johnson","Southern Miss","Conference USA","rushing","YDS","22"
"2006","129247","Chris Johnson","Southern Miss","Conference USA","rushing","YPC","7.3"
"2006","131448","Luke Smith-Anderson","Idaho","Western Athletic","receiving","LONG","28"
"2006","131448","Luke Smith-Anderson","Idaho","Western Athletic","receiving","REC","21"
"2006","131448","Luke Smith-Anderson","Idaho","Western Athletic","receiving","TD","1"
"2006","131448","Luke Smith-Anderson","Idaho","Western Athletic","receiving","YDS","278"
"2006","131448","Luke Smith-Anderson","Idaho","Western Athletic","receiving","YPR","13.2"
"2006","133282","Marc Guillon","Alabama","SEC","passing","ATT","2"
"2006","133282","Marc Guillon","Alabama","SEC","passing","COMPLETIONS","2"
"2006","133282","Marc Guillon","Alabama","SEC","passing","INT","0"
"2006","133282","Marc Guillon","Alabama","SEC","passing","PCT","1.000"
"2006","133282","Marc Guillon","Alabama","SEC","passing","TD","0"
"2006","133282","Marc Guillon","Alabama","SEC","passing","YDS","15"
"2006","133282","Marc Guillon","Alabama","SEC","passing","YPA","7.5"
"2006","133287","Joey Card","Miami (OH)","Mid-American","interceptions","AVG","13.5"
"2006","133287","Joey Card","Miami (OH)","Mid-American","interceptions","INT","2"
"2006","133287","Joey Card","Miami (OH)","Mid-American","interceptions","TD","0"
"2006","133287","Joey Card","Miami (OH)","Mid-American","interceptions","YDS","27"
"2006","133287","Joey Card","Miami (OH)","Mid-American","puntReturns","AVG","15.5"
"2006","133287","Joey Card","Miami (OH)","Mid-American","puntReturns","LONG","18"
"2006","133287","Joey Card","Miami (OH)","Mid-American","puntReturns","NO","2"
"2006","133287","Joey Card","Miami (OH)","Mid-American","puntReturns","TD","0"
"2006","133287","Joey Card","Miami (OH)","Mid-American","puntReturns","YDS","31"
"2006","133290","R.J. Corbin","Miami (OH)","Mid-American","receiving","LONG","18"
"2006","133290","R.J. Corbin","Miami (OH)","Mid-American","receiving","REC","12"
"2006","133290","R.J. Corbin","Miami (OH)","Mid-American","receiving","TD","0"
"2006","133290","R.J. Corbin","Miami (OH)","Mid-American","receiving","YDS","126"
"2006","133290","R.J. Corbin","Miami (OH)","Mid-American","receiving","YPR","10.5"
"2006","133292","Akieem Jolla","New Mexico State","Western Athletic","receiving","LONG","13"
"2006","133292","Akieem Jolla","New Mexico State","Western Athletic","receiving","REC","23"
"2006","133292","Akieem Jolla","New Mexico State","Western Athletic","receiving","TD","0"
"2006","133292","Akieem Jolla","New Mexico State","Western Athletic","receiving","YDS","135"
"2006","133292","Akieem Jolla","New Mexico State","Western Athletic","receiving","YPR","5.9"
"2006","133301","Brandon Meriweather","Miami","ACC","interceptions","AVG","6.0"
"2006","133301","Brandon Meriweather","Miami","ACC","interceptions","INT","1"
"2006","133301","Brandon Meriweather","Miami","ACC","interceptions","TD","0"
"2006","133301","Brandon Meriweather","Miami","ACC","interceptions","YDS","6"
"2006","133302","Ryan Moore","Miami","ACC","receiving","LONG","52"
"2006","133302","Ryan Moore","Miami","ACC","receiving","REC","12"
"2006","133302","Ryan Moore","Miami","ACC","receiving","TD","2"
"2006","133302","Ryan Moore","Miami","ACC","receiving","YDS","251"
"2006","133302","Ryan Moore","Miami","ACC","receiving","YPR","20.9"
"2006","133306","Josh Williams","Miami (OH)","Mid-American","receiving","LONG","8"
"2006","133306","Josh Williams","Miami (OH)","Mid-American","receiving","REC","5"
"2006","133306","Josh Williams","Miami (OH)","Mid-American","receiving","TD","0"
"2006","133306","Josh Williams","Miami (OH)","Mid-American","receiving","YDS","33"
"2006","133306","Josh Williams","Miami (OH)","Mid-American","receiving","YPR","6.6"
"2006","133307","Frank Wiwo","Miami (OH)","Mid-American","interceptions","AVG","0.0"
"2006","133307","Frank Wiwo","Miami (OH)","Mid-American","interceptions","INT","1"
"2006","133307","Frank Wiwo","Miami (OH)","Mid-American","interceptions","TD","0"
"2006","133307","Frank Wiwo","Miami (OH)","Mid-American","interceptions","YDS","0"
"2006","133310","Jon Peattie","Miami","ACC","kicking","FGA","19"
