"Season","PlayerId","Player","Team","Conference","Category","StatType","Stat"
"2011","163202","Corey Davis","Pittsburgh","Big East","receiving","REC","5"
"2011","163202","Corey Davis","Pittsburgh","Big East","receiving","TD","0"
"2011","163202","Corey Davis","Pittsburgh","Big East","receiving","YDS","64"
"2011","163202","Corey Davis","Pittsburgh","Big East","receiving","YPR","12.8"
"2011","163202","Corey Davis","Pittsburgh","Big East","rushing","CAR","17"
"2011","163202","Corey Davis","Pittsburgh","Big East","rushing","LONG","15"
"2011","163202","Corey Davis","Pittsburgh","Big East","rushing","TD","0"
"2011","163202","Corey Davis","Pittsburgh","Big East","rushing","YDS","48"
"2011","163202","Corey Davis","Pittsburgh","Big East","rushing","YPC","2.8"
"2011","169912","Greg Bird","Utah","Pac-12","puntReturns","AVG","7.0"
"2011","169912","Greg Bird","Utah","Pac-12","puntReturns","LONG","7"
"2011","169912","Greg Bird","Utah","Pac-12","puntReturns","NO","1"
"2011","169912","Greg Bird","Utah","Pac-12","puntReturns","TD","0"
"2011","169912","Greg Bird","Utah","Pac-12","puntReturns","YDS","7"
"2011","172380","Jared Ursua","Southern Utah","Great West","receiving","LONG","41"
"2011","172380","Jared Ursua","Southern Utah","Great West","receiving","REC","4"
"2011","172380","Jared Ursua","Southern Utah","Great West","receiving","TD","0"
"2011","172380","Jared Ursua","Southern Utah","Great West","receiving","YDS","78"
"2011","172380","Jared Ursua","Southern Utah","Great West","receiving","YPR","19.5"
"2011","177136","Max Moala","Utah","Pac-12","kickReturns","AVG","14.0"
"2011","177136","Max Moala","Utah","Pac-12","kickReturns","LONG","20"
"2011","177136","Max Moala","Utah","Pac-12","kickReturns","NO","3"
"2011","177136","Max Moala","Utah","Pac-12","kickReturns","TD","0"
"2011","177136","Max Moala","Utah","Pac-12","kickReturns","YDS","42"
"2011","177214","Bryan Kariya","BYU","FBS Independents","receiving","LONG","12"
"2011","177214","Bryan Kariya","BYU","FBS Independents","receiving","REC","13"
"2011","177214","Bryan Kariya","BYU","FBS Independents","receiving","TD","1"
"2011","177214","Bryan Kariya","BYU","FBS Independents","receiving","YDS","88"
"2011","177214","Bryan Kariya","BYU","FBS Independents","receiving","YPR","6.8"
"2011","177214","Bryan Kariya","BYU","FBS Independents","rushing","CAR","74"
"2011","177214","Bryan Kariya","BYU","FBS Independents","rushing","LONG","22"
"2011","177214","Bryan Kariya","BYU","FBS Independents","rushing","TD","6"
"2011","177214","Bryan Kariya","BYU","FBS Independents","rushing","YDS","298"
"2011","177214","Bryan Kariya","BYU","FBS Independents","rushing","YPC","4.0"
"2011","179466","Travis Uale","BYU","FBS Independents","interceptions","AVG","3.3"
"2011","179466","Travis Uale","BYU","FBS Independents","interceptions","INT","3"
"2011","179466","Travis Uale","BYU","FBS Independents","interceptions","TD","0"
"2011","179466","Travis Uale","BYU","FBS Independents","interceptions","YDS","10"
"2011","183345","Joe Halahuni","Oregon State","Pac-12","receiving","LONG","42"
"2011","183345","Joe Halahuni","Oregon State","Pac-12","receiving","REC","31"
"2011","183345","Joe Halahuni","Oregon State","Pac-12","receiving","TD","3"
"2011","183345","Joe Halahuni","Oregon State","Pac-12","receiving","YDS","268"
"2011","183345","Joe Halahuni","Oregon State","Pac-12","receiving","YPR","8.6"
"2011","183922","Tyler Moeller","Ohio State","Big Ten","interceptions","AVG","0.0"
"2011","183922","Tyler Moeller","Ohio State","Big Ten","interceptions","INT","1"
"2011","183922","Tyler Moeller","Ohio State","Big Ten","interceptions","TD","0"
"2011","183922","Tyler Moeller","Ohio State","Big Ten","interceptions","YDS","0"
"2011","183944","Kyle Sheehan","South Dakota State","MVFC","receiving","LONG","2"
"2011","183944","Kyle Sheehan","South Dakota State","MVFC","receiving","REC","2"
"2011","183944","Kyle Sheehan","South Dakota State","MVFC","receiving","TD","0"
"2011","183944","Kyle Sheehan","South Dakota State","MVFC","receiving","YDS","4"
"2011","183944","Kyle Sheehan","South Dakota State","MVFC","receiving","YPR","2.0"
"2011","184595","Jerome Jones","Toledo","Mid-American","receiving","LONG","28"
"2011","184595","Jerome Jones","Toledo","Mid-American","receiving","REC","10"
"2011","184595","Jerome Jones","Toledo","Mid-American","receiving","TD","2"
"2011","184595","Jerome Jones","Toledo","Mid-American","receiving","YDS","155"
"2011","184595","Jerome Jones","Toledo","Mid-American","receiving","YPR","15.5"
"2011","184596","Desmond Marrow","Toledo","Mid-American","interceptions","AVG","3.3"
"2011","184596","Desmond Marrow","Toledo","Mid-American","interceptions","INT","3"
"2011","184596","Desmond Marrow","Toledo","Mid-American","interceptions","TD","0"
"2011","184596","Desmond Marrow","Toledo","Mid-American","interceptions","YDS","10"
"2011","184596","Desmond Marrow","Toledo","Mid-American","kickReturns","AVG","0.0"
"2011","184596","Desmond Marrow","Toledo","Mid-American","kickReturns","LONG","0"
"2011","184596","Desmond Marrow","Toledo","Mid-American","kickReturns","NO","1"
"2011","184596","Desmond Marrow","Toledo","Mid-American","kickReturns","TD","0"
"2011","184596","Desmond Marrow","Toledo","Mid-American","kickReturns","YDS","0"
"2011","184715","Jordan White","Western Michigan","Mid-American","passing","ATT","1"
"2011","184715","Jordan White","Western Michigan","Mid-American","passing","COMPLETIONS","0"
"2011","184715","Jordan White","Western Michigan","Mid-American","passing","INT","0"
"2011","184715","Jordan White","Western Michigan","Mid-American","passing","PCT","0.000"
"2011","184715","Jordan White","Western Michigan","Mid-American","passing","TD","0"
"2011","184715","Jordan White","Western Michigan","Mid-American","passing","YDS","0"
"2011","184715","Jordan White","Western Michigan","Mid-American","passing","YPA","0.0"
"2011","184715","Jordan White","Western Michigan","Mid-American","puntReturns","AVG","9.8"
"2011","184715","Jordan White","Western Michigan","Mid-American","puntReturns","LONG","64"
"2011","184715","Jordan White","Western Michigan","Mid-American","puntReturns","NO","21"
"2011","184715","Jordan White","Western Michigan","Mid-American","puntReturns","TD","0"
"2011","184715","Jordan White","Western Michigan","Mid-American","puntReturns","YDS","206"
"2011","184715","Jordan White","Western Michigan","Mid-American","receiving","LONG","61"
"2011","184715","Jordan White","Western Michigan","Mid-American","receiving","REC","128"
"2011","184715","Jordan White","Western Michigan","Mid-American","receiving","TD","17"
"2011","184715","Jordan White","Western Michigan","Mid-American","receiving","YDS","1792"
"2011","184715","Jordan White","Western Michigan","Mid-American","receiving","YPR","14.0"
"2011","184715","Jordan White","Western Michigan","Mid-American","rushing","CAR","1"
"2011","184715","Jordan White","Western Michigan","Mid-American","rushing","LONG","27"
"2011","184715","Jordan White","Western Michigan","Mid-American","rushing","TD","0"
"2011","184715","Jordan White","Western Michigan","Mid-American","rushing","YDS","27"
"2011","184715","Jordan White","Western Michigan","Mid-American","rushing","YPC","27.0"
"2011","184922","Willie Floyd","Florida Atlantic","Sun Belt","kickReturns","AVG","22.3"
"2011","184922","Willie Floyd","Florida Atlantic","Sun Belt","kickReturns","LONG","65"
"2011","184922","Willie Floyd","Florida Atlantic","Sun Belt","kickReturns","NO","29"
"2011","184922","Willie Floyd","Florida Atlantic","Sun Belt","kickReturns","TD","0"
"2011","184922","Willie Floyd","Florida Atlantic","Sun Belt","kickReturns","YDS","647"
"2011","184922","Willie Floyd","Florida Atlantic","Sun Belt","receiving","LONG","13"
"2011","184922","Willie Floyd","Florida Atlantic","Sun Belt","receiving","REC","13"
"2011","184922","Willie Floyd","Florida Atlantic","Sun Belt","receiving","TD","0"
"2011","184922","Willie Floyd","Florida Atlantic","Sun Belt","receiving","YDS","61"
"2011","184922","Willie Floyd","Florida Atlantic","Sun Belt","receiving","YPR","4.7"
"2011","184922","Willie Floyd","Florida Atlantic","Sun Belt","rushing","CAR","13"
"2011","184922","Willie Floyd","Florida Atlantic","Sun Belt","rushing","LONG","15"
"2011","184922","Willie Floyd","Florida Atlantic","Sun Belt","rushing","TD","0"
"2011","184922","Willie Floyd","Florida Atlantic","Sun Belt","rushing","YDS","18"
"2011","184922","Willie Floyd","Florida Atlantic","Sun Belt","rushing","YPC","1.4"
"2011","185042","Adam James","Texas Tech","Big 12","receiving","LONG","49"
"2011","185042","Adam James","Texas Tech","Big 12","receiving","REC","32"
"2011","185042","Adam James","Texas Tech","Big 12","receiving","TD","1"
"2011","185042","Adam James","Texas Tech","Big 12","receiving","YDS","359"
"2011","185042","Adam James","Texas Tech","Big 12","receiving","YPR","11.2"
"2011","185799","McKay Jacobson","BYU","FBS Independents","kickReturns","AVG","21.0"
"2011","185799","McKay Jacobson","BYU","FBS Independents","kickReturns","LONG","21"
"2011","185799","McKay Jacobson","BYU","FBS Independents","kickReturns","NO","1"
"2011","185799","McKay Jacobson","BYU","FBS Independents","kickReturns","TD","0"
"2011","185799","McKay Jacobson","BYU","FBS Independents","kickReturns","YDS","21"
"2011","185799","McKay Jacobson","BYU","FBS Independents","puntReturns","AVG","6.0"
"2011","185799","McKay Jacobson","BYU","FBS Independents","puntReturns","LONG","24"
"2011","185799","McKay Jacobson","BYU","FBS Independents","puntReturns","NO","4"
"2011","185799","McKay Jacobson","BYU","FBS Independents","puntReturns","TD","0"
"2011","185799","McKay Jacobson","BYU","FBS Independents","puntReturns","YDS","24"
"2011","185799","McKay Jacobson","BYU","FBS Independents","receiving","LONG","40"
"2011","185799","McKay Jacobson","BYU","FBS Independents","receiving","REC","25"
"2011","185799","McKay Jacobson","BYU","FBS Independents","receiving","TD","1"
"2011","185799","McKay Jacobson","BYU","FBS Independents","receiving","YDS","323"
"2011","185799","McKay Jacobson","BYU","FBS Independents","receiving","YPR","12.9"
"2011","187126","Austin Raught","Weber State","Big Sky","receiving","LONG","29"
"2011","187126","Austin Raught","Weber State","Big Sky","receiving","REC","5"
"2011","187126","Austin Raught","Weber State","Big Sky","receiving","TD","0"
"2011","187126","Austin Raught","Weber State","Big Sky","receiving","YDS","52"
"2011","187126","Austin Raught","Weber State","Big Sky","receiving","YPR","10.4"
"2011","187127","Tyrell Francisco","Weber State","Big Sky","receiving","LONG","6"
"2011","187127","Tyrell Francisco","Weber State","Big Sky","receiving","REC","1"
"2011","187127","Tyrell Francisco","Weber State","Big Sky","receiving","TD","1"
"2011","187127","Tyrell Francisco","Weber State","Big Sky","receiving","YDS","6"
"2011","187127","Tyrell Francisco","Weber State","Big Sky","receiving","YPR","6.0"
"2011","187132","Conroy Black","Utah","Pac-12","interceptions","AVG","39.5"
"2011","187132","Conroy Black","Utah","Pac-12","interceptions","INT","4"
"2011","187132","Conroy Black","Utah","Pac-12","interceptions","TD","1"
"2011","187132","Conroy Black","Utah","Pac-12","interceptions","YDS","158"
"2011","188094","Kim Royston","Minnesota","Big Ten","interceptions","AVG","0.0"
"2011","188094","Kim Royston","Minnesota","Big Ten","interceptions","INT","1"
"2011","188094","Kim Royston","Minnesota","Big Ten","interceptions","TD","0"
"2011","188094","Kim Royston","Minnesota","Big Ten","interceptions","YDS","0"
"2011","188122","Princeton McCarty","Idaho","Western Athletic","kickReturns","AVG","22.8"
"2011","188122","Princeton McCarty","Idaho","Western Athletic","kickReturns","LONG","95"
"2011","188122","Princeton McCarty","Idaho","Western Athletic","kickReturns","NO","19"
"2011","188122","Princeton McCarty","Idaho","Western Athletic","kickReturns","TD","1"
"2011","188122","Princeton McCarty","Idaho","Western Athletic","kickReturns","YDS","434"
"2011","188122","Princeton McCarty","Idaho","Western Athletic","receiving","LONG","20"
"2011","188122","Princeton McCarty","Idaho","Western Athletic","receiving","REC","20"
"2011","188122","Princeton McCarty","Idaho","Western Athletic","receiving","TD","0"
"2011","188122","Princeton McCarty","Idaho","Western Athletic","receiving","YDS","109"
"2011","188122","Princeton McCarty","Idaho","Western Athletic","receiving","YPR","5.5"
"2011","188122","Princeton McCarty","Idaho","Western Athletic","rushing","CAR","149"
"2011","188122","Princeton McCarty","Idaho","Western Athletic","rushing","LONG","82"
"2011","188122","Princeton McCarty","Idaho","Western Athletic","rushing","TD","3"
"2011","188122","Princeton McCarty","Idaho","Western Athletic","rushing","YDS","705"
"2011","188122","Princeton McCarty","Idaho","Western Athletic","rushing","YPC","4.7"
"2011","188440","Tyler Lantrip","Nevada","Western Athletic","passing","ATT","179"
"2011","188440","Tyler Lantrip","Nevada","Western Athletic","passing","COMPLETIONS","110"
"2011","188440","Tyler Lantrip","Nevada","Western Athletic","passing","INT","6"
"2011","188440","Tyler Lantrip","Nevada","Western Athletic","passing","PCT","0.615"
"2011","188440","Tyler Lantrip","Nevada","Western Athletic","passing","TD","10"
"2011","188440","Tyler Lantrip","Nevada","Western Athletic","passing","YDS","1553"
"2011","188440","Tyler Lantrip","Nevada","Western Athletic","passing","YPA","8.7"
"2011","188440","Tyler Lantrip","Nevada","Western Athletic","rushing","CAR","59"
"2011","188440","Tyler Lantrip","Nevada","Western Athletic","rushing","LONG","26"
"2011","188440","Tyler Lantrip","Nevada","Western Athletic","rushing","TD","0"
"2011","188440","Tyler Lantrip","Nevada","Western Athletic","rushing","YDS","197"
"2011","188440","Tyler Lantrip","Nevada","Western Athletic","rushing","YPC","3.3"
"2011","189771","Chris Chandler","New Hampshire","CAA","receiving","LONG","8"
"2011","189771","Chris Chandler","New Hampshire","CAA","receiving","REC","2"
"2011","189771","Chris Chandler","New Hampshire","CAA","receiving","TD","0"
"2011","189771","Chris Chandler","New Hampshire","CAA","receiving","YDS","13"
"2011","189771","Chris Chandler","New Hampshire","CAA","receiving","YPR","6.5"
"2011","190980","Pompey Festejo","San José State","Western Athletic","interceptions","AVG","17.5"
"2011","190980","Pompey Festejo","San José State","Western Athletic","interceptions","INT","2"
"2011","190980","Pompey Festejo","San José State","Western Athletic","interceptions","TD","0"
"2011","190980","Pompey Festejo","San José State","Western Athletic","interceptions","YDS","35"
"2011","191180","Edmond Laryea","Rutgers","Big East","kickReturns","AVG","10.0"
"2011","191180","Edmond Laryea","Rutgers","Big East","kickReturns","LONG","10"
"2011","191180","Edmond Laryea","Rutgers","Big East","kickReturns","NO","1"
"2011","191180","Edmond Laryea","Rutgers","Big East","kickReturns","TD","0"
"2011","191180","Edmond Laryea","Rutgers","Big East","kickReturns","YDS","10"
"2011","191520","Mike Hague","BYU","FBS Independents","kickReturns","AVG","20.3"
"2011","191520","Mike Hague","BYU","FBS Independents","kickReturns","LONG","24"
"2011","191520","Mike Hague","BYU","FBS Independents","kickReturns","NO","3"
"2011","191520","Mike Hague","BYU","FBS Independents","kickReturns","TD","0"
"2011","191520","Mike Hague","BYU","FBS Independents","kickReturns","YDS","61"
"2011","191525","James Lark","BYU","FBS Independents","passing","ATT","6"
"2011","191525","James Lark","BYU","FBS Independents","passing","COMPLETIONS","2"
"2011","191525","James Lark","BYU","FBS Independents","passing","INT","0"
"2011","191525","James Lark","BYU","FBS Independents","passing","PCT","0.333"
"2011","191525","James Lark","BYU","FBS Independents","passing","TD","0"
"2011","191525","James Lark","BYU","FBS Independents","passing","YDS","21"
"2011","191525","James Lark","BYU","FBS Independents","passing","YPA","3.5"
"2011","191525","James Lark","BYU","FBS Independents","rushing","CAR","3"
"2011","191525","James Lark","BYU","FBS Independents","rushing","LONG","10"
"2011","191525","James Lark","BYU","FBS Independents","rushing","TD","0"
"2011","191525","James Lark","BYU","FBS Independents","rushing","YDS","4"
"2011","191525","James Lark","BYU","FBS Independents","rushing","YPC","1.3"
"2011","191526","Matt Marshall","BYU","FBS Independents","passing","ATT","1"
"2011","191526","Matt Marshall","BYU","FBS Independents","passing","COMPLETIONS","0"
"2011","191526","Matt Marshall","BYU","FBS Independents","passing","INT","0"
"2011","191526","Matt Marshall","BYU","FBS Independents","passing","PCT","0.000"
"2011","191526","Matt Marshall","BYU","FBS Independents","passing","TD","0"
"2011","191526","Matt Marshall","BYU","FBS Independents","passing","YDS","0"
"2011","191526","Matt Marshall","BYU","FBS Independents","passing","YPA","0.0"
"2011","191526","Matt Marshall","BYU","FBS Independents","rushing","CAR","1"
"2011","191526","Matt Marshall","BYU","FBS Independents","rushing","LONG","2"
"2011","191526","Matt Marshall","BYU","FBS Independents","rushing","TD","1"
"2011","191526","Matt Marshall","BYU","FBS Independents","rushing","YDS","2"
"2011","191526","Matt Marshall","BYU","FBS Independents","rushing","YPC","2.0"
"2011","191981","Case Keenum","Houston","Conference USA","passing","ATT","603"
"2011","191981","Case Keenum","Houston","Conference USA","passing","COMPLETIONS","428"
"2011","191981","Case Keenum","Houston","Conference USA","passing","INT","5"
"2011","191981","Case Keenum","Houston","Conference USA","passing","PCT","0.710"
"2011","191981","Case Keenum","Houston","Conference USA","passing","TD","48"
"2011","191981","Case Keenum","Houston","Conference USA","passing","YDS","5631"
"2011","191981","Case Keenum","Houston","Conference USA","passing","YPA","9.3"
"2011","191981","Case Keenum","Houston","Conference USA","rushing","CAR","57"
"2011","191981","Case Keenum","Houston","Conference USA","rushing","LONG","18"
"2011","191981","Case Keenum","Houston","Conference USA","rushing","TD","3"
"2011","191981","Case Keenum","Houston","Conference USA","rushing","YDS","35"
"2011","191981","Case Keenum","Houston","Conference USA","rushing","YPC","0.6"
"2011","192365","Matt Martinez","Utah","Pac-12","interceptions","AVG","0.0"
"2011","192365","Matt Martinez","Utah","Pac-12","interceptions","INT","2"
"2011","192365","Matt Martinez","Utah","Pac-12","interceptions","TD","0"
"2011","192365","Matt Martinez","Utah","Pac-12","interceptions","YDS","0"
"2011","192365","Matt Martinez","Utah","Pac-12","puntReturns","AVG","5.0"
"2011","192365","Matt Martinez","Utah","Pac-12","puntReturns","LONG","5"
"2011","192365","Matt Martinez","Utah","Pac-12","puntReturns","NO","1"
"2011","192365","Matt Martinez","Utah","Pac-12","puntReturns","TD","0"
"2011","192365","Matt Martinez","Utah","Pac-12","puntReturns","YDS","5"
"2011","192370","Coleman Petersen","Utah","Pac-12","kicking","FGA","25"
"2011","192370","Coleman Petersen","Utah","Pac-12","kicking","FGM","18"
"2011","192370","Coleman Petersen","Utah","Pac-12","kicking","LONG","48"
"2011","192370","Coleman Petersen","Utah","Pac-12","kicking","PCT","0.720"
"2011","192370","Coleman Petersen","Utah","Pac-12","kicking","PTS","91"
"2011","192370","Coleman Petersen","Utah","Pac-12","kicking","XPA","37"
"2011","192370","Coleman Petersen","Utah","Pac-12","kicking","XPM","37"
"2011","196851","Brandon Ogletree","BYU","FBS Independents","interceptions","AVG","0.0"
"2011","196851","Brandon Ogletree","BYU","FBS Independents","interceptions","INT","1"
"2011","196851","Brandon Ogletree","BYU","FBS Independents","interceptions","TD","0"
"2011","196851","Brandon Ogletree","BYU","FBS Independents","interceptions","YDS","0"
"2011","196853","Riley Stephenson","BYU","FBS Independents","punting","In 20","0"
"2011","196853","Riley Stephenson","BYU","FBS Independents","punting","LONG","67"
"2011","196853","Riley Stephenson","BYU","FBS Independents","punting","NO","46"
"2011","196853","Riley Stephenson","BYU","FBS Independents","punting","TB","0"
"2011","196853","Riley Stephenson","BYU","FBS Independents","punting","YDS","1962"
"2011","196853","Riley Stephenson","BYU","FBS Independents","punting","YPP","42.7"
"2011","231810","Brian Linthicum","Michigan State","Big Ten","receiving","LONG","50"
"2011","231810","Brian Linthicum","Michigan State","Big Ten","receiving","REC","31"
"2011","231810","Brian Linthicum","Michigan State","Big Ten","receiving","TD","0"
"2011","231810","Brian Linthicum","Michigan State","Big Ten","receiving","YDS","364"
"2011","231810","Brian Linthicum","Michigan State","Big Ten","receiving","YPR","11.7"
"2011","231811","Gary Gray","Notre Dame","FBS Independents","interceptions","AVG","6.5"
"2011","231811","Gary Gray","Notre Dame","FBS Independents","interceptions","INT","2"
"2011","231811","Gary Gray","Notre Dame","FBS Independents","interceptions","TD","0"
"2011","231811","Gary Gray","Notre Dame","FBS Independents","interceptions","YDS","13"
"2011","231848","Colin Parker","Arizona State","Pac-12","interceptions","AVG","40.0"
"2011","231848","Colin Parker","Arizona State","Pac-12","interceptions","INT","1"
"2011","231848","Colin Parker","Arizona State","Pac-12","interceptions","TD","0"
"2011","231848","Colin Parker","Arizona State","Pac-12","interceptions","YDS","40"
"2011","231866","Eric Moats","Utah State","Western Athletic","puntReturns","AVG","1.6"
"2011","231866","Eric Moats","Utah State","Western Athletic","puntReturns","LONG","12"
"2011","231866","Eric Moats","Utah State","Western Athletic","puntReturns","NO","10"
"2011","231866","Eric Moats","Utah State","Western Athletic","puntReturns","TD","0"
"2011","231866","Eric Moats","Utah State","Western Athletic","puntReturns","YDS","16"
"2011","231866","Eric Moats","Utah State","Western Athletic","receiving","LONG","53"
"2011","231866","Eric Moats","Utah State","Western Athletic","receiving","REC","17"
"2011","231866","Eric Moats","Utah State","Western Athletic","receiving","TD","1"
"2011","231866","Eric Moats","Utah State","Western Athletic","receiving","YDS","190"
"2011","231866","Eric Moats","Utah State","Western Athletic","receiving","YPR","11.2"
"2011","231968","Doug Wiggins","Western Michigan","Mid-American","interceptions","AVG","16.0"
"2011","231968","Doug Wiggins","Western Michigan","Mid-American","interceptions","INT","2"
"2011","231968","Doug Wiggins","Western Michigan","Mid-American","interceptions","TD","1"
"2011","231968","Doug Wiggins","Western Michigan","Mid-American","interceptions","YDS","32"
"2011","231992","Nick Sukay","Penn State","Big Ten","interceptions","AVG","6.0"
"2011","231992","Nick Sukay","Penn State","Big Ten","interceptions","INT","3"
"2011","231992","Nick Sukay","Penn State","Big Ten","interceptions","TD","0"
"2011","231992","Nick Sukay","Penn State","Big Ten","interceptions","YDS","18"
"2011","231995","Brandon Barden","Vanderbilt","SEC","receiving","LONG","73"
"2011","231995","Brandon Barden","Vanderbilt","SEC","receiving","REC","16"
"2011","231995","Brandon Barden","Vanderbilt","SEC","receiving","TD","1"
"2011","231995","Brandon Barden","Vanderbilt","SEC","receiving","YDS","243"
"2011","231995","Brandon Barden","Vanderbilt","SEC","receiving","YPR","15.2"
"2011","232000","Josh Oglesby","Virginia Tech","ACC","receiving","LONG","9"
"2011","232000","Josh Oglesby","Virginia Tech","ACC","receiving","REC","6"
"2011","232000","Josh Oglesby","Virginia Tech","ACC","receiving","TD","0"
"2011","232000","Josh Oglesby","Virginia Tech","ACC","receiving","YDS","31"
"2011","232000","Josh Oglesby","Virginia Tech","ACC","receiving","YPR","5.2"
