"Season","PlayerId","Player","Team","Conference","Category","StatType","Stat"
"2010","148824","Aaron Jones","Coastal Carolina","Big South","rushing","YPC","-1.0"
"2010","160242","Marquise Liverpool","Temple","Mid-American","interceptions","AVG","4.0"
"2010","160242","Marquise Liverpool","Temple","Mid-American","interceptions","INT","1"
"2010","160242","Marquise Liverpool","Temple","Mid-American","interceptions","TD","0"
"2010","160242","Marquise Liverpool","Temple","Mid-American","interceptions","YDS","4"
"2010","162866","Abbel Aiono","Southern Utah","Great West","receiving","LONG","11"
"2010","162866","Abbel Aiono","Southern Utah","Great West","receiving","REC","1"
"2010","162866","Abbel Aiono","Southern Utah","Great West","receiving","TD","0"
"2010","162866","Abbel Aiono","Southern Utah","Great West","receiving","YDS","11"
"2010","162866","Abbel Aiono","Southern Utah","Great West","receiving","YPR","11.0"
"2010","162869","Daryl Brown","Southern Utah","Great West","receiving","LONG","17"
"2010","162869","Daryl Brown","Southern Utah","Great West","receiving","REC","2"
"2010","162869","Daryl Brown","Southern Utah","Great West","receiving","TD","0"
"2010","162869","Daryl Brown","Southern Utah","Great West","receiving","YDS","20"
"2010","162869","Daryl Brown","Southern Utah","Great West","receiving","YPR","10.0"
"2010","162869","Daryl Brown","Southern Utah","Great West","rushing","CAR","3"
"2010","162869","Daryl Brown","Southern Utah","Great West","rushing","LONG","9"
"2010","162869","Daryl Brown","Southern Utah","Great West","rushing","TD","0"
"2010","162869","Daryl Brown","Southern Utah","Great West","rushing","YDS","17"
"2010","162869","Daryl Brown","Southern Utah","Great West","rushing","YPC","5.7"
"2010","166377","Antavius Williams","UT Martin","OVC","kickReturns","AVG","12.0"
"2010","166377","Antavius Williams","UT Martin","OVC","kickReturns","LONG","12"
"2010","166377","Antavius Williams","UT Martin","OVC","kickReturns","NO","1"
"2010","166377","Antavius Williams","UT Martin","OVC","kickReturns","TD","0"
"2010","166377","Antavius Williams","UT Martin","OVC","kickReturns","YDS","12"
"2010","169504","Alex Allen","Akron","Mid-American","kickReturns","AVG","13.3"
"2010","169504","Alex Allen","Akron","Mid-American","kickReturns","LONG","26"
"2010","169504","Alex Allen","Akron","Mid-American","kickReturns","NO","8"
"2010","169504","Alex Allen","Akron","Mid-American","kickReturns","TD","0"
"2010","169504","Alex Allen","Akron","Mid-American","kickReturns","YDS","106"
"2010","169504","Alex Allen","Akron","Mid-American","passing","ATT","1"
"2010","169504","Alex Allen","Akron","Mid-American","passing","COMPLETIONS","1"
"2010","169504","Alex Allen","Akron","Mid-American","passing","INT","0"
"2010","169504","Alex Allen","Akron","Mid-American","passing","PCT","1.000"
"2010","169504","Alex Allen","Akron","Mid-American","passing","TD","0"
"2010","169504","Alex Allen","Akron","Mid-American","passing","YDS","13"
"2010","169504","Alex Allen","Akron","Mid-American","passing","YPA","13.0"
"2010","169504","Alex Allen","Akron","Mid-American","receiving","LONG","19"
"2010","169504","Alex Allen","Akron","Mid-American","receiving","REC","17"
"2010","169504","Alex Allen","Akron","Mid-American","receiving","TD","0"
"2010","169504","Alex Allen","Akron","Mid-American","receiving","YDS","115"
"2010","169504","Alex Allen","Akron","Mid-American","receiving","YPR","6.8"
"2010","169504","Alex Allen","Akron","Mid-American","rushing","CAR","186"
"2010","169504","Alex Allen","Akron","Mid-American","rushing","LONG","91"
"2010","169504","Alex Allen","Akron","Mid-American","rushing","TD","8"
"2010","169504","Alex Allen","Akron","Mid-American","rushing","YDS","877"
"2010","169504","Alex Allen","Akron","Mid-American","rushing","YPC","4.7"
"2010","169509","Jose Cruz","Syracuse","Big East","receiving","LONG","16"
"2010","169509","Jose Cruz","Syracuse","Big East","receiving","REC","13"
"2010","169509","Jose Cruz","Syracuse","Big East","receiving","TD","1"
"2010","169509","Jose Cruz","Syracuse","Big East","receiving","YDS","78"
"2010","169509","Jose Cruz","Syracuse","Big East","receiving","YPR","6.0"
"2010","169855","DeMarco Sampson","San Diego State","Mountain West","receiving","LONG","71"
"2010","169855","DeMarco Sampson","San Diego State","Mountain West","receiving","REC","67"
"2010","169855","DeMarco Sampson","San Diego State","Mountain West","receiving","TD","8"
"2010","169855","DeMarco Sampson","San Diego State","Mountain West","receiving","YDS","1220"
"2010","169855","DeMarco Sampson","San Diego State","Mountain West","receiving","YPR","18.2"
"2010","169855","DeMarco Sampson","San Diego State","Mountain West","rushing","CAR","4"
"2010","169855","DeMarco Sampson","San Diego State","Mountain West","rushing","LONG","10"
"2010","169855","DeMarco Sampson","San Diego State","Mountain West","rushing","TD","0"
"2010","169855","DeMarco Sampson","San Diego State","Mountain West","rushing","YDS","11"
"2010","169855","DeMarco Sampson","San Diego State","Mountain West","rushing","YPC","2.8"
"2010","169912","Greg Bird","Utah","Mountain West","puntReturns","AVG","12.0"
"2010","169912","Greg Bird","Utah","Mountain West","puntReturns","LONG","12"
"2010","169912","Greg Bird","Utah","Mountain West","puntReturns","NO","1"
"2010","169912","Greg Bird","Utah","Mountain West","puntReturns","TD","0"
"2010","169912","Greg Bird","Utah","Mountain West","puntReturns","YDS","12"
"2010","169997","Luke Walters","Colorado","Big 12","receiving","LONG","25"
"2010","169997","Luke Walters","Colorado","Big 12","receiving","REC","10"
"2010","169997","Luke Walters","Colorado","Big 12","receiving","TD","0"
"2010","169997","Luke Walters","Colorado","Big 12","receiving","YDS","111"
"2010","169997","Luke Walters","Colorado","Big 12","receiving","YPR","11.1"
"2010","170078","Ryan Colburn","Fresno State","Western Athletic","passing","ATT","360"
"2010","170078","Ryan Colburn","Fresno State","Western Athletic","passing","COMPLETIONS","227"
"2010","170078","Ryan Colburn","Fresno State","Western Athletic","passing","INT","9"
"2010","170078","Ryan Colburn","Fresno State","Western Athletic","passing","PCT","0.631"
"2010","170078","Ryan Colburn","Fresno State","Western Athletic","passing","TD","23"
"2010","170078","Ryan Colburn","Fresno State","Western Athletic","passing","YDS","2817"
"2010","170078","Ryan Colburn","Fresno State","Western Athletic","passing","YPA","7.8"
"2010","170078","Ryan Colburn","Fresno State","Western Athletic","rushing","CAR","95"
"2010","170078","Ryan Colburn","Fresno State","Western Athletic","rushing","LONG","28"
"2010","170078","Ryan Colburn","Fresno State","Western Athletic","rushing","TD","3"
"2010","170078","Ryan Colburn","Fresno State","Western Athletic","rushing","YDS","75"
"2010","170078","Ryan Colburn","Fresno State","Western Athletic","rushing","YPC","0.8"
"2010","170554","Calvin Wiley","Bowling Green","Mid-American","passing","ATT","1"
"2010","170554","Calvin Wiley","Bowling Green","Mid-American","passing","COMPLETIONS","1"
"2010","170554","Calvin Wiley","Bowling Green","Mid-American","passing","INT","0"
"2010","170554","Calvin Wiley","Bowling Green","Mid-American","passing","PCT","1.000"
"2010","170554","Calvin Wiley","Bowling Green","Mid-American","passing","TD","0"
"2010","170554","Calvin Wiley","Bowling Green","Mid-American","passing","YDS","16"
"2010","170554","Calvin Wiley","Bowling Green","Mid-American","passing","YPA","16.0"
"2010","170554","Calvin Wiley","Bowling Green","Mid-American","receiving","LONG","33"
"2010","170554","Calvin Wiley","Bowling Green","Mid-American","receiving","REC","25"
"2010","170554","Calvin Wiley","Bowling Green","Mid-American","receiving","TD","2"
"2010","170554","Calvin Wiley","Bowling Green","Mid-American","receiving","YDS","201"
"2010","170554","Calvin Wiley","Bowling Green","Mid-American","receiving","YPR","8.0"
"2010","170554","Calvin Wiley","Bowling Green","Mid-American","rushing","CAR","11"
"2010","170554","Calvin Wiley","Bowling Green","Mid-American","rushing","LONG","25"
"2010","170554","Calvin Wiley","Bowling Green","Mid-American","rushing","TD","1"
"2010","170554","Calvin Wiley","Bowling Green","Mid-American","rushing","YDS","62"
"2010","170554","Calvin Wiley","Bowling Green","Mid-American","rushing","YPC","5.6"
"2010","170645","Eugene Jarvis","Kent State","Mid-American","puntReturns","AVG","9.2"
"2010","170645","Eugene Jarvis","Kent State","Mid-American","puntReturns","LONG","22"
"2010","170645","Eugene Jarvis","Kent State","Mid-American","puntReturns","NO","5"
"2010","170645","Eugene Jarvis","Kent State","Mid-American","puntReturns","TD","0"
"2010","170645","Eugene Jarvis","Kent State","Mid-American","puntReturns","YDS","46"
"2010","170645","Eugene Jarvis","Kent State","Mid-American","receiving","LONG","19"
"2010","170645","Eugene Jarvis","Kent State","Mid-American","receiving","REC","9"
"2010","170645","Eugene Jarvis","Kent State","Mid-American","receiving","TD","0"
"2010","170645","Eugene Jarvis","Kent State","Mid-American","receiving","YDS","52"
"2010","170645","Eugene Jarvis","Kent State","Mid-American","receiving","YPR","5.8"
"2010","170645","Eugene Jarvis","Kent State","Mid-American","rushing","CAR","58"
"2010","170645","Eugene Jarvis","Kent State","Mid-American","rushing","LONG","39"
"2010","170645","Eugene Jarvis","Kent State","Mid-American","rushing","TD","3"
"2010","170645","Eugene Jarvis","Kent State","Mid-American","rushing","YDS","294"
"2010","170645","Eugene Jarvis","Kent State","Mid-American","rushing","YPC","5.1"
"2010","170690","Ike Nduka","Buffalo","Mid-American","receiving","LONG","35"
"2010","170690","Ike Nduka","Buffalo","Mid-American","receiving","REC","4"
"2010","170690","Ike Nduka","Buffalo","Mid-American","receiving","TD","0"
"2010","170690","Ike Nduka","Buffalo","Mid-American","receiving","YDS","64"
"2010","170690","Ike Nduka","Buffalo","Mid-American","receiving","YPR","16.0"
"2010","170690","Ike Nduka","Buffalo","Mid-American","rushing","CAR","67"
"2010","170690","Ike Nduka","Buffalo","Mid-American","rushing","LONG","19"
"2010","170690","Ike Nduka","Buffalo","Mid-American","rushing","TD","1"
"2010","170690","Ike Nduka","Buffalo","Mid-American","rushing","YDS","235"
"2010","170690","Ike Nduka","Buffalo","Mid-American","rushing","YPC","3.5"
"2010","170807","Steven Jackson","Ohio","Mid-American","interceptions","AVG","11.0"
"2010","170807","Steven Jackson","Ohio","Mid-American","interceptions","INT","3"
"2010","170807","Steven Jackson","Ohio","Mid-American","interceptions","TD","0"
"2010","170807","Steven Jackson","Ohio","Mid-American","interceptions","YDS","33"
"2010","170925","Dwight Fluker-Berry","Norfolk State","MEAC","kickReturns","AVG","21.0"
"2010","170925","Dwight Fluker-Berry","Norfolk State","MEAC","kickReturns","LONG","26"
"2010","170925","Dwight Fluker-Berry","Norfolk State","MEAC","kickReturns","NO","2"
"2010","170925","Dwight Fluker-Berry","Norfolk State","MEAC","kickReturns","TD","0"
"2010","170925","Dwight Fluker-Berry","Norfolk State","MEAC","kickReturns","YDS","42"
"2010","172304","Tygue Howland","Portland State","Big Sky","passing","ATT","25"
"2010","172304","Tygue Howland","Portland State","Big Sky","passing","COMPLETIONS","10"
"2010","172304","Tygue Howland","Portland State","Big Sky","passing","INT","3"
"2010","172304","Tygue Howland","Portland State","Big Sky","passing","PCT","0.400"
"2010","172304","Tygue Howland","Portland State","Big Sky","passing","TD","0"
"2010","172304","Tygue Howland","Portland State","Big Sky","passing","YDS","111"
"2010","172304","Tygue Howland","Portland State","Big Sky","passing","YPA","4.4"
"2010","172304","Tygue Howland","Portland State","Big Sky","rushing","CAR","2"
"2010","172304","Tygue Howland","Portland State","Big Sky","rushing","LONG","8"
"2010","172304","Tygue Howland","Portland State","Big Sky","rushing","TD","0"
"2010","172304","Tygue Howland","Portland State","Big Sky","rushing","YDS","16"
"2010","172304","Tygue Howland","Portland State","Big Sky","rushing","YPC","8.0"
"2010","172380","Jared Ursua","Southern Utah","Great West","receiving","LONG","6"
"2010","172380","Jared Ursua","Southern Utah","Great West","receiving","REC","1"
"2010","172380","Jared Ursua","Southern Utah","Great West","receiving","TD","0"
"2010","172380","Jared Ursua","Southern Utah","Great West","receiving","YDS","6"
"2010","172380","Jared Ursua","Southern Utah","Great West","receiving","YPR","6.0"
"2010","173140","Moise Plancher","South Florida","Big East","receiving","LONG","22"
"2010","173140","Moise Plancher","South Florida","Big East","receiving","REC","15"
"2010","173140","Moise Plancher","South Florida","Big East","receiving","TD","0"
"2010","173140","Moise Plancher","South Florida","Big East","receiving","YDS","99"
"2010","173140","Moise Plancher","South Florida","Big East","receiving","YPR","6.6"
"2010","173140","Moise Plancher","South Florida","Big East","rushing","CAR","176"
"2010","173140","Moise Plancher","South Florida","Big East","rushing","LONG","21"
"2010","173140","Moise Plancher","South Florida","Big East","rushing","TD","5"
"2010","173140","Moise Plancher","South Florida","Big East","rushing","YDS","793"
"2010","173140","Moise Plancher","South Florida","Big East","rushing","YPC","4.5"
"2010","173601","Mikail Baker","Baylor","Big 12","interceptions","AVG","0.0"
"2010","173601","Mikail Baker","Baylor","Big 12","interceptions","INT","1"
"2010","173601","Mikail Baker","Baylor","Big 12","interceptions","TD","0"
"2010","173601","Mikail Baker","Baylor","Big 12","interceptions","YDS","0"
"2010","173601","Mikail Baker","Baylor","Big 12","kickReturns","AVG","19.6"
"2010","173601","Mikail Baker","Baylor","Big 12","kickReturns","LONG","30"
"2010","173601","Mikail Baker","Baylor","Big 12","kickReturns","NO","18"
"2010","173601","Mikail Baker","Baylor","Big 12","kickReturns","TD","0"
"2010","173601","Mikail Baker","Baylor","Big 12","kickReturns","YDS","353"
"2010","173626","Donnie Crosby","Troy","Sun Belt","kickReturns","AVG","7.9"
"2010","173626","Donnie Crosby","Troy","Sun Belt","kickReturns","LONG","15"
"2010","173626","Donnie Crosby","Troy","Sun Belt","kickReturns","NO","8"
"2010","173626","Donnie Crosby","Troy","Sun Belt","kickReturns","TD","0"
"2010","173626","Donnie Crosby","Troy","Sun Belt","kickReturns","YDS","63"
"2010","173626","Donnie Crosby","Troy","Sun Belt","receiving","LONG","24"
"2010","173626","Donnie Crosby","Troy","Sun Belt","receiving","REC","3"
"2010","173626","Donnie Crosby","Troy","Sun Belt","receiving","TD","1"
"2010","173626","Donnie Crosby","Troy","Sun Belt","receiving","YDS","48"
"2010","173626","Donnie Crosby","Troy","Sun Belt","receiving","YPR","16.0"
"2010","173646","Matt Dunham","Florida State","ACC","rushing","CAR","1"
"2010","173646","Matt Dunham","Florida State","ACC","rushing","LONG","5"
"2010","173646","Matt Dunham","Florida State","ACC","rushing","TD","0"
"2010","173646","Matt Dunham","Florida State","ACC","rushing","YDS","5"
"2010","173646","Matt Dunham","Florida State","ACC","rushing","YPC","5.0"
"2010","173707","Jason Werner","Purdue","Big Ten","interceptions","AVG","26.0"
"2010","173707","Jason Werner","Purdue","Big Ten","interceptions","INT","1"
"2010","173707","Jason Werner","Purdue","Big Ten","interceptions","TD","0"
"2010","173707","Jason Werner","Purdue","Big Ten","interceptions","YDS","26"
"2010","173707","Jason Werner","Purdue","Big Ten","rushing","CAR","1"
"2010","173707","Jason Werner","Purdue","Big Ten","rushing","LONG","1"
"2010","173707","Jason Werner","Purdue","Big Ten","rushing","TD","0"
"2010","173707","Jason Werner","Purdue","Big Ten","rushing","YDS","1"
"2010","173707","Jason Werner","Purdue","Big Ten","rushing","YPC","1.0"
"2010","175839","Brandon Smith","Arizona State","Pac-10","receiving","LONG","9"
"2010","175839","Brandon Smith","Arizona State","Pac-10","receiving","REC","1"
"2010","175839","Brandon Smith","Arizona State","Pac-10","receiving","TD","0"
"2010","175839","Brandon Smith","Arizona State","Pac-10","receiving","YDS","9"
"2010","175839","Brandon Smith","Arizona State","Pac-10","receiving","YPR","9.0"
"2010","176290","James McGillicuddy","Stanford","Pac-10","rushing","CAR","1"
"2010","176290","James McGillicuddy","Stanford","Pac-10","rushing","LONG","7"
"2010","176290","James McGillicuddy","Stanford","Pac-10","rushing","TD","0"
"2010","176290","James McGillicuddy","Stanford","Pac-10","rushing","YDS","7"
"2010","176290","James McGillicuddy","Stanford","Pac-10","rushing","YPC","7.0"
"2010","176506","Zack Olsen","Southern Utah","Great West","passing","ATT","4"
"2010","176506","Zack Olsen","Southern Utah","Great West","passing","COMPLETIONS","0"
"2010","176506","Zack Olsen","Southern Utah","Great West","passing","INT","0"
"2010","176506","Zack Olsen","Southern Utah","Great West","passing","PCT","0.000"
"2010","176506","Zack Olsen","Southern Utah","Great West","passing","TD","0"
"2010","176506","Zack Olsen","Southern Utah","Great West","passing","YDS","0"
"2010","176506","Zack Olsen","Southern Utah","Great West","passing","YPA","0.0"
"2010","176506","Zack Olsen","Southern Utah","Great West","rushing","CAR","7"
"2010","176506","Zack Olsen","Southern Utah","Great West","rushing","LONG","6"
"2010","176506","Zack Olsen","Southern Utah","Great West","rushing","TD","0"
"2010","176506","Zack Olsen","Southern Utah","Great West","rushing","YDS","19"
"2010","176506","Zack Olsen","Southern Utah","Great West","rushing","YPC","2.7"
"2010","176949","Richard Gordon","Miami","ACC","receiving","LONG","11"
"2010","176949","Richard Gordon","Miami","ACC","receiving","REC","6"
"2010","176949","Richard Gordon","Miami","ACC","receiving","TD","0"
"2010","176949","Richard Gordon","Miami","ACC","receiving","YDS","30"
"2010","176949","Richard Gordon","Miami","ACC","receiving","YPR","5.0"
"2010","177129","Joel Hancock","Weber State","Big Sky","receiving","LONG","13"
"2010","177129","Joel Hancock","Weber State","Big Sky","receiving","REC","2"
"2010","177129","Joel Hancock","Weber State","Big Sky","receiving","TD","0"
"2010","177129","Joel Hancock","Weber State","Big Sky","receiving","YDS","16"
"2010","177129","Joel Hancock","Weber State","Big Sky","receiving","YPR","8.0"
"2010","177201","Luke Ashworth","BYU","Mountain West","kickReturns","AVG","0.0"
"2010","177201","Luke Ashworth","BYU","Mountain West","kickReturns","LONG","0"
"2010","177201","Luke Ashworth","BYU","Mountain West","kickReturns","NO","1"
"2010","177201","Luke Ashworth","BYU","Mountain West","kickReturns","TD","0"
"2010","177201","Luke Ashworth","BYU","Mountain West","kickReturns","YDS","0"
"2010","177201","Luke Ashworth","BYU","Mountain West","receiving","LONG","62"
"2010","177201","Luke Ashworth","BYU","Mountain West","receiving","REC","32"
"2010","177201","Luke Ashworth","BYU","Mountain West","receiving","TD","7"
"2010","177201","Luke Ashworth","BYU","Mountain West","receiving","YDS","368"
"2010","177201","Luke Ashworth","BYU","Mountain West","receiving","YPR","11.5"
"2010","177214","Bryan Kariya","BYU","Mountain West","receiving","LONG","14"
"2010","177214","Bryan Kariya","BYU","Mountain West","receiving","REC","21"
"2010","177214","Bryan Kariya","BYU","Mountain West","receiving","TD","0"
"2010","177214","Bryan Kariya","BYU","Mountain West","receiving","YDS","122"
"2010","177214","Bryan Kariya","BYU","Mountain West","receiving","YPR","5.8"
"2010","177214","Bryan Kariya","BYU","Mountain West","rushing","CAR","137"
"2010","177214","Bryan Kariya","BYU","Mountain West","rushing","LONG","18"
"2010","177214","Bryan Kariya","BYU","Mountain West","rushing","TD","6"
"2010","177214","Bryan Kariya","BYU","Mountain West","rushing","YDS","537"
"2010","177214","Bryan Kariya","BYU","Mountain West","rushing","YPC","3.9"
"2010","177263","Angus Quigley","Kansas","Big 12","receiving","LONG","43"
"2010","177263","Angus Quigley","Kansas","Big 12","receiving","REC","15"
"2010","177263","Angus Quigley","Kansas","Big 12","receiving","TD","0"
"2010","177263","Angus Quigley","Kansas","Big 12","receiving","YDS","164"
"2010","177263","Angus Quigley","Kansas","Big 12","receiving","YPR","10.9"
"2010","177263","Angus Quigley","Kansas","Big 12","rushing","CAR","71"
"2010","177263","Angus Quigley","Kansas","Big 12","rushing","LONG","18"
"2010","177263","Angus Quigley","Kansas","Big 12","rushing","TD","1"
"2010","177263","Angus Quigley","Kansas","Big 12","rushing","YDS","262"
"2010","177263","Angus Quigley","Kansas","Big 12","rushing","YPC","3.7"
"2010","177697","Steven Barker","Maine","CAA","kickReturns","AVG","12.5"
"2010","177697","Steven Barker","Maine","CAA","kickReturns","LONG","17"
"2010","177697","Steven Barker","Maine","CAA","kickReturns","NO","2"
"2010","177697","Steven Barker","Maine","CAA","kickReturns","TD","0"
"2010","177697","Steven Barker","Maine","CAA","kickReturns","YDS","25"
"2010","179360","Brandon Perez","New Mexico State","Western Athletic","kickReturns","AVG","16.7"
"2010","179360","Brandon Perez","New Mexico State","Western Athletic","kickReturns","LONG","22"
"2010","179360","Brandon Perez","New Mexico State","Western Athletic","kickReturns","NO","3"
"2010","179360","Brandon Perez","New Mexico State","Western Athletic","kickReturns","TD","0"
"2010","179360","Brandon Perez","New Mexico State","Western Athletic","kickReturns","YDS","50"
"2010","179360","Brandon Perez","New Mexico State","Western Athletic","rushing","CAR","5"
"2010","179360","Brandon Perez","New Mexico State","Western Athletic","rushing","LONG","3"
"2010","179360","Brandon Perez","New Mexico State","Western Athletic","rushing","TD","0"
"2010","179360","Brandon Perez","New Mexico State","Western Athletic","rushing","YDS","10"
"2010","179360","Brandon Perez","New Mexico State","Western Athletic","rushing","YPC","2.0"
"2010","179739","Braxton Amy","UTEP","Conference USA","interceptions","AVG","0.0"
"2010","179739","Braxton Amy","UTEP","Conference USA","interceptions","INT","1"
"2010","179739","Braxton Amy","UTEP","Conference USA","interceptions","TD","0"
"2010","179739","Braxton Amy","UTEP","Conference USA","interceptions","YDS","0"
"2010","179739","Braxton Amy","UTEP","Conference USA","puntReturns","AVG","7.2"
"2010","179739","Braxton Amy","UTEP","Conference USA","puntReturns","LONG","11"
"2010","179739","Braxton Amy","UTEP","Conference USA","puntReturns","NO","5"
"2010","179739","Braxton Amy","UTEP","Conference USA","puntReturns","TD","0"
"2010","179739","Braxton Amy","UTEP","Conference USA","puntReturns","YDS","36"
"2010","181703","Terrance Turner","Indiana","Big Ten","puntReturns","AVG","-0.5"
"2010","181703","Terrance Turner","Indiana","Big Ten","puntReturns","LONG","0"
"2010","181703","Terrance Turner","Indiana","Big Ten","puntReturns","NO","2"
"2010","181703","Terrance Turner","Indiana","Big Ten","puntReturns","TD","0"
"2010","181703","Terrance Turner","Indiana","Big Ten","puntReturns","YDS","-1"
"2010","181703","Terrance Turner","Indiana","Big Ten","receiving","LONG","38"
"2010","181703","Terrance Turner","Indiana","Big Ten","receiving","REC","67"
"2010","181703","Terrance Turner","Indiana","Big Ten","receiving","TD","3"
"2010","181703","Terrance Turner","Indiana","Big Ten","receiving","YDS","681"
"2010","181703","Terrance Turner","Indiana","Big Ten","receiving","YPR","10.2"
"2010","181717","Vic So'oto","BYU","Mountain West","interceptions","AVG","14.0"
"2010","181717","Vic So'oto","BYU","Mountain West","interceptions","INT","1"
"2010","181717","Vic So'oto","BYU","Mountain West","interceptions","TD","0"
"2010","181717","Vic So'oto","BYU","Mountain West","interceptions","YDS","14"
"2010","183218","Antwine Perez","Maryland","ACC","interceptions","AVG","3.7"
"2010","183218","Antwine Perez","Maryland","ACC","interceptions","INT","3"
"2010","183218","Antwine Perez","Maryland","ACC","interceptions","TD","0"
"2010","183218","Antwine Perez","Maryland","ACC","interceptions","YDS","11"
"2010","183221","David Ausberry","USC","Pac-10","receiving","LONG","46"
"2010","183221","David Ausberry","USC","Pac-10","receiving","REC","20"
"2010","183221","David Ausberry","USC","Pac-10","receiving","TD","4"
"2010","183221","David Ausberry","USC","Pac-10","receiving","YDS","252"
"2010","183221","David Ausberry","USC","Pac-10","receiving","YPR","12.6"
"2010","183221","David Ausberry","USC","Pac-10","rushing","CAR","2"
"2010","183221","David Ausberry","USC","Pac-10","rushing","LONG","13"
"2010","183221","David Ausberry","USC","Pac-10","rushing","TD","0"
"2010","183221","David Ausberry","USC","Pac-10","rushing","YDS","14"
"2010","183221","David Ausberry","USC","Pac-10","rushing","YPC","7.0"
"2010","183222","Allen Bradford","USC","Pac-10","receiving","LONG","47"
"2010","183222","Allen Bradford","USC","Pac-10","receiving","REC","3"
"2010","183222","Allen Bradford","USC","Pac-10","receiving","TD","1"
