"Season","PlayerId","Player","Team","Conference","Category","StatType","Stat"
"2016","552945","Mike Myers","East Carolina","American Athletic","defensive","QB HUR","1"
"2016","552945","Mike Myers","East Carolina","American Athletic","defensive","SACKS","0"
"2016","552945","Mike Myers","East Carolina","American Athletic","defensive","SOLO","4"
"2016","552945","Mike Myers","East Carolina","American Athletic","defensive","TD","0"
"2016","552945","Mike Myers","East Carolina","American Athletic","defensive","TFL","1"
"2016","552945","Mike Myers","East Carolina","American Athletic","defensive","TOT","14"
"2016","552946","Travis Phillips","East Carolina","American Athletic","defensive","PD","0"
"2016","552946","Travis Phillips","East Carolina","American Athletic","defensive","QB HUR","0"
"2016","552946","Travis Phillips","East Carolina","American Athletic","defensive","SACKS","0"
"2016","552946","Travis Phillips","East Carolina","American Athletic","defensive","SOLO","17"
"2016","552946","Travis Phillips","East Carolina","American Athletic","defensive","TD","0"
"2016","552946","Travis Phillips","East Carolina","American Athletic","defensive","TFL","0.5"
"2016","552946","Travis Phillips","East Carolina","American Athletic","defensive","TOT","26"
"2016","552946","Travis Phillips","East Carolina","American Athletic","fumbles","FUM","0"
"2016","552946","Travis Phillips","East Carolina","American Athletic","fumbles","LOST","0"
"2016","552946","Travis Phillips","East Carolina","American Athletic","fumbles","REC","1"
"2016","552948","Travon Simmons","East Carolina","American Athletic","defensive","PD","3"
"2016","552948","Travon Simmons","East Carolina","American Athletic","defensive","QB HUR","0"
"2016","552948","Travon Simmons","East Carolina","American Athletic","defensive","SACKS","0"
"2016","552948","Travon Simmons","East Carolina","American Athletic","defensive","SOLO","29"
"2016","552948","Travon Simmons","East Carolina","American Athletic","defensive","TD","0"
"2016","552948","Travon Simmons","East Carolina","American Athletic","defensive","TFL","0.5"
"2016","552948","Travon Simmons","East Carolina","American Athletic","defensive","TOT","53"
"2016","552948","Travon Simmons","East Carolina","American Athletic","fumbles","FUM","0"
"2016","552948","Travon Simmons","East Carolina","American Athletic","fumbles","LOST","0"
"2016","552948","Travon Simmons","East Carolina","American Athletic","fumbles","REC","1"
"2016","552948","Travon Simmons","East Carolina","American Athletic","interceptions","AVG","7.0"
"2016","552948","Travon Simmons","East Carolina","American Athletic","interceptions","INT","1"
"2016","552948","Travon Simmons","East Carolina","American Athletic","interceptions","TD","0"
"2016","552948","Travon Simmons","East Carolina","American Athletic","interceptions","YDS","7"
"2016","552949","Xavier Smith","East Carolina","American Athletic","defensive","PD","0"
"2016","552949","Xavier Smith","East Carolina","American Athletic","defensive","QB HUR","0"
"2016","552949","Xavier Smith","East Carolina","American Athletic","defensive","SACKS","0"
"2016","552949","Xavier Smith","East Carolina","American Athletic","defensive","SOLO","4"
"2016","552949","Xavier Smith","East Carolina","American Athletic","defensive","TD","0"
"2016","552949","Xavier Smith","East Carolina","American Athletic","defensive","TFL","0"
"2016","552949","Xavier Smith","East Carolina","American Athletic","defensive","TOT","7"
"2016","552951","Jimmy Williams","East Carolina","American Athletic","defensive","PD","0"
"2016","552951","Jimmy Williams","East Carolina","American Athletic","defensive","QB HUR","0"
"2016","552951","Jimmy Williams","East Carolina","American Athletic","defensive","SACKS","0"
"2016","552951","Jimmy Williams","East Carolina","American Athletic","defensive","SOLO","1"
"2016","552951","Jimmy Williams","East Carolina","American Athletic","defensive","TD","0"
"2016","552951","Jimmy Williams","East Carolina","American Athletic","defensive","TFL","0"
"2016","552951","Jimmy Williams","East Carolina","American Athletic","defensive","TOT","1"
"2016","552951","Jimmy Williams","East Carolina","American Athletic","receiving","LONG","75"
"2016","552951","Jimmy Williams","East Carolina","American Athletic","receiving","REC","45"
"2016","552951","Jimmy Williams","East Carolina","American Athletic","receiving","TD","8"
"2016","552951","Jimmy Williams","East Carolina","American Athletic","receiving","YDS","818"
"2016","552951","Jimmy Williams","East Carolina","American Athletic","receiving","YPR","18.2"
"2016","552955","Daeshawn Bertram","Western Kentucky","Conference USA","defensive","PD","1"
"2016","552955","Daeshawn Bertram","Western Kentucky","Conference USA","defensive","QB HUR","0"
"2016","552955","Daeshawn Bertram","Western Kentucky","Conference USA","defensive","SACKS","0"
"2016","552955","Daeshawn Bertram","Western Kentucky","Conference USA","defensive","SOLO","5"
"2016","552955","Daeshawn Bertram","Western Kentucky","Conference USA","defensive","TD","0"
"2016","552955","Daeshawn Bertram","Western Kentucky","Conference USA","defensive","TFL","0"
"2016","552955","Daeshawn Bertram","Western Kentucky","Conference USA","defensive","TOT","19"
"2016","552955","Daeshawn Bertram","Western Kentucky","Conference USA","fumbles","FUM","0"
"2016","552955","Daeshawn Bertram","Western Kentucky","Conference USA","fumbles","LOST","0"
"2016","552955","Daeshawn Bertram","Western Kentucky","Conference USA","fumbles","REC","1"
"2016","552957","Drew Davis","Western Kentucky","Conference USA","defensive","PD","1"
"2016","552957","Drew Davis","Western Kentucky","Conference USA","defensive","QB HUR","1"
"2016","552957","Drew Davis","Western Kentucky","Conference USA","defensive","SACKS","0"
"2016","552957","Drew Davis","Western Kentucky","Conference USA","defensive","SOLO","16"
"2016","552957","Drew Davis","Western Kentucky","Conference USA","defensive","TD","0"
"2016","552957","Drew Davis","Western Kentucky","Conference USA","defensive","TFL","0"
"2016","552957","Drew Davis","Western Kentucky","Conference USA","defensive","TOT","34"
"2016","552957","Drew Davis","Western Kentucky","Conference USA","interceptions","AVG","5.0"
"2016","552957","Drew Davis","Western Kentucky","Conference USA","interceptions","INT","1"
"2016","552957","Drew Davis","Western Kentucky","Conference USA","interceptions","TD","0"
"2016","552957","Drew Davis","Western Kentucky","Conference USA","interceptions","YDS","5"
"2016","552959","Juwan Gardner","Western Kentucky","Conference USA","defensive","PD","4"
"2016","552959","Juwan Gardner","Western Kentucky","Conference USA","defensive","QB HUR","1"
"2016","552959","Juwan Gardner","Western Kentucky","Conference USA","defensive","SACKS","0"
"2016","552959","Juwan Gardner","Western Kentucky","Conference USA","defensive","SOLO","20"
"2016","552959","Juwan Gardner","Western Kentucky","Conference USA","defensive","TD","0"
"2016","552959","Juwan Gardner","Western Kentucky","Conference USA","defensive","TFL","0.5"
"2016","552959","Juwan Gardner","Western Kentucky","Conference USA","defensive","TOT","35"
"2016","552963","Shaquille Johnson","Western Kentucky","Conference USA","defensive","PD","0"
"2016","552963","Shaquille Johnson","Western Kentucky","Conference USA","defensive","QB HUR","0"
"2016","552963","Shaquille Johnson","Western Kentucky","Conference USA","defensive","SACKS","0"
"2016","552963","Shaquille Johnson","Western Kentucky","Conference USA","defensive","SOLO","4"
"2016","552963","Shaquille Johnson","Western Kentucky","Conference USA","defensive","TD","0"
"2016","552963","Shaquille Johnson","Western Kentucky","Conference USA","defensive","TFL","0"
"2016","552963","Shaquille Johnson","Western Kentucky","Conference USA","defensive","TOT","7"
"2016","552963","Shaquille Johnson","Western Kentucky","Conference USA","fumbles","FUM","1"
"2016","552963","Shaquille Johnson","Western Kentucky","Conference USA","fumbles","LOST","1"
"2016","552963","Shaquille Johnson","Western Kentucky","Conference USA","fumbles","REC","0"
"2016","552963","Shaquille Johnson","Western Kentucky","Conference USA","kickReturns","AVG","6.4"
"2016","552963","Shaquille Johnson","Western Kentucky","Conference USA","kickReturns","LONG","18"
"2016","552963","Shaquille Johnson","Western Kentucky","Conference USA","kickReturns","NO","8"
"2016","552963","Shaquille Johnson","Western Kentucky","Conference USA","kickReturns","TD","0"
"2016","552963","Shaquille Johnson","Western Kentucky","Conference USA","kickReturns","YDS","51"
"2016","552963","Shaquille Johnson","Western Kentucky","Conference USA","puntReturns","AVG","35.0"
"2016","552963","Shaquille Johnson","Western Kentucky","Conference USA","puntReturns","LONG","35"
"2016","552963","Shaquille Johnson","Western Kentucky","Conference USA","puntReturns","NO","1"
"2016","552963","Shaquille Johnson","Western Kentucky","Conference USA","puntReturns","TD","0"
"2016","552963","Shaquille Johnson","Western Kentucky","Conference USA","puntReturns","YDS","35"
"2016","552963","Shaquille Johnson","Western Kentucky","Conference USA","receiving","LONG","35"
"2016","552963","Shaquille Johnson","Western Kentucky","Conference USA","receiving","REC","9"
"2016","552963","Shaquille Johnson","Western Kentucky","Conference USA","receiving","TD","2"
"2016","552963","Shaquille Johnson","Western Kentucky","Conference USA","receiving","YDS","110"
"2016","552963","Shaquille Johnson","Western Kentucky","Conference USA","receiving","YPR","12.2"
"2016","552967","Nicholas Norris","Western Kentucky","Conference USA","fumbles","FUM","2"
"2016","552967","Nicholas Norris","Western Kentucky","Conference USA","fumbles","LOST","1"
"2016","552967","Nicholas Norris","Western Kentucky","Conference USA","fumbles","REC","0"
"2016","552967","Nicholas Norris","Western Kentucky","Conference USA","receiving","LONG","87"
"2016","552967","Nicholas Norris","Western Kentucky","Conference USA","receiving","REC","76"
"2016","552967","Nicholas Norris","Western Kentucky","Conference USA","receiving","TD","14"
"2016","552967","Nicholas Norris","Western Kentucky","Conference USA","receiving","YDS","1318"
"2016","552967","Nicholas Norris","Western Kentucky","Conference USA","receiving","YPR","17.3"
"2016","552967","Nicholas Norris","Western Kentucky","Conference USA","rushing","CAR","13"
"2016","552967","Nicholas Norris","Western Kentucky","Conference USA","rushing","LONG","85"
"2016","552967","Nicholas Norris","Western Kentucky","Conference USA","rushing","TD","1"
"2016","552967","Nicholas Norris","Western Kentucky","Conference USA","rushing","YDS","222"
"2016","552967","Nicholas Norris","Western Kentucky","Conference USA","rushing","YPC","17.1"
"2016","552968","Joseph Occhipinti","Western Kentucky","Conference USA","punting","In 20","0"
"2016","552968","Joseph Occhipinti","Western Kentucky","Conference USA","punting","LONG","35"
"2016","552968","Joseph Occhipinti","Western Kentucky","Conference USA","punting","NO","1"
"2016","552968","Joseph Occhipinti","Western Kentucky","Conference USA","punting","TB","0"
"2016","552968","Joseph Occhipinti","Western Kentucky","Conference USA","punting","YDS","35"
"2016","552968","Joseph Occhipinti","Western Kentucky","Conference USA","punting","YPP","35.0"
"2016","552969","Todd Porter","Eastern Michigan","Mid-American","passing","ATT","142"
"2016","552969","Todd Porter","Eastern Michigan","Mid-American","passing","COMPLETIONS","87"
"2016","552969","Todd Porter","Eastern Michigan","Mid-American","passing","INT","9"
"2016","552969","Todd Porter","Eastern Michigan","Mid-American","passing","PCT","0.613"
"2016","552969","Todd Porter","Eastern Michigan","Mid-American","passing","TD","7"
"2016","552969","Todd Porter","Eastern Michigan","Mid-American","passing","YDS","1064"
"2016","552969","Todd Porter","Eastern Michigan","Mid-American","passing","YPA","7.5"
"2016","552969","Todd Porter","Eastern Michigan","Mid-American","rushing","CAR","41"
"2016","552969","Todd Porter","Eastern Michigan","Mid-American","rushing","LONG","30"
"2016","552969","Todd Porter","Eastern Michigan","Mid-American","rushing","TD","1"
"2016","552969","Todd Porter","Eastern Michigan","Mid-American","rushing","YDS","173"
"2016","552969","Todd Porter","Eastern Michigan","Mid-American","rushing","YPC","4.2"
"2016","552970","Brandon Ray","Western Kentucky","Conference USA","defensive","PD","0"
"2016","552970","Brandon Ray","Western Kentucky","Conference USA","defensive","QB HUR","0"
"2016","552970","Brandon Ray","Western Kentucky","Conference USA","defensive","SACKS","0"
"2016","552970","Brandon Ray","Western Kentucky","Conference USA","defensive","SOLO","1"
"2016","552970","Brandon Ray","Western Kentucky","Conference USA","defensive","TD","0"
"2016","552970","Brandon Ray","Western Kentucky","Conference USA","defensive","TFL","0"
"2016","552970","Brandon Ray","Western Kentucky","Conference USA","defensive","TOT","1"
"2016","552971","Tanner Reeves","Western Kentucky","Conference USA","defensive","PD","0"
"2016","552971","Tanner Reeves","Western Kentucky","Conference USA","defensive","QB HUR","2"
"2016","552971","Tanner Reeves","Western Kentucky","Conference USA","defensive","SACKS","0"
"2016","552971","Tanner Reeves","Western Kentucky","Conference USA","defensive","SOLO","6"
"2016","552971","Tanner Reeves","Western Kentucky","Conference USA","defensive","TD","0"
"2016","552971","Tanner Reeves","Western Kentucky","Conference USA","defensive","TFL","2.0"
"2016","552971","Tanner Reeves","Western Kentucky","Conference USA","defensive","TOT","17"
"2016","552978","Jovante Ham","Prairie View A&M","SWAC","rushing","CAR","1"
"2016","552978","Jovante Ham","Prairie View A&M","SWAC","rushing","LONG","0"
"2016","552978","Jovante Ham","Prairie View A&M","SWAC","rushing","TD","0"
"2016","552978","Jovante Ham","Prairie View A&M","SWAC","rushing","YDS","-1"
"2016","552978","Jovante Ham","Prairie View A&M","SWAC","rushing","YPC","-1.0"
"2016","552982","Anthony Wiltz","Prairie View A&M","SWAC","puntReturns","AVG","4.0"
"2016","552982","Anthony Wiltz","Prairie View A&M","SWAC","puntReturns","LONG","4"
"2016","552982","Anthony Wiltz","Prairie View A&M","SWAC","puntReturns","NO","1"
"2016","552982","Anthony Wiltz","Prairie View A&M","SWAC","puntReturns","TD","0"
"2016","552982","Anthony Wiltz","Prairie View A&M","SWAC","puntReturns","YDS","4"
"2016","553021","Tavion Garrison","Central Arkansas","Southland","defensive","PD","0"
"2016","553021","Tavion Garrison","Central Arkansas","Southland","defensive","QB HUR","0"
"2016","553021","Tavion Garrison","Central Arkansas","Southland","defensive","SACKS","0"
"2016","553021","Tavion Garrison","Central Arkansas","Southland","defensive","SOLO","0"
"2016","553021","Tavion Garrison","Central Arkansas","Southland","defensive","TD","0"
"2016","553021","Tavion Garrison","Central Arkansas","Southland","defensive","TFL","0"
"2016","553021","Tavion Garrison","Central Arkansas","Southland","defensive","TOT","2"
"2016","553048","Jude Brenya","Old Dominion","Conference USA","defensive","PD","0"
"2016","553048","Jude Brenya","Old Dominion","Conference USA","defensive","QB HUR","1"
"2016","553048","Jude Brenya","Old Dominion","Conference USA","defensive","SACKS","1"
"2016","553048","Jude Brenya","Old Dominion","Conference USA","defensive","SOLO","2"
"2016","553048","Jude Brenya","Old Dominion","Conference USA","defensive","TD","0"
"2016","553048","Jude Brenya","Old Dominion","Conference USA","defensive","TFL","1"
"2016","553048","Jude Brenya","Old Dominion","Conference USA","defensive","TOT","4"
"2016","553052","Rashaad Coward","Old Dominion","Conference USA","defensive","PD","1"
"2016","553052","Rashaad Coward","Old Dominion","Conference USA","defensive","QB HUR","3"
"2016","553052","Rashaad Coward","Old Dominion","Conference USA","defensive","SACKS","1.5"
"2016","553052","Rashaad Coward","Old Dominion","Conference USA","defensive","SOLO","23"
"2016","553052","Rashaad Coward","Old Dominion","Conference USA","defensive","TD","0"
"2016","553052","Rashaad Coward","Old Dominion","Conference USA","defensive","TFL","8.0"
"2016","553052","Rashaad Coward","Old Dominion","Conference USA","defensive","TOT","50"
"2016","553052","Rashaad Coward","Old Dominion","Conference USA","fumbles","FUM","0"
"2016","553052","Rashaad Coward","Old Dominion","Conference USA","fumbles","LOST","0"
"2016","553052","Rashaad Coward","Old Dominion","Conference USA","fumbles","REC","1"
"2016","553056","Jai Franklin","Morgan State","MEAC","defensive","PD","0"
"2016","553056","Jai Franklin","Morgan State","MEAC","defensive","QB HUR","1"
"2016","553056","Jai Franklin","Morgan State","MEAC","defensive","SACKS","0"
"2016","553056","Jai Franklin","Morgan State","MEAC","defensive","SOLO","0"
"2016","553056","Jai Franklin","Morgan State","MEAC","defensive","TD","0"
"2016","553056","Jai Franklin","Morgan State","MEAC","defensive","TFL","0.5"
"2016","553056","Jai Franklin","Morgan State","MEAC","defensive","TOT","5"
"2016","553069","Bunmi Rotimi","Old Dominion","Conference USA","defensive","PD","0"
"2016","553069","Bunmi Rotimi","Old Dominion","Conference USA","defensive","QB HUR","6"
"2016","553069","Bunmi Rotimi","Old Dominion","Conference USA","defensive","SACKS","7.0"
"2016","553069","Bunmi Rotimi","Old Dominion","Conference USA","defensive","SOLO","20"
"2016","553069","Bunmi Rotimi","Old Dominion","Conference USA","defensive","TD","0"
"2016","553069","Bunmi Rotimi","Old Dominion","Conference USA","defensive","TFL","10.0"
"2016","553069","Bunmi Rotimi","Old Dominion","Conference USA","defensive","TOT","44"
"2016","553069","Bunmi Rotimi","Old Dominion","Conference USA","fumbles","FUM","0"
"2016","553069","Bunmi Rotimi","Old Dominion","Conference USA","fumbles","LOST","0"
"2016","553069","Bunmi Rotimi","Old Dominion","Conference USA","fumbles","REC","1"
"2016","553072","Melvin Vaughn","Old Dominion","Conference USA","receiving","LONG","32"
"2016","553072","Melvin Vaughn","Old Dominion","Conference USA","receiving","REC","22"
"2016","553072","Melvin Vaughn","Old Dominion","Conference USA","receiving","TD","1"
"2016","553072","Melvin Vaughn","Old Dominion","Conference USA","receiving","YDS","233"
"2016","553072","Melvin Vaughn","Old Dominion","Conference USA","receiving","YPR","10.6"
"2016","553074","Aaron Young","Old Dominion","Conference USA","defensive","PD","6"
"2016","553074","Aaron Young","Old Dominion","Conference USA","defensive","QB HUR","0"
"2016","553074","Aaron Young","Old Dominion","Conference USA","defensive","SACKS","0"
"2016","553074","Aaron Young","Old Dominion","Conference USA","defensive","SOLO","27"
"2016","553074","Aaron Young","Old Dominion","Conference USA","defensive","TD","1"
"2016","553074","Aaron Young","Old Dominion","Conference USA","defensive","TFL","4"
"2016","553074","Aaron Young","Old Dominion","Conference USA","defensive","TOT","36"
"2016","553074","Aaron Young","Old Dominion","Conference USA","interceptions","AVG","13.3"
"2016","553074","Aaron Young","Old Dominion","Conference USA","interceptions","INT","3"
"2016","553074","Aaron Young","Old Dominion","Conference USA","interceptions","TD","1"
"2016","553074","Aaron Young","Old Dominion","Conference USA","interceptions","YDS","40"
"2016","553075","Desmond Banks","Idaho","Sun Belt","defensive","PD","4"
"2016","553075","Desmond Banks","Idaho","Sun Belt","defensive","QB HUR","0"
"2016","553075","Desmond Banks","Idaho","Sun Belt","defensive","SACKS","0"
"2016","553075","Desmond Banks","Idaho","Sun Belt","defensive","SOLO","24"
"2016","553075","Desmond Banks","Idaho","Sun Belt","defensive","TD","0"
"2016","553075","Desmond Banks","Idaho","Sun Belt","defensive","TFL","0"
"2016","553075","Desmond Banks","Idaho","Sun Belt","defensive","TOT","33"
"2016","553077","Zach Cable","Idaho","Sun Belt","defensive","PD","0"
"2016","553077","Zach Cable","Idaho","Sun Belt","defensive","QB HUR","0"
"2016","553077","Zach Cable","Idaho","Sun Belt","defensive","SACKS","1"
"2016","553077","Zach Cable","Idaho","Sun Belt","defensive","SOLO","2"
"2016","553077","Zach Cable","Idaho","Sun Belt","defensive","TD","0"
"2016","553077","Zach Cable","Idaho","Sun Belt","defensive","TFL","1"
"2016","553077","Zach Cable","Idaho","Sun Belt","defensive","TOT","3"
"2016","553083","Sheldon Kinard","Western Carolina","Southern","defensive","PD","0"
"2016","553083","Sheldon Kinard","Western Carolina","Southern","defensive","QB HUR","1"
"2016","553083","Sheldon Kinard","Western Carolina","Southern","defensive","SACKS","0"
"2016","553083","Sheldon Kinard","Western Carolina","Southern","defensive","SOLO","0"
"2016","553083","Sheldon Kinard","Western Carolina","Southern","defensive","TD","0"
"2016","553083","Sheldon Kinard","Western Carolina","Southern","defensive","TFL","0"
"2016","553083","Sheldon Kinard","Western Carolina","Southern","defensive","TOT","0"
"2016","553096","Justin Jemison","Jackson State","SWAC","defensive","PD","0"
"2016","553096","Justin Jemison","Jackson State","SWAC","defensive","QB HUR","0"
"2016","553096","Justin Jemison","Jackson State","SWAC","defensive","SACKS","0"
"2016","553096","Justin Jemison","Jackson State","SWAC","defensive","SOLO","2"
"2016","553096","Justin Jemison","Jackson State","SWAC","defensive","TD","0"
"2016","553096","Justin Jemison","Jackson State","SWAC","defensive","TFL","0"
"2016","553096","Justin Jemison","Jackson State","SWAC","defensive","TOT","2"
"2016","553097","Javancy Jones","Jackson State","SWAC","defensive","PD","0"
"2016","553097","Javancy Jones","Jackson State","SWAC","defensive","QB HUR","0"
"2016","553097","Javancy Jones","Jackson State","SWAC","defensive","SACKS","0"
"2016","553097","Javancy Jones","Jackson State","SWAC","defensive","SOLO","5"
"2016","553097","Javancy Jones","Jackson State","SWAC","defensive","TD","0"
"2016","553097","Javancy Jones","Jackson State","SWAC","defensive","TFL","1"
"2016","553097","Javancy Jones","Jackson State","SWAC","defensive","TOT","5"
"2016","553101","Stacy Noble","Jackson State","SWAC","defensive","PD","0"
"2016","553101","Stacy Noble","Jackson State","SWAC","defensive","QB HUR","0"
"2016","553101","Stacy Noble","Jackson State","SWAC","defensive","SACKS","0"
"2016","553101","Stacy Noble","Jackson State","SWAC","defensive","SOLO","1"
"2016","553101","Stacy Noble","Jackson State","SWAC","defensive","TD","0"
"2016","553101","Stacy Noble","Jackson State","SWAC","defensive","TFL","0"
"2016","553101","Stacy Noble","Jackson State","SWAC","defensive","TOT","2"
"2016","553103","Kwame Bowens","Jackson State","SWAC","defensive","PD","0"
"2016","553103","Kwame Bowens","Jackson State","SWAC","defensive","QB HUR","0"
"2016","553103","Kwame Bowens","Jackson State","SWAC","defensive","SACKS","0"
"2016","553103","Kwame Bowens","Jackson State","SWAC","defensive","SOLO","3"
"2016","553103","Kwame Bowens","Jackson State","SWAC","defensive","TD","0"
"2016","553103","Kwame Bowens","Jackson State","SWAC","defensive","TFL","0"
"2016","553103","Kwame Bowens","Jackson State","SWAC","defensive","TOT","4"
"2016","553109","Daniel Williams","Jackson State","SWAC","defensive","PD","0"
"2016","553109","Daniel Williams","Jackson State","SWAC","defensive","QB HUR","0"
"2016","553109","Daniel Williams","Jackson State","SWAC","defensive","SACKS","0"
"2016","553109","Daniel Williams","Jackson State","SWAC","defensive","SOLO","1"
"2016","553109","Daniel Williams","Jackson State","SWAC","defensive","TD","0"
"2016","553109","Daniel Williams","Jackson State","SWAC","defensive","TFL","0"
"2016","553109","Daniel Williams","Jackson State","SWAC","defensive","TOT","1"
"2016","553109","Daniel Williams","Jackson State","SWAC","receiving","LONG","22"
"2016","553109","Daniel Williams","Jackson State","SWAC","receiving","REC","4"
"2016","553109","Daniel Williams","Jackson State","SWAC","receiving","TD","0"
"2016","553109","Daniel Williams","Jackson State","SWAC","receiving","YDS","23"
"2016","553109","Daniel Williams","Jackson State","SWAC","receiving","YPR","5.8"
"2016","553112","Cornelius Henderson","Jackson State","SWAC","defensive","PD","0"
"2016","553112","Cornelius Henderson","Jackson State","SWAC","defensive","QB HUR","0"
"2016","553112","Cornelius Henderson","Jackson State","SWAC","defensive","SACKS","0"
"2016","553112","Cornelius Henderson","Jackson State","SWAC","defensive","SOLO","2"
"2016","553112","Cornelius Henderson","Jackson State","SWAC","defensive","TD","0"
"2016","553112","Cornelius Henderson","Jackson State","SWAC","defensive","TFL","1"
"2016","553112","Cornelius Henderson","Jackson State","SWAC","defensive","TOT","2"
"2016","553113","Taylor Washington","Jackson State","SWAC","defensive","PD","0"
"2016","553113","Taylor Washington","Jackson State","SWAC","defensive","QB HUR","0"
"2016","553113","Taylor Washington","Jackson State","SWAC","defensive","SACKS","0"
"2016","553113","Taylor Washington","Jackson State","SWAC","defensive","SOLO","0"
"2016","553113","Taylor Washington","Jackson State","SWAC","defensive","TD","0"
"2016","553113","Taylor Washington","Jackson State","SWAC","defensive","TFL","0"
"2016","553113","Taylor Washington","Jackson State","SWAC","defensive","TOT","1"
"2016","553115","Marcolm Banks","Morgan State","MEAC","defensive","PD","0"
"2016","553115","Marcolm Banks","Morgan State","MEAC","defensive","QB HUR","0"
"2016","553115","Marcolm Banks","Morgan State","MEAC","defensive","SACKS","0"
"2016","553115","Marcolm Banks","Morgan State","MEAC","defensive","SOLO","1"
"2016","553115","Marcolm Banks","Morgan State","MEAC","defensive","TD","0"
"2016","553115","Marcolm Banks","Morgan State","MEAC","defensive","TFL","1"
"2016","553115","Marcolm Banks","Morgan State","MEAC","defensive","TOT","1"
"2016","553115","Marcolm Banks","Morgan State","MEAC","receiving","LONG","13"
"2016","553115","Marcolm Banks","Morgan State","MEAC","receiving","REC","2"
"2016","553115","Marcolm Banks","Morgan State","MEAC","receiving","TD","0"
"2016","553115","Marcolm Banks","Morgan State","MEAC","receiving","YDS","22"
"2016","553115","Marcolm Banks","Morgan State","MEAC","receiving","YPR","11.0"
"2016","553115","Marcolm Banks","Morgan State","MEAC","rushing","CAR","3"
"2016","553115","Marcolm Banks","Morgan State","MEAC","rushing","LONG","2"
"2016","553115","Marcolm Banks","Morgan State","MEAC","rushing","TD","0"
"2016","553115","Marcolm Banks","Morgan State","MEAC","rushing","YDS","4"
"2016","553115","Marcolm Banks","Morgan State","MEAC","rushing","YPC","1.3"
"2016","553131","Jamerson Blount","Samford","Southern","defensive","PD","1"
"2016","553131","Jamerson Blount","Samford","Southern","defensive","QB HUR","0"
"2016","553131","Jamerson Blount","Samford","Southern","defensive","SACKS","0"
"2016","553131","Jamerson Blount","Samford","Southern","defensive","SOLO","4"
"2016","553131","Jamerson Blount","Samford","Southern","defensive","TD","0"
"2016","553131","Jamerson Blount","Samford","Southern","defensive","TFL","1"
"2016","553131","Jamerson Blount","Samford","Southern","defensive","TOT","13"
"2016","553134","Chaz Claunch","Samford","Southern","defensive","PD","0"
"2016","553134","Chaz Claunch","Samford","Southern","defensive","QB HUR","0"
"2016","553134","Chaz Claunch","Samford","Southern","defensive","SACKS","0"
"2016","553134","Chaz Claunch","Samford","Southern","defensive","SOLO","1"
"2016","553134","Chaz Claunch","Samford","Southern","defensive","TD","0"
"2016","553134","Chaz Claunch","Samford","Southern","defensive","TFL","0"
"2016","553134","Chaz Claunch","Samford","Southern","defensive","TOT","1"
"2016","553137","Reece Everett","Samford","Southern","kicking","FGA","2"
"2016","553137","Reece Everett","Samford","Southern","kicking","FGM","2"
"2016","553137","Reece Everett","Samford","Southern","kicking","LONG","33"
"2016","553137","Reece Everett","Samford","Southern","kicking","PCT","1.000"
"2016","553137","Reece Everett","Samford","Southern","kicking","PTS","9"
"2016","553137","Reece Everett","Samford","Southern","kicking","XPA","3"
"2016","553137","Reece Everett","Samford","Southern","kicking","XPM","3"
"2016","553139","Karel Hamilton","Samford","Southern","receiving","LONG","56"
"2016","553139","Karel Hamilton","Samford","Southern","receiving","REC","14"
"2016","553139","Karel Hamilton","Samford","Southern","receiving","TD","2"
"2016","553139","Karel Hamilton","Samford","Southern","receiving","YDS","213"
"2016","553139","Karel Hamilton","Samford","Southern","receiving","YPR","15.2"
"2016","553141","Jared Holloway","Samford","Southern","defensive","PD","0"
"2016","553141","Jared Holloway","Samford","Southern","defensive","QB HUR","0"
"2016","553141","Jared Holloway","Samford","Southern","defensive","SACKS","0"
"2016","553141","Jared Holloway","Samford","Southern","defensive","SOLO","0"
"2016","553141","Jared Holloway","Samford","Southern","defensive","TD","0"
"2016","553141","Jared Holloway","Samford","Southern","defensive","TFL","0.5"
"2016","553141","Jared Holloway","Samford","Southern","defensive","TOT","5"
"2016","553150","Sam Pettway","Samford","Southern","defensive","PD","0"
"2016","553150","Sam Pettway","Samford","Southern","defensive","QB HUR","0"
"2016","553150","Sam Pettway","Samford","Southern","defensive","SACKS","0"
"2016","553150","Sam Pettway","Samford","Southern","defensive","SOLO","0"
"2016","553150","Sam Pettway","Samford","Southern","defensive","TD","0"
"2016","553150","Sam Pettway","Samford","Southern","defensive","TFL","0"
"2016","553150","Sam Pettway","Samford","Southern","defensive","TOT","1"
"2016","553155","Devon Schmitt","Samford","Southern","receiving","LONG","58"
"2016","553155","Devon Schmitt","Samford","Southern","receiving","REC","2"
"2016","553155","Devon Schmitt","Samford","Southern","receiving","TD","0"
"2016","553155","Devon Schmitt","Samford","Southern","receiving","YDS","64"
"2016","553155","Devon Schmitt","Samford","Southern","receiving","YPR","32.0"
"2016","553162","Chase Morlock","North Dakota State","MVFC","receiving","LONG","7"
"2016","553162","Chase Morlock","North Dakota State","MVFC","receiving","REC","1"
"2016","553162","Chase Morlock","North Dakota State","MVFC","receiving","TD","1"
"2016","553162","Chase Morlock","North Dakota State","MVFC","receiving","YDS","7"
"2016","553162","Chase Morlock","North Dakota State","MVFC","receiving","YPR","7.0"
"2016","553162","Chase Morlock","North Dakota State","MVFC","rushing","CAR","4"
