Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Unnamed: 17_level_0,Unnamed: 18_level_0
172.0,James Proche,25.0,BAL,WR,14.0,0.0,0.0,0.0,0.0,0.0,,2.0,22.0,0.0,22.0,11.0,224.0,
173.0,D.J. Reed,25.0,SEA,RCB,14.0,14.0,0.0,0.0,0.0,0.0,,1.0,19.0,0.0,19.0,19.0,28.0,
174.0,Jalen Richard,28.0,LVR,RB,10.0,0.0,0.0,0.0,0.0,0.0,,11.0,227.0,0.0,32.0,20.6,339.0,
175.0,Isaiah Rodgers,23.0,IND,CB,17.0,1.0,0.0,0.0,0.0,0.0,,19.0,501.0,0.0,72.0,26.4,525.0,
176.0,John Ross,26.0,NYG,WR,10.0,1.0,0.0,0.0,0.0,0.0,,1.0,12.0,0.0,12.0,12.0,252.0,
177.0,Larry Rountree,22.0,LAC,RB,12.0,0.0,0.0,0.0,0.0,0.0,,7.0,117.0,0.0,24.0,16.7,203.0,
178.0,Henry Ruggs III,22.0,LVR,WR,7.0,7.0,0.0,0.0,0.0,0.0,,4.0,70.0,0.0,22.0,17.5,555.0,
179.0,Deebo Samuel,25.0,SFO,WR,16.0,15.0,0.0,0.0,0.0,0.0,,3.0,75.0,0.0,33.0,25.0,1845.0,"PB,AP-1"
180.0,Jaylen Samuels,25.0,HOU,RB,3.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,23.0,
181.0,Anthony Schwartz,21.0,CLE,WR,14.0,2.0,0.0,0.0,0.0,0.0,,15.0,322.0,0.0,35.0,21.5,496.0,
182.0,Boston Scott,26.0,PHI,RB,16.0,4.0,0.0,0.0,0.0,0.0,,1.0,13.0,0.0,13.0,13.0,469.0,
183.0,Ben Skowronek,24.0,LAR,WR,14.0,1.0,0.0,0.0,0.0,0.0,,4.0,70.0,0.0,19.0,17.5,203.0,
184.0,Keith Smith,29.0,ATL,FB,17.0,8.0,0.0,0.0,0.0,0.0,,2.0,26.0,0.0,16.0,13.0,113.0,
185.0,Shi Smith,23.0,CAR,WR,6.0,0.0,0.0,0.0,0.0,0.0,,1.0,24.0,0.0,24.0,24.0,125.0,
186.0,Ihmir Smith-Marsette,22.0,MIN,WR,8.0,1.0,0.0,0.0,0.0,0.0,,4.0,83.0,0.0,24.0,20.8,199.0,
187.0,Equanimeous St. Brown,25.0,GNB,WR,13.0,2.0,0.0,0.0,0.0,0.0,,1.0,17.0,0.0,17.0,17.0,129.0,
188.0,M.J. Stewart,26.0,CLE,DB,13.0,3.0,0.0,0.0,0.0,0.0,,1.0,20.0,0.0,20.0,20.0,20.0,
189.0,J.J. Taylor,23.0,NWE,RB,5.0,0.0,0.0,0.0,0.0,0.0,,1.0,25.0,0.0,25.0,25.0,70.0,
190.0,Ambry Thomas,22.0,SFO,LCB,12.0,5.0,0.0,0.0,0.0,0.0,,4.0,70.0,0.0,19.0,17.5,70.0,
191.0,Tavierre Thomas,25.0,HOU,DB,17.0,8.0,0.0,0.0,0.0,0.0,,0.0,30.0,0.0,0.0,,78.0,
192.0,Tommy Tremble,21.0,CAR,TE,16.0,11.0,0.0,0.0,0.0,0.0,,1.0,21.0,0.0,21.0,21.0,212.0,
193.0,Ke'Shawn Vaughn,24.0,TAM,RB,12.0,1.0,0.0,0.0,0.0,0.0,,1.0,15.0,0.0,15.0,15.0,221.0,
194.0,Tylan Wallace,22.0,BAL,WR,17.0,1.0,0.0,0.0,0.0,0.0,,2.0,39.0,0.0,24.0,19.5,62.0,
195.0,Jonathan Ward,24.0,ARI,RB,13.0,0.0,0.0,0.0,0.0,0.0,,1.0,16.0,0.0,16.0,16.0,83.0,
196.0,Dwayne Washington,27.0,NOR,RB,14.0,0.0,0.0,0.0,0.0,0.0,,3.0,56.0,0.0,21.0,18.7,84.0,
197.0,Quez Watkins,23.0,PHI,WR,17.0,12.0,0.0,0.0,0.0,0.0,,8.0,138.0,0.0,24.0,17.3,788.0,
198.0,Jordan Wilkins,27.0,IND,RB,4.0,0.0,0.0,0.0,0.0,0.0,,1.0,17.0,0.0,17.0,17.0,17.0,
199.0,Pooka Williams,22.0,CIN,RB,1.0,0.0,0.0,0.0,0.0,0.0,,3.0,52.0,0.0,25.0,17.3,52.0,
200.0,Albert Wilson,29.0,MIA,WR,14.0,5.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,2.0,2.0,232.0,
201.0,Brandon Wilson,27.0,CIN,RB,9.0,1.0,0.0,0.0,0.0,0.0,,13.0,291.0,0.0,44.0,22.4,291.0,
,League Average,,,,,,,,,,8.8,,,,,22.2,,
