Player ID,Player,Age,Team,Pos,G,GS,Att,Yds,TD,1D,Succ%,Lng,Y/A,Y/G,A/G,Fmb
4039050.0,Devin Duvernay,24.0,BAL,WR,16.0,7.0,7.0,50.0,0.0,4.0,42.9,19.0,7.1,3.1,0.4,1.0
4035826.0,Demetric Felton,23.0,CLE,WR,16.0,2.0,7.0,24.0,0.0,0.0,28.6,12.0,3.4,1.5,0.4,4.0
381967.0,Mike Glennon,32.0,NYG,QB,6.0,4.0,7.0,33.0,1.0,2.0,57.1,13.0,4.7,5.5,1.2,6.0
3932430.0,Jalen Guyton,24.0,LAC,WR,16.0,2.0,7.0,34.0,0.0,2.0,28.6,21.0,4.9,2.1,0.4,1.0
,C.J. Ham,28.0,MIN,FB,17.0,8.0,7.0,34.0,0.0,3.0,42.9,30.0,4.9,2.0,0.4,0.0
4374302.0,Amon-Ra St. Brown,22.0,DET,WR,17.0,9.0,7.0,61.0,1.0,2.0,42.9,26.0,8.7,3.6,0.4,0.0
549759.0,P.J. Walker,26.0,CAR,QB,5.0,1.0,7.0,13.0,0.0,2.0,42.9,13.0,1.9,2.6,1.4,3.0
,Justin Jefferson,22.0,MIN,WR,17.0,17.0,6.0,14.0,0.0,1.0,33.3,11.0,2.3,0.8,0.4,1.0
517229.0,Jarvis Landry,29.0,CLE,WR,12.0,12.0,6.0,40.0,2.0,4.0,83.3,16.0,6.7,3.3,0.5,3.0
4040655.0,Darnell Mooney,24.0,CHI,WR,17.0,14.0,6.0,32.0,1.0,2.0,33.3,15.0,5.3,1.9,0.4,0.0
4362878.0,Scottie Phillips,24.0,HOU,RB,3.0,0.0,6.0,13.0,0.0,1.0,33.3,4.0,2.2,4.3,2.0,0.0
4371986.0,Anthony Schwartz,21.0,CLE,WR,14.0,2.0,6.0,39.0,0.0,4.0,66.7,17.0,6.5,2.8,0.4,0.0
545910.0,Logan Woodside,26.0,TEN,QB,5.0,0.0,6.0,-6.0,0.0,0.0,0.0,-1.0,-1.0,-1.2,1.2,0.0
4360438.0,Brandon Aiyuk,23.0,SFO,WR,17.0,16.0,5.0,17.0,0.0,0.0,40.0,8.0,3.4,1.0,0.3,2.0
4240021.0,Cam Akers,22.0,LAR,RB,1.0,0.0,5.0,3.0,0.0,0.0,0.0,2.0,0.6,3.0,5.0,0.0
,Alex Armah,27.0,NOR,FB,9.0,2.0,5.0,21.0,0.0,4.0,80.0,9.0,4.2,2.3,0.6,0.0
,Deonte Harty,24.0,NOR,WR,13.0,1.0,5.0,41.0,0.0,1.0,60.0,22.0,8.2,3.2,0.4,2.0
,Buddy Howell,25.0,LAR,RB,10.0,0.0,5.0,11.0,0.0,0.0,0.0,4.0,2.2,1.1,0.5,0.0
3932905.0,Diontae Johnson,25.0,PIT,WR,16.0,14.0,5.0,53.0,0.0,2.0,80.0,25.0,10.6,3.3,0.3,2.0
,Elijah Moore,21.0,NYJ,WR,11.0,6.0,5.0,54.0,1.0,3.0,100.0,19.0,10.8,4.9,0.5,0.0
4035687.0,Michael Pittman Jr.,24.0,IND,WR,17.0,17.0,5.0,44.0,0.0,1.0,40.0,25.0,8.8,2.6,0.3,1.0
3116407.0,Mason Rudolph,26.0,PIT,QB,2.0,1.0,5.0,53.0,0.0,3.0,60.0,26.0,10.6,26.5,2.5,1.0
3116721.0,Jaylen Samuels,25.0,HOU,RB,3.0,0.0,5.0,9.0,0.0,0.0,0.0,3.0,1.8,3.0,1.7,0.0
546046.0,Wendell Smallwood,27.0,WAS,RB,3.0,0.0,5.0,25.0,0.0,2.0,60.0,13.0,5.0,8.3,1.7,0.0
4034950.0,Freddie Swain,23.0,SEA,WR,17.0,8.0,5.0,32.0,0.0,2.0,60.0,11.0,6.4,1.9,0.3,1.0
549804.0,Mike White,26.0,NYJ,QB,4.0,3.0,5.0,-1.0,0.0,2.0,40.0,2.0,-0.2,-0.3,1.3,0.0
379309.0,Kenjon Barner,32.0,TAM,RB,3.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.3,0.0
501882.0,Blake Bell,30.0,KAN,TE,16.0,5.0,4.0,10.0,0.0,4.0,100.0,3.0,2.5,0.6,0.3,0.0
3139033.0,Mike Boone,26.0,DEN,RB,8.0,0.0,4.0,35.0,0.0,2.0,50.0,16.0,8.8,4.4,0.5,0.0
4043016.0,D'Wayne Eskridge,24.0,SEA,WR,10.0,0.0,4.0,59.0,0.0,2.0,100.0,30.0,14.8,5.9,0.4,0.0
238803.0,Nick Foles,32.0,CHI,QB,1.0,1.0,4.0,8.0,0.0,1.0,50.0,8.0,2.0,8.0,4.0,1.0
3116165.0,Chris Godwin,25.0,TAM,WR,14.0,14.0,4.0,21.0,1.0,4.0,100.0,9.0,5.3,1.5,0.3,2.0
,JaQuan Hardy,24.0,DAL,RB,3.0,0.0,4.0,29.0,1.0,1.0,50.0,22.0,7.3,9.7,1.3,0.0
534695.0,Cooper Kupp,28.0,LAR,WR,17.0,17.0,4.0,18.0,0.0,1.0,50.0,18.0,4.5,1.1,0.2,0.0
,Kalif Raymond,27.0,DET,WR,16.0,14.0,4.0,28.0,0.0,2.0,75.0,13.0,7.0,1.8,0.3,0.0
3121427.0,Curtis Samuel,25.0,WAS,WR,5.0,1.0,4.0,11.0,0.0,0.0,50.0,8.0,2.8,2.2,0.8,0.0
542080.0,Dwayne Washington,27.0,NOR,RB,14.0,0.0,4.0,16.0,0.0,0.0,50.0,5.0,4.0,1.1,0.3,0.0
501428.0,Albert Wilson,29.0,MIA,WR,14.0,5.0,4.0,17.0,0.0,1.0,50.0,14.0,4.3,1.2,0.3,0.0
531010.0,Nelson Agholor,28.0,NWE,WR,15.0,13.0,3.0,11.0,0.0,0.0,33.3,6.0,3.7,0.7,0.2,0.0
487982.0,Tavon Austin,31.0,JAX,WR,13.0,3.0,3.0,21.0,0.0,1.0,100.0,8.0,7.0,1.6,0.2,1.0
3122154.0,Khari Blasingame,25.0,TEN,RB,11.0,3.0,3.0,6.0,0.0,1.0,33.3,3.0,2.0,0.5,0.3,1.0
4046678.0,Ian Book,23.0,NOR,QB,1.0,1.0,3.0,6.0,0.0,1.0,33.3,3.0,2.0,6.0,3.0,0.0
3116158.0,Jason Cabinda,25.0,DET,LB,14.0,4.0,3.0,23.0,0.0,2.0,66.7,21.0,7.7,1.6,0.2,0.0
,Robbie Chosen,28.0,CAR,WR,17.0,16.0,3.0,36.0,0.0,1.0,66.7,30.0,12.0,2.1,0.2,0.0
4035102.0,Damarea Crockett,24.0,DEN,RB,12.0,0.0,3.0,7.0,0.0,0.0,33.3,6.0,2.3,0.6,0.3,0.0
,Ashton Dulin,24.0,IND,WR,17.0,1.0,3.0,32.0,0.0,1.0,33.3,37.0,10.7,1.9,0.2,0.0
4241820.0,Sam Ehlinger,23.0,IND,QB,3.0,0.0,3.0,9.0,0.0,1.0,66.7,9.0,3.0,3.0,1.0,0.0
3129253.0,Gerald Everett,27.0,SEA,TE,15.0,12.0,3.0,20.0,0.0,2.0,66.7,13.0,6.7,1.3,0.2,2.0
4034948.0,Feleipe Franks,24.0,ATL,QB,9.0,0.0,3.0,6.0,0.0,0.0,0.0,4.0,2.0,0.7,0.3,0.0
4039505.0,Reggie Gilliam,24.0,BUF,FB,16.0,5.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,0.2,0.2,0.0
545428.0,George Kittle,28.0,SFO,TE,14.0,14.0,3.0,20.0,0.0,0.0,100.0,9.0,6.7,1.4,0.2,2.0
3128390.0,Allen Lazard,26.0,GNB,WR,15.0,13.0,3.0,32.0,0.0,2.0,100.0,14.0,10.7,2.1,0.2,0.0
,Anthony McFarland Jr.,23.0,PIT,RB,2.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.5,1.5,0.0
4035611.0,Gabe Nabers,24.0,LAC,FB,10.0,1.0,3.0,8.0,0.0,1.0,66.7,4.0,2.7,0.8,0.3,0.0
3929914.0,Adam Prentice,24.0,NOR,FB,7.0,3.0,3.0,5.0,0.0,2.0,66.7,2.0,1.7,0.7,0.4,0.0
3135321.0,Hunter Renfrow,26.0,LVR,WR,17.0,9.0,3.0,3.0,0.0,0.0,33.3,5.0,1.0,0.2,0.2,5.0
4241475.0,Henry Ruggs III,22.0,LVR,WR,7.0,7.0,3.0,16.0,0.0,0.0,100.0,7.0,5.3,2.3,0.4,0.0
3120348.0,JuJu Smith-Schuster,25.0,PIT,WR,5.0,5.0,3.0,9.0,1.0,1.0,33.3,3.0,3.0,1.8,0.6,0.0
3932442.0,Equanimeous St. Brown,25.0,GNB,WR,13.0,2.0,3.0,14.0,0.0,2.0,66.7,13.0,4.7,1.1,0.2,0.0
545618.0,Johnny Stanton,27.0,CLE,RB,4.0,0.0,3.0,5.0,0.0,2.0,66.7,3.0,1.7,1.3,0.8,0.0
545477.0,Chris Streveler,26.0,ARI,QB,2.0,0.0,3.0,6.0,0.0,0.0,0.0,4.0,2.0,3.0,1.5,1.0
4240600.0,Kadarius Toney,22.0,NYG,WR,10.0,4.0,3.0,6.0,0.0,0.0,0.0,7.0,2.0,0.6,0.3,0.0
4372780.0,Tommy Tremble,21.0,CAR,TE,16.0,11.0,3.0,11.0,1.0,1.0,66.7,7.0,3.7,0.7,0.2,0.0
559681.0,Kyle Allen,25.0,WAS,QB,2.0,0.0,2.0,11.0,0.0,1.0,50.0,11.0,5.5,5.5,1.0,1.0
3139456.0,Cameron Batson,26.0,TEN,WR,4.0,0.0,2.0,15.0,0.0,1.0,100.0,11.0,7.5,3.8,0.5,0.0
545645.0,Kurt Benkert,26.0,GNB,QB,1.0,0.0,2.0,-1.0,0.0,0.0,0.0,,-0.5,-1.0,2.0,0.0
546650.0,Tyler Boyd,27.0,CIN,WR,16.0,10.0,2.0,22.0,0.0,1.0,100.0,14.0,11.0,1.4,0.1,1.0
546675.0,Tim Boyle,27.0,DET,QB,5.0,3.0,2.0,13.0,0.0,1.0,50.0,14.0,6.5,2.6,0.4,1.0
165275.0,A.J. Brown,24.0,TEN,WR,13.0,13.0,2.0,10.0,0.0,1.0,50.0,7.0,5.0,0.8,0.2,0.0
511476.0,Brandin Cooks,28.0,HOU,WR,16.0,16.0,2.0,21.0,0.0,1.0,100.0,16.0,10.5,1.3,0.1,0.0
177296.0,Chase Daniel,35.0,LAC,QB,1.0,0.0,2.0,-2.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,2.0,0.0
4036431.0,Darrynton Evans,23.0,TEN,RB,1.0,0.0,2.0,7.0,0.0,0.0,0.0,5.0,3.5,7.0,2.0,0.0
146278.0,Joe Flacco,36.0,NYJ,QB,2.0,1.0,2.0,3.0,0.0,1.0,50.0,2.0,1.5,1.5,1.0,1.0
4036224.0,Jake Funk,23.0,LAR,RB,10.0,0.0,2.0,5.0,0.0,0.0,50.0,6.0,2.5,0.5,0.2,0.0
481791.0,Marquise Goodwin,31.0,CHI,WR,14.0,2.0,2.0,-1.0,0.0,0.0,0.0,1.0,-0.5,-0.1,0.1,1.0
3917668.0,Alec Ingold,25.0,LVR,FB,9.0,3.0,2.0,1.0,0.0,1.0,50.0,1.0,0.5,0.1,0.2,0.0
533286.0,Andy Janovich,28.0,CLE,RB,13.0,3.0,2.0,0.0,1.0,1.0,50.0,,0.0,0.0,0.2,0.0
3930066.0,Van Jefferson,25.0,LAR,WR,17.0,17.0,2.0,20.0,0.0,1.0,100.0,10.0,10.0,1.2,0.1,0.0
4241463.0,Jerry Jeudy,22.0,DEN,WR,10.0,5.0,2.0,3.0,0.0,0.0,0.0,3.0,1.5,0.3,0.2,1.0
541150.0,Marcus Johnson,27.0,TEN,WR,7.0,3.0,2.0,-2.0,0.0,1.0,50.0,5.0,-1.0,-0.3,0.3,0.0
552940.0,Zay Jones,26.0,LVR,WR,17.0,9.0,2.0,3.0,0.0,0.0,50.0,4.0,1.5,0.2,0.1,1.0
377964.0,Travis Kelce,32.0,KAN,TE,16.0,16.0,2.0,3.0,1.0,1.0,50.0,4.0,1.5,0.2,0.1,1.0
513652.0,John Kelly,25.0,CLE,RB,4.0,0.0,2.0,13.0,0.0,1.0,50.0,11.0,6.5,3.3,0.5,0.0
551046.0,Dallin Leavitt,27.0,LVR,DB,16.0,1.0,2.0,6.0,0.0,2.0,100.0,4.0,3.0,0.4,0.1,0.0
515181.0,Tyler Lockett,29.0,SEA,WR,16.0,16.0,2.0,9.0,0.0,0.0,50.0,7.0,4.5,0.6,0.1,0.0
504786.0,Sean Mannion,29.0,MIN,QB,1.0,1.0,2.0,14.0,0.0,2.0,100.0,11.0,7.0,14.0,2.0,0.0
3728262.0,Ray-Ray McCloud,25.0,PIT,WR,16.0,5.0,2.0,15.0,0.0,0.0,100.0,10.0,7.5,0.9,0.1,4.0
3914397.0,Scott Miller,24.0,TAM,WR,9.0,0.0,2.0,43.0,1.0,2.0,100.0,33.0,21.5,4.8,0.2,0.0
514200.0,Raheem Mostert,29.0,SFO,RB,1.0,1.0,2.0,20.0,0.0,1.0,100.0,11.0,10.0,20.0,2.0,0.0
534739.0,Zach Pascal,27.0,IND,WR,16.0,13.0,2.0,21.0,0.0,0.0,100.0,12.0,10.5,1.3,0.1,1.0
3693033.0,Jacques Patrick,24.0,SFO,RB,2.0,0.0,2.0,12.0,0.0,1.0,100.0,8.0,6.0,6.0,1.0,0.0
532065.0,Nathan Peterman,27.0,LVR,QB,1.0,0.0,2.0,2.0,0.0,1.0,50.0,1.0,1.0,2.0,2.0,0.0
533627.0,Patrick Ricard,27.0,BAL,FB,13.0,11.0,2.0,4.0,0.0,2.0,100.0,2.0,2.0,0.3,0.2,0.0
177359.0,Emmanuel Sanders,34.0,BUF,WR,14.0,13.0,2.0,31.0,0.0,2.0,100.0,24.0,15.5,2.2,0.1,0.0
550966.0,Durham Smythe,26.0,MIA,TE,17.0,12.0,2.0,3.0,0.0,2.0,100.0,2.0,1.5,0.2,0.1,0.0
4372016.0,Jaylen Waddle,23.0,MIA,WR,16.0,16.0,2.0,3.0,1.0,1.0,50.0,2.0,1.5,0.2,0.1,2.0
481457.0,James Washington,25.0,PIT,WR,15.0,2.0,2.0,13.0,0.0,0.0,50.0,12.0,6.5,0.9,0.1,0.0
550386.0,Davis Webb,26.0,BUF,QB,1.0,0.0,2.0,-3.0,0.0,0.0,0.0,-1.0,-1.5,-3.0,2.0,0.0
,Cedrick Wilson Jr.,26.0,DAL,WR,16.0,4.0,2.0,11.0,0.0,1.0,50.0,6.0,5.5,0.7,0.1,3.0
3124092.0,John Wolford,26.0,LAR,QB,3.0,0.0,2.0,-1.0,0.0,0.0,0.0,,-0.5,-0.3,0.7,0.0
3128452.0,Jordan Akins,29.0,HOU,TE,13.0,3.0,1.0,3.0,0.0,1.0,100.0,3.0,3.0,0.2,0.1,2.0
3116365.0,Mark Andrews,26.0,BAL,TE,17.0,9.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0
3919510.0,Alex Bachman,25.0,NYG,WR,3.0,0.0,1.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,-1.0,0.3,0.0
535844.0,C.J. Beathard,28.0,JAX,QB,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.5,0.0
3116188.0,David Blough,26.0,DET,QB,1.0,0.0,1.0,6.0,0.0,0.0,100.0,6.0,6.0,6.0,1.0,1.0
532700.0,C.J. Board,28.0,NYG,WR,6.0,1.0,1.0,6.0,0.0,0.0,100.0,6.0,6.0,1.0,0.2,0.0
3116642.0,Reggie Bonnafon,25.0,CAR,RB,4.0,0.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,1.0,0.3,0.0
4245645.0,Gary Brightwell,22.0,NYG,RB,13.0,0.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.3,0.1,0.0
243312.0,Antonio Brown,33.0,TAM,WR,7.0,3.0,1.0,6.0,0.0,0.0,100.0,6.0,6.0,0.9,0.1,0.0
4361577.0,Dyami Brown,22.0,WAS,WR,15.0,6.0,1.0,-4.0,0.0,0.0,0.0,-4.0,-4.0,-0.3,0.1,0.0
4241372.0,Marquise Brown,24.0,BAL,WR,16.0,16.0,1.0,5.0,0.0,1.0,100.0,5.0,5.0,0.3,0.1,3.0
3138733.0,Sean Chandler,25.0,CAR,SS,15.0,7.0,1.0,14.0,0.0,1.0,100.0,14.0,14.0,0.9,0.1,0.0
382886.0,Randall Cobb,31.0,GNB,WR,12.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,1.0
513146.0,Chris Conley,29.0,HOU,WR,16.0,10.0,1.0,3.0,0.0,1.0,100.0,3.0,3.0,0.2,0.1,1.0
548173.0,Pharoh Cooper,26.0,NYG,WR,8.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.4,0.1,0.0
3917812.0,Nathan Cottrell,25.0,JAX,RB,4.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.8,0.3,0.0
4243830.0,Jaelon Darden,22.0,TAM,WR,9.0,0.0,1.0,11.0,0.0,1.0,100.0,11.0,11.0,1.2,0.1,0.0
4037235.0,Greg Dortch,23.0,ARI,WR,5.0,2.0,1.0,24.0,0.0,1.0,100.0,24.0,24.0,4.8,0.2,0.0
516329.0,Eric Ebron,28.0,PIT,TE,8.0,3.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,0.1,0.1,0.0
4038818.0,Bryan Edwards,23.0,LVR,WR,16.0,12.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0
550117.0,Evan Engram,27.0,NYG,TE,15.0,12.0,1.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,-0.2,0.1,1.0
,Mike Evans,28.0,TAM,WR,16.0,16.0,1.0,10.0,0.0,1.0,100.0,10.0,10.0,0.6,0.1,0.0
546066.0,Clayton Fejedelem,28.0,MIA,DB,17.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0
4036055.0,Maurice Ffrench,23.0,LAC,WR,3.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,0.3,0.0
,Ryan Fitzpatrick,39.0,WAS,QB,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0
3936185.0,Jamie Gillan,24.0,CLE,P,12.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0
,Cyril Grayson,28.0,TAM,WR,5.0,3.0,1.0,14.0,0.0,1.0,100.0,14.0,14.0,2.8,0.2,0.0
379324.0,Johnny Hekker,31.0,LAR,P,17.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,1.0
3895856.0,Christian Kirk,25.0,ARI,WR,17.0,11.0,1.0,11.0,0.0,1.0,100.0,11.0,11.0,0.6,0.1,0.0
4258595.0,Cole Kmet,22.0,CHI,TE,17.0,17.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0
503566.0,Patrick Laird,26.0,MIA,RB,6.0,0.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.7,0.2,0.0
,Andy Lee,39.0,ARI,P,16.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,3.0
4035239.0,Braden Mann,24.0,NYJ,P,10.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,0.4,0.1,0.0
,Nate McCrary,22.0,BAL,RB,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0
3121422.0,Terry McLaurin,26.0,WAS,WR,17.0,17.0,1.0,12.0,0.0,1.0,100.0,12.0,12.0,0.7,0.1,0.0
4047650.0,D.K. Metcalf,24.0,SEA,WR,17.0,17.0,1.0,6.0,0.0,0.0,100.0,6.0,6.0,0.4,0.1,1.0
3916433.0,Jakobi Meyers,25.0,NWE,WR,17.0,16.0,1.0,9.0,0.0,0.0,100.0,9.0,9.0,0.5,0.1,1.0
4373642.0,Dax Milne,22.0,WAS,WR,13.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,1.0
3128745.0,C.J. Moore,26.0,DET,DB,17.0,1.0,1.0,28.0,0.0,1.0,100.0,28.0,28.0,1.6,0.1,0.0
3699902.0,Stanley Morgan Jr.,25.0,CIN,WR,17.0,1.0,1.0,3.0,0.0,0.0,100.0,3.0,3.0,0.2,0.1,0.0
3127335.0,Ryan Nall,26.0,CHI,RB,9.0,0.0,1.0,4.0,0.0,0.0,100.0,4.0,4.0,0.4,0.1,0.0
3123076.0,David Njoku,25.0,CLE,TE,16.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0
,Gunner Olszewski,25.0,NWE,WR,16.0,0.0,1.0,9.0,0.0,0.0,100.0,9.0,9.0,0.6,0.1,3.0
3916566.0,K.J. Osborn,24.0,MIN,WR,17.0,9.0,1.0,10.0,0.0,1.0,100.0,10.0,10.0,0.6,0.1,0.0
3699935.0,Devine Ozigbo,25.0,NOR,RB,2.0,0.0,1.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,-1.5,0.5,0.0
504326.0,Michael Palardy,29.0,MIA,P,17.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0
4242433.0,Josh Palmer,22.0,LAC,WR,17.0,5.0,1.0,6.0,0.0,0.0,100.0,6.0,6.0,0.4,0.1,0.0
531670.0,Breshad Perriman,28.0,TAM,WR,6.0,0.0,1.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,-0.5,0.2,0.0
4040728.0,Trey Ragas,25.0,LVR,RB,1.0,0.0,1.0,9.0,0.0,1.0,100.0,9.0,9.0,9.0,1.0,0.0
4239992.0,Amari Rodgers,22.0,GNB,WR,16.0,1.0,1.0,11.0,0.0,1.0,100.0,11.0,11.0,0.7,0.1,2.0
537458.0,Chester Rogers,27.0,TEN,WR,16.0,2.0,1.0,9.0,0.0,0.0,100.0,9.0,9.0,0.6,0.1,4.0
550330.0,John Ross,26.0,NYG,WR,10.0,1.0,1.0,16.0,0.0,1.0,100.0,16.0,16.0,1.6,0.1,1.0
534448.0,Sterling Shepard,28.0,NYG,WR,7.0,6.0,1.0,-9.0,0.0,0.0,0.0,-9.0,-9.0,-1.3,0.1,0.0
559702.0,Cam Sims,25.0,WAS,WR,14.0,3.0,1.0,7.0,0.0,0.0,100.0,7.0,7.0,0.5,0.1,0.0
3916945.0,Darius Slayton,24.0,NYG,WR,13.0,5.0,1.0,-13.0,0.0,0.0,0.0,-13.0,-13.0,-1.0,0.1,1.0
3123969.0,Ito Smith,26.0,DAL,RB,1.0,0.0,1.0,4.0,1.0,1.0,100.0,4.0,4.0,4.0,1.0,0.0
3929118.0,Jeff Smith,24.0,NYJ,WR,12.0,3.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-0.1,0.1,0.0
4259499.0,Shi Smith,23.0,CAR,WR,6.0,0.0,1.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,-0.5,0.2,0.0
3134448.0,Tremon Smith,25.0,HOU,DB,17.0,2.0,1.0,7.0,0.0,0.0,100.0,7.0,7.0,0.4,0.1,0.0
501915.0,Kenny Stills,29.0,NOR,WR,13.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.0
,Adam Thielen,31.0,MIN,WR,13.0,13.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.2,0.1,1.0
4050373.0,Quez Watkins,23.0,PHI,WR,17.0,12.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.2,0.1,0.0
514234.0,Derek Watt,29.0,PIT,FB,17.0,4.0,1.0,1.0,0.0,1.0,100.0,1.0,1.0,0.1,0.1,0.0
107838.0,Preston Williams,24.0,MIA,WR,8.0,3.0,1.0,7.0,0.0,0.0,100.0,7.0,7.0,0.9,0.1,0.0
3918331.0,Andrew Wingard,25.0,JAX,SS,15.0,15.0,1.0,4.0,0.0,1.0,100.0,4.0,4.0,0.3,0.1,0.0
3917914.0,Olamide Zaccheaus,24.0,ATL,WR,17.0,8.0,1.0,2.0,0.0,1.0,100.0,2.0,2.0,0.1,0.1,0.0
520581.0,Davante Adams,29.0,GNB,WR,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
552748.0,Rodney Adams,27.0,CHI,WR,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Mo Alie-Cox,28.0,IND,TE,17.0,7.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0
501550.0,Keenan Allen,29.0,LAC,WR,16.0,16.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0
3115913.0,Geronimo Allison,27.0,DET,WR,3.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
160411.0,Danny Amendola,36.0,HOU,WR,8.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0
245913.0,Stephen Anderson,28.0,LAC,TE,17.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
3931397.0,JJ Arcega-Whiteside,24.0,PHI,WR,16.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Antony Auclair,28.0,HOU,TE,16.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
4360939.0,Rashod Bateman,22.0,BAL,WR,12.0,4.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
4048228.0,John Bates,24.0,WAS,TE,17.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0
3125232.0,Nick Bawden,25.0,NYJ,RB,9.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
380280.0,Cole Beasley,32.0,BUF,WR,16.0,8.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0
232942.0,Nick Bellore,32.0,SEA,LB,17.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
382156.0,Travis Benjamin,32.0,SFO,WR,10.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0
,Trinity Benson,24.0,DET,WR,8.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
4258170.0,Tarik Black,23.0,NYJ,WR,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
3126002.0,Christian Blake,25.0,ATL,WR,16.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
3122103.0,Kendall Blanton,26.0,LAR,TE,11.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0
3932423.0,Miles Boykin,25.0,BAL,WR,8.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
511854.0,Nick Boyle,28.0,BAL,TE,5.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
3116729.0,Garrett Bradbury,26.0,MIN,C,13.0,13.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
3917569.0,Ja'Marcus Bradley,25.0,CLE,WR,5.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
4040640.0,Darius Bradwell,24.0,LAC,FB,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Cameron Brate,30.0,TAM,TE,17.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
,Daniel Brown,29.0,NYJ,WR,12.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
3121409.0,Noah Brown,25.0,DAL,WR,13.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
530869.0,Pharaoh Brown,27.0,HOU,TE,15.0,12.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1.0
4040774.0,Harrison Bryant,23.0,CLE,TE,16.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
