Player ID,Player,Age,Team,Pos,G,GS,FGA,FGM,FGA.1,FGM.1,FGA.2,FGM.2,FGA.3,FGM.3,FGA.4,FGM.4,FGA.5,FGM.5,Lng,FG%,XPA,XPM,XP%,KO,KOYds,TB,TB%,KOAvg
482164.0,Brandon McManus,27.0,DEN,K,16.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,2.0,25.0,20.0,53.0,80.0,35.0,35.0,100.0,73.0,4473.0,42.0,57.5,61.0
385266.0,Randy Bullock,29.0,CIN,K,16.0,0.0,0.0,0.0,4.0,4.0,8.0,7.0,6.0,6.0,5.0,2.0,23.0,19.0,51.0,82.6,41.0,39.0,95.1,79.0,4969.0,45.0,57.0,63.0
,Matt Bryant,43.0,ATL,K,13.0,0.0,0.0,0.0,4.0,4.0,5.0,5.0,7.0,7.0,5.0,4.0,21.0,20.0,57.0,95.2,35.0,33.0,94.3,0.0,0.0,0.0,,
541166.0,Josh Lambo,28.0,JAX,K,13.0,0.0,0.0,0.0,4.0,4.0,8.0,8.0,4.0,3.0,5.0,4.0,21.0,19.0,57.0,90.5,20.0,19.0,95.0,54.0,3283.0,36.0,66.7,61.0
482460.0,Chris Boswell,27.0,PIT,K,15.0,0.0,0.0,0.0,3.0,3.0,6.0,4.0,10.0,5.0,1.0,1.0,20.0,13.0,50.0,65.0,48.0,43.0,89.6,81.0,5097.0,50.0,61.7,63.0
157607.0,Greg Joseph,24.0,CLE,K,14.0,0.0,0.0,0.0,4.0,4.0,7.0,7.0,7.0,5.0,2.0,1.0,20.0,17.0,51.0,85.0,29.0,25.0,86.2,69.0,4340.0,47.0,68.1,63.0
3124679.0,Jason Sanders,23.0,MIA,K,16.0,0.0,0.0,0.0,7.0,7.0,3.0,3.0,9.0,7.0,1.0,1.0,20.0,18.0,50.0,90.0,36.0,35.0,97.2,70.0,4395.0,55.0,78.6,63.0
3123052.0,Michael Badgley,23.0,LAC,K,10.0,0.0,0.0,0.0,4.0,4.0,5.0,5.0,5.0,5.0,2.0,1.0,16.0,15.0,59.0,93.8,28.0,27.0,96.4,0.0,0.0,0.0,,
173647.0,Graham Gano,31.0,CAR,K,12.0,0.0,0.0,0.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,16.0,14.0,63.0,87.5,33.0,30.0,90.9,62.0,3940.0,47.0,75.8,64.0
378619.0,Caleb Sturgis,29.0,LAC,K,6.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,6.0,3.0,1.0,0.0,13.0,9.0,49.0,69.2,15.0,9.0,60.0,0.0,0.0,0.0,,
,Phil Dawson,43.0,ARI,K,10.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,8.0,5.0,43.0,62.5,15.0,15.0,100.0,32.0,1982.0,14.0,43.8,62.0
122199.0,Mike Nugent,36.0,OAK,K,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,6.0,6.0,52.0,100.0,5.0,4.0,80.0,14.0,858.0,6.0,42.9,61.0
187955.0,Kai Forbath,31.0,JAX,K,3.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,4.0,41.0,80.0,3.0,3.0,100.0,0.0,0.0,0.0,,
388014.0,Giorgio Tavecchio,28.0,ATL,K,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,5.0,56.0,100.0,8.0,8.0,100.0,0.0,0.0,0.0,,
518197.0,Sam Ficken,26.0,LAR,K,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,34.0,33.3,10.0,10.0,100.0,13.0,804.0,11.0,84.6,62.0
379324.0,Johnny Hekker,28.0,LAR,P,16.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,100.0,1.0,1.0,100.0,6.0,381.0,2.0,33.3,64.0
238199.0,Bryan Anger,30.0,TAM,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,73.0,0.0,0.0,73.0
480369.0,Daren Bates,28.0,TEN,LB,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,13.0,0.0,0.0,13.0
,Matthew Bosher,31.0,ATL,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,89.0,5578.0,51.0,57.3,63.0
146878.0,Britton Colquitt,33.0,CLE,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,56.0,0.0,0.0,56.0
107775.0,Dustin Colquitt,36.0,KAN,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,60.0,0.0,0.0,60.0
559659.0,Logan Cooke,23.0,JAX,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,10.0,625.0,5.0,50.0,63.0
3929851.0,Michael Dickson,22.0,SEA,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,9.0,407.0,0.0,0.0,45.0
553836.0,Lac Edwards,26.0,NYJ,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,56.0,0.0,0.0,56.0
157876.0,Brett Kern,32.0,TEN,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,43.0,0.0,0.0,43.0
,Andy Lee,36.0,ARI,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,68.0,0.0,0.0,68.0
,Sam Martin,28.0,DET,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,73.0,4459.0,34.0,46.6,61.0
170311.0,Thomas Morstead,32.0,NOR,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,2.0,95.0,0.0,0.0,48.0
534595.0,Bradley Pinion,24.0,SFO,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,77.0,4963.0,52.0,67.5,65.0
3914922.0,Rigoberto Sanchez,24.0,IND,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,88.0,5435.0,59.0,67.0,62.0
3126368.0,JK Scott,23.0,GNB,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,61.0,0.0,0.0,61.0
