Player ID,Player,Age,Team,Pos,G,GS,FGA,FGM,FGA.1,FGM.1,FGA.2,FGM.2,FGA.3,FGM.3,FGA.4,FGM.4,FGA.5,FGM.5,Lng,FG%,XPA,XPM,XP%,KO,KOYds,TB,TB%,KOAvg
102394.0,Nick Novak,31.0,SDG,K,13.0,0.0,1.0,1.0,5.0,5.0,6.0,6.0,4.0,4.0,4.0,2.0,20.0,18.0,51.0,90.0,33.0,33.0,100.0,62.0,3951.0,22.0,35.5,64.0
187955.0,Kai Forbath,25.0,WAS,K,11.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,11.0,11.0,1.0,1.0,18.0,17.0,50.0,94.4,34.0,33.0,97.1,62.0,3853.0,15.0,24.2,62.0
,Josh Brown,33.0,CIN,K,4.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,1.0,12.0,11.0,52.0,91.7,8.0,8.0,100.0,23.0,1475.0,6.0,26.1,64.0
,Billy Cundiff,32.0,WAS,K,5.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,4.0,3.0,2.0,0.0,12.0,7.0,45.0,58.3,17.0,17.0,100.0,29.0,1841.0,18.0,62.1,64.0
173647.0,Graham Gano,25.0,CAR,K,6.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,11.0,9.0,51.0,81.8,21.0,20.0,95.2,35.0,2320.0,20.0,57.1,66.0
,Justin Medlock,29.0,CAR,K,10.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,2.0,1.0,0.0,10.0,7.0,45.0,70.0,23.0,23.0,100.0,41.0,2388.0,17.0,41.5,58.0
,Olindo Mare,39.0,CHI,K,3.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,8.0,6.0,40.0,75.0,7.0,7.0,100.0,16.0,1045.0,10.0,62.5,65.0
,Matthew Bosher,25.0,ATL,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,94.0,6094.0,45.0,47.9,65.0
146878.0,Britton Colquitt,27.0,DEN,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,60.0,0.0,0.0,60.0
379324.0,Johnny Hekker,22.0,STL,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,9.0,0.0,0.0,9.0
,Donnie Jones,32.0,HOU,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,58.0,0.0,0.0,58.0
123206.0,Sam Koch,30.0,BAL,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,64.0,0.0,0.0,64.0
,Michael Koenen,30.0,TAM,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,87.0,5593.0,58.0,66.7,64.0
,Andy Lee,30.0,SFO,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,63.0,0.0,0.0,63.0
189886.0,Robert Malone,24.0,NYJ,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,67.0,0.0,0.0,67.0
174460.0,Pat McAfee,25.0,IND,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,79.0,5213.0,45.0,57.0,66.0
180834.0,Zoltan Mesko,26.0,NWE,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,60.0,0.0,0.0,60.0
170311.0,Thomas Morstead,26.0,NOR,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,90.0,5698.0,45.0,50.0,63.0
381296.0,Brad Nortman,23.0,CAR,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,68.0,0.0,0.0,68.0
136005.0,Adam Podlesh,29.0,CHI,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,4.0,245.0,1.0,25.0,61.0
,Jon Ryan,31.0,SEA,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,66.0,0.0,0.0,66.0
,Dave Zastudil,34.0,ARI,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,62.0,0.0,0.0,62.0
383548.0,John Potter,22.0,BUF,K,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,26.0,1615.0,13.0,50.0,62.0
