Player ID,Player,Age,Team,Pos,G,GS,Pnt,Yds,Y/P,RetYds,NetYds,NY/P,Lng,TB,TB%,Pnt20,In20%,Blck
170311.0,Thomas Morstead,30.0,NOR,P,16.0,0.0,57.0,2751.0,48.3,237.0,2414.0,42.4,66.0,5.0,8.8,22.0,38.6,0.0
,Jake Schum,27.0,GNB,P,16.0,0.0,56.0,2420.0,43.2,151.0,2189.0,39.1,65.0,4.0,7.1,19.0,33.9,0.0
174460.0,Pat McAfee,29.0,IND,P,16.0,0.0,55.0,2711.0,49.3,139.0,2392.0,42.7,74.0,9.0,16.4,19.0,34.5,1.0
377859.0,Tress Way,26.0,WAS,P,16.0,0.0,49.0,2209.0,45.1,222.0,1907.0,38.9,61.0,4.0,8.2,15.0,30.6,0.0
,Matthew Bosher,29.0,ATL,P,15.0,0.0,44.0,2060.0,46.8,209.0,1831.0,41.6,68.0,1.0,2.3,21.0,47.7,0.0
,Andy Lee,34.0,CAR,P,9.0,0.0,36.0,1769.0,49.1,236.0,1453.0,40.4,76.0,4.0,11.1,18.0,50.0,0.0
504326.0,Michael Palardy,24.0,CAR,P,7.0,0.0,36.0,1531.0,42.5,126.0,1365.0,37.9,56.0,2.0,5.6,13.0,36.1,0.0
378749.0,Ryan Quigley,26.0,ARI,P,6.0,0.0,34.0,1416.0,41.6,75.0,1301.0,37.2,55.0,2.0,5.9,13.0,38.2,1.0
240428.0,Drew Butler,27.0,ARI,P,7.0,0.0,32.0,1350.0,42.2,210.0,1140.0,35.6,62.0,0.0,0.0,10.0,31.3,0.0
173647.0,Graham Gano,29.0,CAR,K,16.0,0.0,4.0,180.0,45.0,21.0,119.0,29.8,54.0,2.0,50.0,0.0,0.0,0.0
,Matt Bryant,41.0,ATL,K,16.0,0.0,2.0,67.0,33.5,0.0,67.0,33.5,36.0,0.0,0.0,0.0,0.0,0.0
490871.0,Chandler Catanzaro,25.0,ARI,K,16.0,0.0,2.0,66.0,33.0,0.0,66.0,33.0,47.0,0.0,0.0,0.0,0.0,0.0
