Player ID,Player,Age,Team,Pos,G,GS,Ret,Yds,PRTD,Lng,Y/Ret,Ret.1,Yds.1,KRTD,Lng.1,Y/Ret.1,APYd
500890.0,Giovani Bernard,26.0,CIN,RB,16.0,2.0,0.0,0.0,0.0,0.0,,1.0,7.0,0.0,7.0,7.0,854.0
546233.0,Kapri Bibbs,24.0,WAS,RB,3.0,0.0,0.0,0.0,0.0,0.0,,2.0,17.0,0.0,17.0,8.5,224.0
,Ronald Blair,24.0,SFO,DE,6.0,2.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
481654.0,Tommy Bohanon,27.0,JAX,FB,16.0,10.0,0.0,0.0,0.0,0.0,,1.0,14.0,0.0,14.0,14.0,62.0
3122866.0,Devontae Booker,25.0,DEN,RB,13.0,0.0,0.0,0.0,0.0,0.0,,14.0,276.0,0.0,28.0,19.7,850.0
501680.0,Bashaud Breeland,25.0,WAS,LCB,15.0,14.0,0.0,0.0,0.0,0.0,,10.0,208.0,0.0,35.0,20.8,304.0
549314.0,Matt Breida,22.0,SFO,RB,16.0,0.0,0.0,0.0,0.0,0.0,,5.0,83.0,0.0,28.0,16.6,728.0
501523.0,Mack Brown,26.0,MIN,DB,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,17.0,0.0,17.0,17.0,17.0
512321.0,Martavis Bryant,26.0,PIT,WR,15.0,8.0,0.0,0.0,0.0,0.0,,9.0,151.0,0.0,38.0,16.8,776.0
481556.0,Rex Burkhead,27.0,NWE,RB,10.0,3.0,0.0,0.0,0.0,0.0,,1.0,17.0,0.0,17.0,17.0,535.0
,Derek Carrier,27.0,LAR,TE,14.0,3.0,0.0,0.0,0.0,0.0,,3.0,41.0,0.0,14.0,13.7,112.0
545589.0,Cethan Carter,22.0,CIN,TE,16.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
149871.0,Brent Celek,32.0,PHI,TE,16.0,10.0,0.0,0.0,0.0,0.0,,2.0,18.0,0.0,10.0,9.0,148.0
535167.0,Jehu Chesson,24.0,KAN,WR,12.0,1.0,0.0,0.0,0.0,0.0,,3.0,65.0,0.0,26.0,21.7,83.0
546845.0,Corey Clement,23.0,PHI,RB,16.0,0.0,0.0,0.0,0.0,0.0,,2.0,49.0,0.0,35.0,24.5,493.0
,Keelan Cole,24.0,JAX,WR,16.0,6.0,0.0,0.0,0.0,0.0,,2.0,26.0,0.0,14.0,13.0,774.0
550046.0,Stacy Coley,23.0,MIN,WR,4.0,0.0,0.0,0.0,0.0,0.0,,1.0,19.0,0.0,19.0,19.0,19.0
547203.0,Alex Collins,23.0,BAL,RB,15.0,12.0,0.0,0.0,0.0,0.0,,2.0,50.0,0.0,27.0,25.0,1210.0
513146.0,Chris Conley,25.0,KAN,WR,5.0,5.0,0.0,0.0,0.0,0.0,,1.0,8.0,0.0,8.0,8.0,183.0
,Bryan Cox Jr.,23.0,CAR,DE,7.0,0.0,0.0,0.0,0.0,0.0,,1.0,13.0,0.0,13.0,13.0,28.0
480588.0,Benny Cunningham,27.0,CHI,RB,14.0,0.0,0.0,0.0,0.0,0.0,,7.0,147.0,0.0,28.0,21.0,416.0
551120.0,Michael Davis,22.0,LAC,DB,15.0,0.0,0.0,0.0,0.0,0.0,,2.0,36.0,0.0,19.0,18.0,36.0
549935.0,Matthew Dayes,23.0,CLE,RB,16.0,0.0,0.0,0.0,0.0,0.0,,18.0,437.0,0.0,71.0,24.3,479.0
176126.0,Eric Decker,30.0,TEN,WR,16.0,8.0,0.0,0.0,0.0,0.0,,1.0,22.0,0.0,22.0,22.0,585.0
500822.0,A.J. Derby,26.0,MIA,TE,2.0,0.0,0.0,0.0,0.0,0.0,,1.0,11.0,0.0,11.0,11.0,31.0
243368.0,Patrick DiMarco,28.0,BUF,FB,16.0,9.0,0.0,0.0,0.0,0.0,,1.0,24.0,0.0,24.0,24.0,50.0
535744.0,Kenyan Drake,23.0,MIA,RB,16.0,6.0,0.0,0.0,0.0,0.0,,7.0,147.0,0.0,34.0,21.0,1030.0
530531.0,Trey Edmunds,23.0,NOR,RB,16.0,0.0,0.0,0.0,0.0,0.0,,3.0,65.0,0.0,27.0,21.7,113.0
,Austin Ekeler,22.0,LAC,RB,16.0,0.0,0.0,0.0,0.0,0.0,,5.0,85.0,0.0,22.0,17.0,624.0
514580.0,Kyler Fackrell,26.0,GNB,LB,16.0,2.0,0.0,0.0,0.0,0.0,,1.0,11.0,0.0,11.0,11.0,11.0
,Jon Feliciano,25.0,OAK,G,13.0,1.0,0.0,0.0,0.0,0.0,,1.0,15.0,0.0,15.0,15.0,15.0
,Darren Fells,31.0,DET,TE,16.0,13.0,0.0,0.0,0.0,0.0,,1.0,10.0,0.0,10.0,10.0,187.0
146184.0,Josh Ferguson,24.0,IND,RB,10.0,0.0,0.0,0.0,0.0,0.0,,5.0,86.0,0.0,20.0,17.2,107.0
3125116.0,D'Onta Foreman,21.0,HOU,RB,10.0,1.0,0.0,0.0,0.0,0.0,,1.0,12.0,0.0,12.0,12.0,422.0
485670.0,D.J. Foster,24.0,ARI,WR,7.0,0.0,0.0,0.0,0.0,0.0,,8.0,184.0,0.0,55.0,23.0,336.0
547021.0,Kendall Fuller,22.0,WAS,CB,16.0,6.0,0.0,0.0,0.0,0.0,,1.0,12.0,0.0,12.0,12.0,16.0
,Ben Garland,29.0,ATL,DT,16.0,3.0,0.0,0.0,0.0,0.0,,1.0,11.0,0.0,11.0,11.0,11.0
,Mark Glowinski,25.0,SEA,G,10.0,2.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
378110.0,Robert Golden,27.0,PIT,DB,16.0,2.0,0.0,0.0,0.0,0.0,,1.0,5.0,0.0,5.0,5.0,4.0
504030.0,Corey Grant,26.0,JAX,RB,16.0,0.0,0.0,6.0,0.0,6.0,,19.0,473.0,0.0,68.0,24.9,768.0
538421.0,Garrett Griffin,23.0,NOR,TE,3.0,0.0,0.0,0.0,0.0,0.0,,2.0,23.0,0.0,12.0,11.5,27.0
500255.0,Xavier Grimble,25.0,PIT,TE,15.0,2.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,32.0
,Maurice Harris,25.0,WAS,WR,6.0,0.0,0.0,0.0,0.0,0.0,,3.0,71.0,0.0,34.0,23.7,133.0
529590.0,De'Angelo Henderson,25.0,DEN,RB,5.0,0.0,0.0,0.0,0.0,0.0,,2.0,59.0,0.0,32.0,29.5,108.0
,Krishawn Hogan,22.0,IND,WR,2.0,0.0,0.0,-8.0,0.0,-8.0,,0.0,0.0,0.0,0.0,,-8.0
514194.0,Akeem Hunt,24.0,KAN,RB,15.0,0.0,0.0,0.0,0.0,0.0,,25.0,611.0,0.0,42.0,24.4,665.0
,Jeff Janis,26.0,GNB,WR,16.0,0.0,0.0,0.0,0.0,0.0,,3.0,43.0,0.0,17.0,14.3,55.0
533286.0,Andy Janovich,24.0,DEN,RB,16.0,4.0,0.0,0.0,0.0,0.0,,1.0,10.0,0.0,10.0,10.0,57.0
,Jordan Jenkins,23.0,NYJ,ROLB,16.0,15.0,0.0,0.0,0.0,0.0,,1.0,7.0,0.0,7.0,7.0,7.0
233336.0,Taiwan Jones,29.0,BUF,RB,8.0,0.0,0.0,0.0,0.0,0.0,,2.0,50.0,0.0,27.0,25.0,61.0
551298.0,Alvin Kamara,22.0,NOR,RB,16.0,3.0,0.0,0.0,0.0,0.0,,11.0,347.0,1.0,106.0,31.5,1901.0
,Robert Kelley,25.0,WAS,RB,7.0,7.0,0.0,0.0,0.0,0.0,,1.0,16.0,0.0,16.0,16.0,228.0
,John Kuhn,35.0,NOR,FB,2.0,1.0,0.0,0.0,0.0,0.0,,1.0,9.0,0.0,9.0,9.0,11.0
513025.0,Cody Latimer,25.0,DEN,WR,11.0,1.0,0.0,0.0,0.0,0.0,,8.0,190.0,0.0,36.0,23.8,477.0
482840.0,Dion Lewis,27.0,NWE,RB,16.0,8.0,0.0,0.0,0.0,0.0,,23.0,570.0,1.0,103.0,24.8,1680.0
,Matt Longacre,26.0,LAR,DE,14.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,8.0
3139605.0,Marlon Mack,21.0,IND,RB,14.0,0.0,0.0,0.0,0.0,0.0,,3.0,69.0,0.0,34.0,23.0,652.0
530877.0,Byron Marshall,23.0,WAS,RB,4.0,0.0,0.0,0.0,0.0,0.0,,4.0,89.0,0.0,29.0,22.3,157.0
550634.0,Vince Mayle,26.0,BAL,WR,16.0,0.0,0.0,0.0,0.0,0.0,,2.0,43.0,0.0,29.0,21.5,45.0
532253.0,David Mayo,24.0,CAR,LB,16.0,1.0,0.0,0.0,0.0,0.0,,1.0,12.0,0.0,12.0,12.0,12.0
176928.0,Devin McCourty,30.0,NWE,FS,16.0,16.0,0.0,0.0,0.0,0.0,,2.0,15.0,0.0,12.0,7.5,15.0
505844.0,Jerick McKinnon,25.0,MIN,RB,16.0,1.0,0.0,0.0,0.0,0.0,,12.0,312.0,0.0,39.0,26.0,1303.0
,Leon McQuay,23.0,KAN,DB,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
,Chris Moore,24.0,BAL,WR,13.0,4.0,0.0,0.0,0.0,0.0,,13.0,346.0,0.0,87.0,26.6,585.0
514200.0,Raheem Mostert,25.0,SFO,RB,11.0,0.0,0.0,0.0,0.0,0.0,,5.0,83.0,0.0,21.0,16.6,113.0
,Marcus Murphy,26.0,BUF,RB,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,18.0,0.0,18.0,18.0,66.0
545469.0,Jalen Myrick,22.0,JAX,DB,5.0,0.0,0.0,0.0,0.0,0.0,,1.0,18.0,0.0,18.0,18.0,18.0
517624.0,Troy Niklas,25.0,ARI,TE,15.0,11.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,1.0,133.0
505245.0,Jamize Olawale,28.0,OAK,FB,12.0,0.0,0.0,0.0,0.0,0.0,,1.0,9.0,0.0,9.0,9.0,85.0
,Nate Orchard,24.0,CLE,DE,16.0,1.0,0.0,0.0,0.0,0.0,,2.0,17.0,0.0,9.0,8.5,17.0
,Tenny Palepoi,27.0,LAC,DT,15.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
532092.0,Cordarrelle Patterson,26.0,OAK,WR,16.0,2.0,0.0,0.0,0.0,0.0,,19.0,538.0,0.0,49.0,28.3,968.0
241677.0,Niles Paul,28.0,WAS,TE,14.0,8.0,0.0,0.0,0.0,0.0,,3.0,47.0,0.0,24.0,15.7,145.0
3116389.0,Samaje Perine,22.0,WAS,RB,16.0,8.0,0.0,0.0,0.0,0.0,,2.0,48.0,0.0,28.0,24.0,833.0
500375.0,Senorise Perry,26.0,MIA,RB,16.0,0.0,0.0,0.0,0.0,0.0,,10.0,202.0,0.0,37.0,20.2,237.0
,Ethan Pocic,22.0,SEA,LG/RG,16.0,11.0,0.0,0.0,0.0,0.0,,1.0,13.0,0.0,13.0,13.0,13.0
,Roy Robertson-Harris,24.0,CHI,DE,13.0,0.0,0.0,0.0,0.0,0.0,,1.0,7.0,0.0,7.0,7.0,7.0
379208.0,Jacquizz Rodgers,27.0,TAM,RB,16.0,4.0,0.0,0.0,0.0,0.0,,11.0,255.0,0.0,45.0,23.2,573.0
3121427.0,Curtis Samuel,21.0,CAR,WR,9.0,4.0,0.0,0.0,0.0,0.0,,10.0,221.0,0.0,33.0,22.1,400.0
480205.0,Russell Shepard,27.0,CAR,WR,15.0,3.0,0.0,0.0,0.0,0.0,,3.0,65.0,0.0,33.0,21.7,286.0
237733.0,Anthony Sherman,29.0,KAN,RB,16.0,3.0,0.0,0.0,0.0,0.0,,1.0,7.0,0.0,7.0,7.0,94.0
482428.0,Charles Sims,27.0,TAM,RB,16.0,0.0,0.0,0.0,0.0,0.0,,2.0,32.0,0.0,19.0,16.0,376.0
546046.0,Wendell Smallwood,23.0,PHI,RB,8.0,3.0,0.0,0.0,0.0,0.0,,4.0,93.0,0.0,28.0,23.3,370.0
162081.0,Rod Smith,25.0,DAL,RB,15.0,1.0,0.0,0.0,0.0,0.0,,1.0,20.0,0.0,20.0,20.0,454.0
3120348.0,JuJu Smith-Schuster,21.0,PIT,WR,14.0,7.0,0.0,0.0,0.0,0.0,,9.0,240.0,1.0,96.0,26.7,1157.0
551307.0,ArDarius Stewart,24.0,NYJ,WR,15.0,2.0,0.0,0.0,0.0,0.0,,9.0,173.0,0.0,32.0,19.2,282.0
102256.0,Mike Thomas,23.0,LAR,WR,8.0,1.0,0.0,0.0,0.0,0.0,,1.0,15.0,0.0,15.0,15.0,108.0
235224.0,Deonte Thompson,28.0,CHI,WR,5.0,3.0,0.0,0.0,0.0,0.0,,11.0,229.0,0.0,29.0,20.8,354.0
382319.0,Jordan Todman,27.0,HOU,RB,14.0,0.0,0.0,0.0,0.0,0.0,,4.0,84.0,0.0,25.0,21.0,84.0
481443.0,Fitzgerald Toussaint,27.0,PIT,RB,6.0,0.0,0.0,0.0,0.0,0.0,,6.0,94.0,0.0,23.0,15.7,128.0
514185.0,Nick Vannett,24.0,SEA,TE,15.0,4.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,124.0
238201.0,Shane Vereen,28.0,NYG,RB,16.0,0.0,0.0,0.0,0.0,0.0,,9.0,196.0,0.0,30.0,21.8,613.0
533334.0,Danny Vitale,24.0,CLE,FB,15.0,6.0,0.0,0.0,0.0,0.0,,1.0,18.0,0.0,18.0,18.0,37.0
515805.0,DeAndre Washington,24.0,OAK,RB,15.0,0.0,0.0,0.0,0.0,0.0,,5.0,86.0,0.0,26.0,17.2,436.0
542080.0,Dwayne Washington,23.0,DET,RB,5.0,0.0,0.0,0.0,0.0,0.0,,2.0,31.0,0.0,18.0,15.5,89.0
,Terrell Watson,24.0,PIT,RB,10.0,0.0,0.0,0.0,0.0,0.0,,7.0,140.0,0.0,25.0,20.0,148.0
551404.0,Charcandrick West,26.0,KAN,RB,13.0,0.0,0.0,0.0,0.0,0.0,,2.0,37.0,0.0,19.0,18.5,259.0
232197.0,Fozzy Whittaker,28.0,CAR,RB,12.0,0.0,0.0,0.0,0.0,0.0,,6.0,110.0,0.0,31.0,18.3,175.0
