Player ID,Player,Age,Team,Pos,G,GS,Pnt,Yds,Y/P,RetYds,NetYds,NY/P,Lng,TB,TB%,Pnt20,In20%,Blck
534595.0,Bradley Pinion,23.0,SFO,P,16.0,0.0,75.0,3255.0,43.4,138.0,3097.0,41.3,59.0,1.0,1.3,31.0,41.3,0.0
517486.0,Drew Kaser,24.0,LAC,P,16.0,0.0,74.0,3558.0,48.1,319.0,3059.0,41.3,69.0,9.0,12.2,27.0,36.5,0.0
514471.0,Riley Dixon,24.0,DEN,P,16.0,0.0,73.0,3331.0,45.6,258.0,3013.0,40.2,60.0,3.0,4.1,23.0,31.5,2.0
504326.0,Michael Palardy,25.0,CAR,P,16.0,0.0,71.0,3269.0,46.0,176.0,3013.0,42.4,63.0,4.0,5.6,25.0,35.2,0.0
378749.0,Ryan Quigley,27.0,MIN,P,16.0,0.0,71.0,2994.0,42.2,213.0,2781.0,39.2,56.0,0.0,0.0,29.0,40.8,0.0
535935.0,Justin Vogel,24.0,GNB,P,16.0,0.0,71.0,3155.0,44.4,164.0,2951.0,41.6,62.0,2.0,2.8,19.0,26.8,0.0
,Marquette King,29.0,OAK,P,16.0,0.0,69.0,3270.0,47.4,205.0,2945.0,42.7,65.0,6.0,8.7,28.0,40.6,0.0
,Donnie Jones,37.0,PHI,P,16.0,0.0,67.0,3033.0,45.3,171.0,2762.0,40.6,62.0,5.0,7.5,21.0,31.3,1.0
,Chris Jones,28.0,DAL,P,16.0,0.0,66.0,2908.0,44.1,75.0,2733.0,41.4,62.0,5.0,7.6,34.0,51.5,0.0
238199.0,Bryan Anger,29.0,TAM,P,16.0,0.0,65.0,2857.0,44.0,153.0,2604.0,39.5,62.0,5.0,7.7,24.0,36.9,1.0
107775.0,Dustin Colquitt,35.0,KAN,P,16.0,0.0,65.0,2936.0,45.2,164.0,2672.0,41.1,77.0,5.0,7.7,29.0,44.6,0.0
379324.0,Johnny Hekker,27.0,LAR,P,16.0,0.0,65.0,3113.0,47.9,152.0,2881.0,44.3,70.0,4.0,6.2,30.0,46.2,0.0
485530.0,Jordan Berry,26.0,PIT,P,16.0,0.0,64.0,2763.0,43.2,177.0,2546.0,39.8,62.0,2.0,3.1,26.0,40.6,0.0
170311.0,Thomas Morstead,31.0,NOR,P,16.0,0.0,60.0,2822.0,47.0,249.0,2533.0,42.2,68.0,2.0,3.3,26.0,43.3,0.0
505038.0,Ryan Allen,27.0,NWE,P,16.0,0.0,58.0,2515.0,43.4,105.0,2350.0,40.5,60.0,3.0,5.2,24.0,41.4,0.0
,Matthew Bosher,30.0,ATL,P,16.0,0.0,53.0,2379.0,44.9,179.0,2160.0,40.8,62.0,2.0,3.8,19.0,35.8,0.0
,Sam Martin,27.0,DET,P,10.0,0.0,41.0,1779.0,43.4,116.0,1543.0,37.6,64.0,6.0,14.6,13.0,31.7,0.0
380723.0,Jeff Locke,28.0,DET,P,5.0,0.0,27.0,1222.0,45.3,82.0,1140.0,42.2,54.0,0.0,0.0,11.0,40.7,0.0
,Matt Prater,33.0,DET,K,16.0,0.0,4.0,139.0,34.8,0.0,139.0,34.8,47.0,0.0,0.0,1.0,25.0,0.0
546436.0,Zane Gonzalez,22.0,CLE,K,16.0,0.0,1.0,16.0,16.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0
482164.0,Brandon McManus,26.0,DEN,K,16.0,0.0,1.0,26.0,26.0,0.0,26.0,26.0,26.0,0.0,0.0,1.0,100.0,0.0
499964.0,Kasey Redfern,26.0,DET,P,1.0,0.0,1.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
