Player ID,Player,Age,Team,Pos,G,GS,FGA,FGM,FGA.1,FGM.1,FGA.2,FGM.2,FGA.3,FGM.3,FGA.4,FGM.4,FGA.5,FGM.5,Lng,FG%,XPA,XPM,XP%,KO,KOYds,TB,TB%,KOAvg
173684.0,Ryan Succop,27.0,KAN,K,16.0,0.0,0.0,0.0,6.0,6.0,10.0,9.0,8.0,6.0,4.0,1.0,28.0,22.0,51.0,78.6,52.0,52.0,100.0,91.0,5860.0,47.0,51.6,64.0
,Greg Zuerlein,26.0,STL,K,16.0,0.0,0.0,0.0,7.0,7.0,10.0,10.0,9.0,8.0,2.0,1.0,28.0,26.0,54.0,92.9,34.0,34.0,100.0,78.0,5094.0,52.0,66.7,65.0
,Matt Bryant,38.0,ATL,K,16.0,0.0,0.0,0.0,9.0,9.0,8.0,7.0,5.0,5.0,5.0,3.0,27.0,24.0,53.0,88.9,39.0,39.0,100.0,0.0,0.0,0.0,,
173647.0,Graham Gano,26.0,CAR,K,16.0,0.0,0.0,0.0,9.0,9.0,5.0,4.0,7.0,5.0,6.0,6.0,27.0,24.0,55.0,88.9,42.0,42.0,100.0,80.0,5185.0,63.0,78.8,65.0
,Josh Brown,34.0,NYG,K,16.0,0.0,0.0,0.0,8.0,8.0,8.0,7.0,8.0,7.0,2.0,1.0,26.0,23.0,52.0,88.5,31.0,31.0,100.0,70.0,4375.0,35.0,50.0,63.0
,Billy Cundiff,33.0,CLE,K,16.0,0.0,0.0,0.0,7.0,7.0,6.0,5.0,9.0,7.0,4.0,2.0,26.0,21.0,51.0,80.8,32.0,32.0,100.0,65.0,4095.0,42.0,64.6,63.0
,Matt Prater,29.0,DEN,K,16.0,0.0,2.0,2.0,4.0,4.0,5.0,5.0,8.0,8.0,7.0,6.0,26.0,25.0,64.0,96.2,75.0,75.0,100.0,114.0,7348.0,81.0,71.1,65.0
,Josh Scobee,31.0,JAX,K,16.0,0.0,0.0,0.0,3.0,3.0,12.0,12.0,5.0,4.0,5.0,4.0,25.0,23.0,55.0,92.0,23.0,22.0,95.7,63.0,4038.0,36.0,57.1,64.0
,David Akers,39.0,DET,K,16.0,0.0,1.0,1.0,5.0,5.0,8.0,6.0,7.0,4.0,3.0,3.0,24.0,19.0,53.0,79.2,43.0,42.0,97.7,14.0,858.0,7.0,50.0,61.0
187955.0,Kai Forbath,26.0,WAS,K,13.0,0.0,0.0,0.0,4.0,3.0,10.0,10.0,6.0,4.0,2.0,1.0,22.0,18.0,50.0,81.8,26.0,26.0,100.0,57.0,3420.0,14.0,24.6,60.0
122199.0,Mike Nugent,31.0,CIN,K,16.0,0.0,0.0,0.0,2.0,2.0,7.0,6.0,9.0,7.0,4.0,3.0,22.0,18.0,54.0,81.8,53.0,52.0,98.1,86.0,5428.0,32.0,37.2,63.0
383548.0,John Potter,23.0,WAS,K,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,3.0,43.0,75.0,7.0,7.0,100.0,14.0,848.0,8.0,57.1,61.0
,Shayne Graham,36.0,NOR,K,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,40.0,100.0,7.0,7.0,100.0,0.0,0.0,0.0,,
,Matthew Bosher,26.0,ATL,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,79.0,4836.0,50.0,63.3,61.0
146878.0,Britton Colquitt,28.0,DEN,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,62.0,0.0,0.0,62.0
107775.0,Dustin Colquitt,31.0,KAN,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,77.0,0.0,0.0,77.0
133782.0,Brandon Fields,29.0,MIA,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,53.0,0.0,0.0,53.0
379324.0,Johnny Hekker,23.0,STL,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,3.0,69.0,0.0,0.0,23.0
157876.0,Brett Kern,27.0,TEN,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,3.0,181.0,0.0,0.0,60.0
,Michael Koenen,31.0,TAM,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,69.0,4294.0,41.0,59.4,62.0
198106.0,Spencer Lanning,25.0,CLE,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,100.0,8.0,403.0,0.0,0.0,50.0
,Shane Lechler,37.0,HOU,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,68.0,0.0,0.0,68.0
,Andy Lee,31.0,SFO,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,53.0,0.0,0.0,53.0
380723.0,Jeff Locke,24.0,MIN,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,4.0,253.0,1.0,25.0,63.0
,Sam Martin,23.0,DET,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,70.0,4492.0,38.0,54.3,64.0
178754.0,Tim Masthay,26.0,GNB,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,36.0,2367.0,17.0,47.2,66.0
174460.0,Pat McAfee,26.0,IND,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,88.0,5647.0,41.0,46.6,64.0
170311.0,Thomas Morstead,27.0,NOR,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,86.0,5563.0,52.0,60.5,65.0
381296.0,Brad Nortman,24.0,CAR,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,2.0,120.0,0.0,0.0,60.0
136005.0,Adam Podlesh,30.0,CHI,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,43.0,0.0,0.0,43.0
,Saverio Rocca,40.0,WAS,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,56.0,0.0,0.0,56.0
127759.0,Steve Weatherford,31.0,NYG,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,49.0,0.0,0.0,49.0
,Dave Zastudil,35.0,ARI,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,51.0,0.0,0.0,51.0
