Player ID,Player,Age,Team,Pos,G,GS,Ret,Yds,PRTD,Lng,Y/Ret,Ret.1,Yds.1,KRTD,Lng.1,Y/Ret.1,APYd
149854.0,Harry Douglas,29.0,ATL,WR,16.0,11.0,10.0,57.0,0.0,15.0,5.7,0.0,0.0,0.0,0.0,,1124.0
,Wes Welker,32.0,DEN,WR,13.0,13.0,10.0,70.0,0.0,27.0,7.0,0.0,0.0,0.0,0.0,,848.0
184298.0,Jacoby Ford,26.0,OAK,WR,14.0,1.0,9.0,77.0,0.0,14.0,8.6,11.0,253.0,0.0,30.0,23.0,444.0
186655.0,Phillip Adams,25.0,OAK,DB,16.0,2.0,8.0,59.0,0.0,30.0,7.4,0.0,0.0,0.0,0.0,,85.0
,Josh Cribbs,30.0,NYJ,WR,6.0,0.0,8.0,96.0,0.0,21.0,12.0,20.0,490.0,0.0,42.0,24.5,647.0
156705.0,Josh Morgan,28.0,WAS,WR,14.0,7.0,8.0,59.0,0.0,34.0,7.4,12.0,239.0,0.0,25.0,19.9,525.0
482550.0,Jordan Poyer,22.0,CLE,DB,9.0,0.0,8.0,114.0,0.0,38.0,14.3,0.0,0.0,0.0,0.0,,114.0
380494.0,Griff Whalen,23.0,IND,WR,9.0,3.0,8.0,104.0,0.0,51.0,13.0,1.0,22.0,0.0,22.0,22.0,385.0
116908.0,Jim Leonhard,31.0,BUF,SS,16.0,7.0,7.0,63.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,,135.0
156725.0,Eddie Royal,27.0,SDG,WR,15.0,3.0,7.0,41.0,0.0,12.0,5.9,0.0,0.0,0.0,0.0,,693.0
,Chris Thompson,23.0,WAS,RB,4.0,0.0,7.0,36.0,0.0,11.0,5.1,8.0,160.0,0.0,28.0,20.0,196.0
487752.0,Justin Veltung,22.0,STL,WR,3.0,0.0,7.0,61.0,0.0,15.0,8.7,0.0,0.0,0.0,0.0,,61.0
505254.0,Greg Jenkins,24.0,OAK,WR,6.0,0.0,6.0,49.0,0.0,14.0,8.2,10.0,221.0,0.0,29.0,22.1,293.0
135766.0,Will Blackmon,29.0,JAX,LCB,15.0,8.0,5.0,2.0,0.0,5.0,0.4,0.0,0.0,0.0,0.0,,24.0
170038.0,Davone Bess,28.0,CLE,WR,14.0,3.0,4.0,19.0,0.0,11.0,4.8,0.0,0.0,0.0,0.0,,381.0
190009.0,Armanti Edwards,25.0,CLE,QB,2.0,0.0,4.0,28.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,,38.0
235222.0,Chris Rainey,25.0,IND,RB,2.0,0.0,4.0,29.0,0.0,18.0,7.3,6.0,131.0,0.0,27.0,21.8,160.0
,Damian Williams,25.0,TEN,WR,10.0,1.0,4.0,12.0,0.0,8.0,3.0,5.0,123.0,0.0,37.0,24.6,313.0
,Kyle Wilson,26.0,NYJ,DB,16.0,1.0,4.0,13.0,0.0,6.0,3.3,0.0,0.0,0.0,0.0,,13.0
237382.0,LaVon Brazill,24.0,IND,WR,10.0,0.0,3.0,25.0,0.0,17.0,8.3,3.0,57.0,0.0,21.0,19.0,243.0
382886.0,Randall Cobb,23.0,GNB,WR,6.0,4.0,3.0,23.0,0.0,16.0,7.7,1.0,10.0,0.0,10.0,10.0,544.0
481682.0,Jayron Hosley,23.0,NYG,DB,11.0,1.0,3.0,9.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,,9.0
188120.0,Shiloh Keo,26.0,HOU,FS,16.0,11.0,3.0,15.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,,27.0
,Lance Moore,30.0,NOR,WR,13.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,457.0
232571.0,Austin Pettis,25.0,STL,WR,16.0,6.0,2.0,37.0,0.0,32.0,18.5,0.0,0.0,0.0,0.0,,436.0
242338.0,Devon Wylie,25.0,TEN,WR,2.0,0.0,2.0,4.0,0.0,4.0,2.0,5.0,94.0,0.0,23.0,18.8,98.0
478473.0,Robert Alford,25.0,ATL,DB,16.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-5.0
160411.0,Danny Amendola,28.0,NWE,WR,12.0,6.0,1.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,,647.0
191481.0,Javier Arenas,26.0,ARI,DB,16.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,493.0,0.0,46.0,21.4,493.0
174747.0,Richie Brockel,27.0,CAR,TE,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.0
232171.0,Ryan Broyles,25.0,DET,WR,6.0,3.0,1.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,,89.0
161615.0,Darius Butler,27.0,IND,LCB,16.0,7.0,1.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,,88.0
237518.0,Travaris Cadet,24.0,NOR,RB,13.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,239.0,0.0,82.0,26.6,244.0
168997.0,Tony Carter,27.0,DEN,DB,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,Jack Crawford,25.0,OAK,DE,15.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,,-1.0
481286.0,Skye Dawson,23.0,TAM,WR,7.0,0.0,1.0,17.0,0.0,17.0,17.0,3.0,67.0,0.0,25.0,22.3,111.0
176126.0,Eric Decker,26.0,DEN,WR,16.0,16.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,1290.0
,Drayton Florence,33.0,CAR,DB,14.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,40.0
175929.0,Chad Hall,27.0,KAN,WR,9.0,0.0,1.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,,29.0
,Charles James,23.0,NYG,DB,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,John Kuhn,31.0,GNB,RB,15.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,40.0,0.0,21.0,20.0,159.0
176392.0,Brandon LaFell,27.0,CAR,WR,16.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,642.0
146812.0,Trumaine McBride,28.0,NYG,LCB,15.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17.0
173148.0,Jerome Murphy,26.0,WAS,DB,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,Chase Reynolds,26.0,STL,RB,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
190539.0,Richard Sherman,25.0,SEA,LCB,16.0,16.0,1.0,-6.0,0.0,-6.0,-6.0,0.0,0.0,0.0,0.0,,119.0
,Josh Thomas,24.0,CAR,LCB,13.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
187976.0,Alterraun Verner,25.0,TEN,RCB,16.0,16.0,1.0,11.0,0.0,11.0,11.0,1.0,17.0,0.0,17.0,17.0,105.0
162579.0,Lardarius Webb,28.0,BAL,LCB,16.0,16.0,1.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,,32.0
,Nick Williams,23.0,WAS,WR,5.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,188.0,0.0,29.0,20.9,203.0
147160.0,Usama Young,28.0,OAK,DB,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26.0
,Daniel Adongo,24.0,IND,LB,2.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
,Joe Anderson,25.0,CHI,WR,6.0,0.0,0.0,0.0,0.0,0.0,,5.0,82.0,0.0,21.0,16.4,82.0
233017.0,Matt Asiata,26.0,MIN,RB,11.0,1.0,0.0,0.0,0.0,0.0,,2.0,28.0,0.0,20.0,14.0,207.0
156596.0,Patrick Bailey,28.0,TEN,LB,13.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
236934.0,Doug Baldwin,25.0,SEA,WR,16.0,9.0,0.0,0.0,0.0,0.0,,2.0,57.0,0.0,37.0,28.5,841.0
380279.0,Chris Banjo,23.0,GNB,DB,16.0,1.0,0.0,0.0,0.0,0.0,,1.0,12.0,0.0,12.0,12.0,12.0
237216.0,Joe Banyard,25.0,MIN,RB,3.0,0.0,0.0,0.0,0.0,0.0,,1.0,6.0,0.0,6.0,6.0,17.0
379309.0,Kenjon Barner,24.0,CAR,RB,8.0,0.0,0.0,0.0,0.0,0.0,,2.0,17.0,0.0,17.0,8.5,31.0
,Tim Barnes,25.0,STL,C,16.0,4.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
136168.0,Jackie Battle,30.0,TEN,RB,16.0,0.0,0.0,0.0,0.0,0.0,,1.0,26.0,0.0,26.0,26.0,204.0
,Joique Bell,27.0,DET,RB,16.0,4.0,0.0,0.0,0.0,0.0,,1.0,4.0,0.0,4.0,4.0,1201.0
175586.0,Kahlil Bell,27.0,GNB,RB,3.0,0.0,0.0,0.0,0.0,0.0,,1.0,22.0,0.0,22.0,22.0,22.0
232942.0,Nick Bellore,24.0,NYJ,LB,16.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
,Chase Blackburn,30.0,CAR,RLB,13.0,7.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
378483.0,LeGarrette Blount,27.0,NWE,RB,16.0,7.0,0.0,0.0,0.0,0.0,,17.0,494.0,0.0,83.0,29.1,1304.0
481654.0,Tommy Bohanon,23.0,NYJ,RB,16.0,8.0,0.0,0.0,0.0,0.0,,1.0,15.0,0.0,15.0,15.0,146.0
231839.0,Omar Bolden,25.0,DEN,DB,16.0,1.0,0.0,0.0,0.0,0.0,,2.0,44.0,0.0,25.0,22.0,44.0
,Kyle Bosworth,27.0,DAL,LB,14.0,0.0,0.0,0.0,0.0,0.0,,2.0,29.0,0.0,16.0,14.5,29.0
481315.0,Josh Boyce,22.0,NWE,WR,9.0,3.0,0.0,0.0,0.0,0.0,,9.0,214.0,0.0,41.0,23.8,335.0
382675.0,Brandon Boykin,23.0,PHI,DB,16.0,2.0,0.0,0.0,0.0,0.0,,9.0,205.0,0.0,41.0,22.8,341.0
103440.0,Ronnie Brown,32.0,SDG,RB,16.0,0.0,0.0,0.0,0.0,0.0,,6.0,113.0,0.0,28.0,18.8,330.0
,Stephen Burton,24.0,JAX,WR,4.0,2.0,0.0,0.0,0.0,0.0,,4.0,99.0,0.0,32.0,24.8,166.0
,Andre Caldwell,28.0,DEN,WR,16.0,2.0,0.0,0.0,0.0,0.0,,6.0,141.0,0.0,34.0,23.5,348.0
150292.0,John Carlson,29.0,MIN,TE,13.0,8.0,0.0,0.0,0.0,0.0,,2.0,13.0,0.0,12.0,6.5,357.0
232606.0,James Casey,29.0,PHI,TE,15.0,1.0,0.0,0.0,0.0,0.0,,1.0,10.0,0.0,10.0,10.0,41.0
145513.0,Tashard Choice,29.0,IND,RB,3.0,0.0,0.0,0.0,0.0,0.0,,1.0,28.0,0.0,28.0,28.0,77.0
237445.0,Charles Clay,24.0,MIA,TE,16.0,15.0,0.0,0.0,0.0,0.0,,2.0,23.0,0.0,15.0,11.5,797.0
147212.0,Tyler Clutts,29.0,DAL,RB,4.0,0.0,0.0,0.0,0.0,0.0,,1.0,12.0,0.0,12.0,12.0,16.0
380721.0,Derrick Coleman,23.0,SEA,RB,12.0,3.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,65.0
186575.0,Riley Cooper,26.0,PHI,WR,16.0,15.0,0.0,0.0,0.0,0.0,,1.0,-4.0,0.0,-4.0,-4.0,849.0
,Michael Cox,25.0,NYG,RB,14.0,1.0,0.0,0.0,0.0,0.0,,20.0,436.0,0.0,56.0,21.8,491.0
188961.0,Perrish Cox,26.0,SFO,DB,9.0,0.0,0.0,0.0,0.0,0.0,,3.0,82.0,0.0,30.0,27.3,82.0
,Jared Crick,24.0,HOU,DE,16.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
145753.0,Antonio Cromartie,29.0,NYJ,LCB,16.0,16.0,0.0,0.0,0.0,0.0,,6.0,164.0,0.0,41.0,27.3,184.0
480588.0,Benny Cunningham,23.0,STL,RB,14.0,0.0,0.0,0.0,0.0,0.0,,13.0,299.0,0.0,32.0,23.0,619.0
160704.0,Kellen Davis,28.0,SEA,TE,15.0,4.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,32.0
482676.0,Knile Davis,22.0,KAN,RB,16.0,1.0,0.0,0.0,0.0,0.0,,10.0,321.0,1.0,108.0,32.1,638.0
488080.0,Troy Davis,22.0,NYJ,LB,4.0,0.0,0.0,0.0,0.0,0.0,,1.0,7.0,0.0,7.0,7.0,7.0
381277.0,Jeff Demps,23.0,TAM,RB,2.0,0.0,0.0,0.0,0.0,0.0,,4.0,93.0,0.0,29.0,23.3,128.0
147998.0,Quintin Demps,28.0,KAN,DB,16.0,6.0,0.0,0.0,0.0,0.0,,33.0,992.0,1.0,95.0,30.1,1053.0
183281.0,Dorin Dickerson,25.0,DET,TE,5.0,0.0,0.0,0.0,0.0,0.0,,1.0,18.0,0.0,18.0,18.0,52.0
173396.0,Ed Dickson,26.0,BAL,TE,16.0,14.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,273.0
243368.0,Patrick DiMarco,24.0,ATL,RB,14.0,7.0,0.0,0.0,0.0,0.0,,1.0,21.0,0.0,21.0,21.0,70.0
,Anthony Dixon,26.0,SFO,RB,16.0,1.0,0.0,0.0,0.0,0.0,,5.0,101.0,0.0,47.0,20.2,187.0
,Leger Douzable,27.0,NYJ,DE,16.0,0.0,0.0,0.0,0.0,0.0,,2.0,20.0,0.0,10.0,10.0,20.0
183629.0,Shaun Draughn,26.0,BAL,RB,3.0,0.0,0.0,0.0,0.0,0.0,,2.0,53.0,0.0,31.0,26.5,55.0
385054.0,Lance Dunbar,23.0,DAL,RB,9.0,0.0,0.0,0.0,0.0,0.0,,1.0,28.0,0.0,28.0,28.0,237.0
236248.0,Jonathan Dwyer,24.0,PIT,RB,15.0,0.0,0.0,0.0,0.0,0.0,,4.0,90.0,0.0,27.0,22.5,351.0
232355.0,Marcus Easley,26.0,BUF,WR,16.0,0.0,0.0,0.0,0.0,0.0,,4.0,83.0,0.0,28.0,20.8,96.0
381445.0,Andre Ellington,24.0,ARI,RB,15.0,1.0,0.0,0.0,0.0,0.0,,1.0,21.0,0.0,21.0,21.0,1044.0
236576.0,Rhett Ellison,25.0,MIN,RB,11.0,6.0,0.0,0.0,0.0,0.0,,1.0,7.0,0.0,7.0,7.0,68.0
482590.0,Zach Ertz,23.0,PHI,TE,16.0,3.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,469.0
481181.0,Gavin Escobar,22.0,DAL,TE,16.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,134.0
158753.0,Jerome Felton,27.0,MIN,RB,13.0,9.0,0.0,0.0,0.0,0.0,,2.0,22.0,0.0,13.0,11.0,59.0
,Sharrif Floyd,21.0,MIN,DT,16.0,1.0,0.0,0.0,0.0,0.0,,2.0,9.0,0.0,9.0,4.5,9.0
501132.0,Chase Ford,23.0,MIN,TE,9.0,0.0,0.0,0.0,0.0,0.0,,2.0,17.0,0.0,15.0,8.5,150.0
157021.0,Michael Ford,23.0,CHI,RB,12.0,0.0,0.0,0.0,0.0,0.0,,5.0,37.0,0.0,11.0,7.4,37.0
163355.0,Justin Forsett,28.0,JAX,RB,9.0,0.0,0.0,0.0,0.0,0.0,,1.0,21.0,0.0,21.0,21.0,134.0
380712.0,Johnathan Franklin,24.0,GNB,RB,11.0,0.0,0.0,0.0,0.0,0.0,,4.0,82.0,0.0,26.0,20.5,219.0
,Dylan Gandy,31.0,DET,G,15.0,0.0,0.0,0.0,0.0,0.0,,1.0,5.0,0.0,5.0,5.0,5.0
,Clyde Gates,27.0,NYJ,WR,6.0,2.0,0.0,0.0,0.0,0.0,,9.0,209.0,0.0,36.0,23.2,331.0
188524.0,Toby Gerhart,26.0,MIN,RB,14.0,0.0,0.0,0.0,0.0,0.0,,7.0,106.0,0.0,20.0,15.1,477.0
,Adam Gettis,25.0,WAS,G,13.0,0.0,0.0,0.0,0.0,0.0,,1.0,5.0,0.0,5.0,5.0,5.0
481791.0,Marquise Goodwin,23.0,BUF,WR,12.0,1.0,0.0,0.0,0.0,0.0,,16.0,351.0,0.0,28.0,21.9,647.0
191442.0,Brandon Graham,25.0,PHI,DE,16.0,0.0,0.0,0.0,0.0,0.0,,2.0,14.0,0.0,14.0,7.0,14.0
,T.J. Graham,24.0,BUF,WR,16.0,6.0,0.0,0.0,0.0,0.0,,1.0,19.0,0.0,19.0,19.0,394.0
116803.0,Alex Green,25.0,NYJ,RB,13.0,0.0,0.0,0.0,0.0,0.0,,1.0,22.0,0.0,22.0,22.0,65.0
186580.0,Percy Harvin,25.0,SEA,WR,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,58.0,0.0,58.0,58.0,75.0
161153.0,Lavelle Hawkins,27.0,SDG,WR,4.0,0.0,0.0,0.0,0.0,0.0,,8.0,176.0,0.0,27.0,22.0,176.0
512467.0,D.J. Hayden,23.0,OAK,DB,8.0,2.0,0.0,22.0,0.0,22.0,,0.0,0.0,0.0,0.0,,22.0
,Dan Herron,24.0,IND,RB,6.0,0.0,0.0,0.0,0.0,0.0,,1.0,13.0,0.0,13.0,13.0,103.0
235682.0,Cameron Heyward,24.0,PIT,LDE,16.0,13.0,0.0,0.0,0.0,0.0,,1.0,11.0,0.0,11.0,11.0,19.0
,Michael Hill,24.0,GNB,RB,2.0,0.0,0.0,0.0,0.0,0.0,,1.0,19.0,0.0,19.0,19.0,19.0
235661.0,Kendall Hunter,25.0,SFO,RB,16.0,0.0,0.0,0.0,0.0,0.0,,4.0,81.0,0.0,30.0,20.3,454.0
,Malik Jackson,23.0,DEN,LDE,16.0,5.0,0.0,0.0,0.0,0.0,,1.0,6.0,0.0,6.0,6.0,6.0
,A.J. Jefferson,25.0,MIN,DB,10.0,0.0,0.0,0.0,0.0,0.0,,1.0,21.0,0.0,21.0,21.0,22.0
237263.0,Jerrel Jernigan,24.0,NYG,WR,15.0,3.0,0.0,0.0,0.0,0.0,,11.0,246.0,0.0,46.0,22.4,632.0
382633.0,Dennis Johnson,23.0,HOU,RB,8.0,1.0,0.0,0.0,0.0,0.0,,6.0,151.0,0.0,32.0,25.2,380.0
170926.0,Felix Jones,26.0,PIT,RB,16.0,2.0,0.0,0.0,0.0,0.0,,23.0,510.0,0.0,42.0,22.2,757.0
,Greg Jones,32.0,HOU,RB,16.0,5.0,0.0,0.0,0.0,0.0,,2.0,43.0,0.0,26.0,21.5,79.0
,Taiwan Jones,25.0,OAK,RB,16.0,0.0,0.0,0.0,0.0,0.0,,26.0,623.0,0.0,41.0,24.0,701.0
,Kyle Juszczyk,22.0,BAL,RB,16.0,0.0,0.0,0.0,0.0,0.0,,2.0,17.0,0.0,9.0,8.5,17.0
241179.0,Deji Karim,27.0,HOU,RB,7.0,0.0,0.0,0.0,0.0,0.0,,4.0,78.0,0.0,31.0,19.5,128.0
379413.0,Jermaine Kearse,23.0,SEA,WR,15.0,5.0,0.0,0.0,0.0,0.0,,13.0,283.0,0.0,40.0,21.8,629.0
,Markus Kuhn,27.0,NYG,DT,5.0,0.0,0.0,0.0,0.0,0.0,,1.0,13.0,0.0,13.0,13.0,13.0
380570.0,Jeremy Lane,23.0,SEA,DB,15.0,0.0,0.0,0.0,0.0,0.0,,2.0,47.0,0.0,25.0,23.5,47.0
136743.0,Spencer Larsen,29.0,TAM,FB,13.0,1.0,0.0,0.0,0.0,0.0,,1.0,17.0,0.0,17.0,17.0,17.0
,Vonta Leach,32.0,BAL,RB,16.0,7.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,70.0
237135.0,Greg Little,24.0,CLE,WR,16.0,13.0,0.0,0.0,0.0,0.0,,7.0,151.0,0.0,30.0,21.6,616.0
176287.0,Erik Lorig,27.0,TAM,RB,15.0,9.0,0.0,0.0,0.0,0.0,,1.0,6.0,0.0,6.0,6.0,53.0
,Danieal Manning,31.0,HOU,SS,6.0,6.0,0.0,0.0,0.0,0.0,,1.0,18.0,0.0,18.0,18.0,18.0
,Brandon Marshall,29.0,CHI,WR,16.0,16.0,0.0,0.0,0.0,0.0,,1.0,-8.0,0.0,-8.0,-8.0,1287.0
232567.0,Doug Martin,24.0,TAM,RB,6.0,6.0,0.0,0.0,0.0,0.0,,1.0,40.0,0.0,40.0,40.0,562.0
504168.0,Tyrann Mathieu,21.0,ARI,FS,13.0,11.0,0.0,0.0,0.0,0.0,,2.0,8.0,0.0,13.0,4.0,15.0
176928.0,Devin McCourty,26.0,NWE,FS,15.0,15.0,0.0,0.0,0.0,0.0,,7.0,132.0,0.0,27.0,18.9,176.0
481177.0,Leon McFadden,23.0,CLE,DB,16.0,2.0,0.0,0.0,0.0,0.0,,1.0,5.0,0.0,5.0,5.0,5.0
,Marvin Mitchell,29.0,MIN,RLB,16.0,10.0,0.0,0.0,0.0,0.0,,1.0,6.0,0.0,6.0,6.0,6.0
500563.0,Damontre Moore,21.0,NYG,DE,15.0,0.0,0.0,0.0,0.0,0.0,,1.0,12.0,0.0,12.0,12.0,12.0
160612.0,Brandon Mosley,25.0,NYG,T,13.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
177408.0,Kevin Ogletree,26.0,TAM,WR,4.0,1.0,0.0,0.0,0.0,0.0,,1.0,25.0,0.0,25.0,25.0,95.0
505245.0,Jamize Olawale,24.0,OAK,FB,16.0,1.0,0.0,0.0,0.0,0.0,,1.0,6.0,0.0,6.0,6.0,75.0
192171.0,Michael Palmer,25.0,PIT,TE,16.0,0.0,0.0,0.0,0.0,0.0,,1.0,5.0,0.0,5.0,5.0,13.0
532092.0,Cordarrelle Patterson,22.0,MIN,WR,16.0,6.0,0.0,0.0,0.0,0.0,,43.0,1393.0,2.0,109.0,32.4,2020.0
