Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,0-19,0-19,20-29,20-29,30-39,30-39,40-49,40-49,50+,50+,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Scoring,Kickoffs,Kickoffs,Kickoffs,Kickoffs,Kickoffs,Unnamed: 29_level_0
19.0,Austin Seibert,28.0,WAS,K,9.0,0.0,0.0,0.0,10.0,10.0,7.0,7.0,8.0,8.0,5.0,2.0,30.0,27.0,55.0,90.0,24.0,22.0,91.7,60.0,3678.0,14.0,23.3,61.0,
20.0,Justin Tucker,35.0,BAL,K,17.0,0.0,0.0,0.0,4.0,4.0,7.0,7.0,8.0,5.0,11.0,6.0,30.0,22.0,56.0,73.3,62.0,60.0,96.8,95.0,6069.0,68.0,71.6,64.0,
21.0,Tyler Bass,27.0,BUF,K,17.0,0.0,0.0,0.0,7.0,6.0,7.0,7.0,11.0,7.0,4.0,4.0,29.0,24.0,61.0,82.8,64.0,59.0,92.2,103.0,6514.0,75.0,72.8,63.0,
22.0,Jake Bates,25.0,DET,K,17.0,0.0,0.0,0.0,3.0,3.0,10.0,10.0,8.0,7.0,8.0,6.0,29.0,26.0,58.0,89.7,67.0,64.0,95.5,110.0,7053.0,85.0,77.3,64.0,
23.0,Cam Little,21.0,JAX,K,17.0,0.0,0.0,0.0,8.0,8.0,6.0,6.0,9.0,8.0,6.0,5.0,29.0,27.0,59.0,93.1,27.0,27.0,100.0,76.0,4860.0,65.0,85.5,64.0,
24.0,Dustin Hopkins,34.0,CLE,K,16.0,0.0,0.0,0.0,4.0,3.0,7.0,6.0,8.0,5.0,8.0,4.0,27.0,18.0,56.0,66.7,20.0,17.0,85.0,62.0,3911.0,36.0,58.1,63.0,
25.0,Eddy Pi̱eiro,29.0,CAR,K,17.0,0.0,0.0,0.0,7.0,7.0,9.0,8.0,8.0,6.0,2.0,1.0,26.0,22.0,53.0,84.6,35.0,33.0,94.3,72.0,4457.0,32.0,44.4,62.0,
26.0,Harrison Butker,29.0,KAN,K,13.0,0.0,1.0,1.0,8.0,7.0,7.0,7.0,4.0,4.0,5.0,2.0,25.0,21.0,53.0,84.0,31.0,29.0,93.5,62.0,3988.0,49.0,79.0,64.0,
27.0,Cairo Santos,33.0,CHI,K,17.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,8.0,5.0,9.0,8.0,25.0,21.0,54.0,84.0,26.0,25.0,96.2,71.0,4463.0,38.0,53.5,63.0,
28.0,Nick Folk,40.0,TEN,K,14.0,0.0,0.0,0.0,5.0,5.0,2.0,2.0,9.0,8.0,6.0,6.0,22.0,21.0,56.0,95.5,25.0,25.0,100.0,58.0,3666.0,37.0,63.8,63.0,
29.0,Evan McPherson,25.0,CIN,K,12.0,0.0,0.0,0.0,6.0,6.0,4.0,4.0,5.0,3.0,7.0,3.0,22.0,16.0,56.0,72.7,38.0,37.0,97.4,70.0,4353.0,54.0,77.1,62.0,
30.0,Brandon McManus,33.0,GNB,K,11.0,0.0,0.0,0.0,5.0,5.0,9.0,9.0,4.0,3.0,3.0,3.0,21.0,20.0,55.0,95.2,30.0,30.0,100.0,61.0,3875.0,27.0,44.3,64.0,
31.0,Brayden Narveson,25.0,2TM,K,7.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,9.0,5.0,1.0,0.0,18.0,12.0,47.0,66.7,18.0,18.0,100.0,38.0,2443.0,18.0,47.4,64.0,
31.0,Brayden Narveson,25.0,GNB,K,6.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,9.0,5.0,0.0,0.0,17.0,12.0,47.0,70.6,16.0,16.0,100.0,33.0,2118.0,17.0,51.5,64.0,
31.0,Brayden Narveson,25.0,TEN,K,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,2.0,2.0,100.0,5.0,325.0,1.0,20.0,65.0,
32.0,Greg Joseph,30.0,3TM,K,8.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,8.0,5.0,2.0,1.0,20.0,16.0,52.0,80.0,11.0,11.0,100.0,38.0,2413.0,24.0,63.2,64.0,
32.0,Greg Joseph,30.0,NYG,K,6.0,0.0,0.0,0.0,3.0,3.0,5.0,5.0,7.0,4.0,1.0,1.0,16.0,13.0,52.0,81.3,6.0,6.0,100.0,27.0,1758.0,23.0,85.2,65.0,
32.0,Greg Joseph,30.0,WAS,K,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,41.0,66.7,2.0,2.0,100.0,5.0,318.0,0.0,0.0,64.0,
32.0,Greg Joseph,30.0,NYJ,K,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,100.0,3.0,3.0,100.0,6.0,337.0,1.0,16.7,56.0,
33.0,Greg Zuerlein,37.0,NYJ,K,8.0,0.0,0.0,0.0,4.0,4.0,6.0,4.0,4.0,1.0,1.0,0.0,15.0,9.0,40.0,60.0,14.0,13.0,92.9,33.0,2119.0,28.0,84.8,64.0,
34.0,John Parker Romo,27.0,MIN,K,4.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,5.0,4.0,1.0,1.0,12.0,11.0,55.0,91.7,8.0,7.0,87.5,23.0,1488.0,19.0,82.6,65.0,
35.0,Graham Gano,37.0,NYG,K,10.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,5.0,4.0,2.0,2.0,11.0,9.0,53.0,81.8,15.0,15.0,100.0,35.0,2240.0,24.0,68.6,64.0,
36.0,Cade York,23.0,2TM,K,6.0,0.0,0.0,0.0,5.0,5.0,3.0,2.0,3.0,1.0,2.0,1.0,13.0,9.0,59.0,69.2,17.0,16.0,94.1,32.0,1968.0,21.0,65.6,62.0,
36.0,Cade York,23.0,WAS,K,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,,0.0,2.0,2.0,100.0,4.0,198.0,1.0,25.0,50.0,
36.0,Cade York,23.0,CIN,K,5.0,0.0,0.0,0.0,5.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,11.0,9.0,59.0,81.8,15.0,14.0,93.3,28.0,1770.0,20.0,71.4,63.0,
37.0,Anders Carlson,26.0,2TM,K,7.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,7.0,5.0,3.0,3.0,15.0,13.0,58.0,86.7,15.0,12.0,80.0,36.0,2248.0,13.0,36.1,62.0,
37.0,Anders Carlson,26.0,SFO,K,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,5.0,55.0,100.0,4.0,3.0,75.0,10.0,589.0,2.0,20.0,59.0,
37.0,Anders Carlson,26.0,NYJ,K,5.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,3.0,1.0,1.0,10.0,8.0,58.0,80.0,11.0,9.0,81.8,26.0,1659.0,11.0,42.3,64.0,
38.0,Matthew Wright,28.0,3TM,K,5.0,0.0,0.0,0.0,3.0,3.0,8.0,8.0,3.0,3.0,2.0,1.0,16.0,15.0,50.0,93.8,6.0,6.0,100.0,21.0,1245.0,3.0,14.3,59.0,
38.0,Matthew Wright,28.0,SFO,K,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,41.0,100.0,3.0,3.0,100.0,8.0,503.0,1.0,12.5,63.0,
38.0,Matthew Wright,28.0,KAN,K,2.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,1.0,9.0,8.0,50.0,88.9,2.0,2.0,100.0,6.0,378.0,1.0,16.7,63.0,
38.0,Matthew Wright,28.0,TEN,K,2.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,39.0,100.0,1.0,1.0,100.0,7.0,364.0,1.0,14.3,52.0,
39.0,Zane Gonzalez,29.0,WAS,K,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,4.0,1.0,0.0,7.0,5.0,48.0,71.4,19.0,19.0,100.0,33.0,2024.0,10.0,30.3,61.0,
40.0,Riley Patterson,25.0,3TM,K,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,1.0,7.0,4.0,52.0,57.1,16.0,16.0,100.0,6.0,385.0,2.0,33.3,64.0,
40.0,Riley Patterson,25.0,NYJ,K,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,3.0,100.0,4.0,255.0,0.0,0.0,64.0,
40.0,Riley Patterson,25.0,CLE,K,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,100.0,2.0,130.0,2.0,100.0,65.0,
40.0,Riley Patterson,25.0,ATL,K,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,1.0,7.0,4.0,52.0,57.1,12.0,12.0,100.0,0.0,0.0,0.0,,,
41.0,Matt Prater,40.0,ARI,K,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,6.0,6.0,57.0,100.0,10.0,10.0,100.0,20.0,1248.0,17.0,85.0,62.0,
42.0,Spencer Shrader,25.0,3TM,K,4.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,5.0,5.0,45.0,100.0,9.0,9.0,100.0,18.0,1170.0,17.0,94.4,65.0,
42.0,Spencer Shrader,25.0,IND,K,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,3.0,100.0,5.0,325.0,5.0,100.0,65.0,
42.0,Spencer Shrader,25.0,NYJ,K,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,45.0,100.0,0.0,0.0,,3.0,195.0,3.0,100.0,65.0,
42.0,Spencer Shrader,25.0,KAN,K,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,41.0,100.0,6.0,6.0,100.0,10.0,650.0,9.0,90.0,65.0,
43.0,Jude McAtamney,24.0,NYG,K,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,31.0,100.0,1.0,1.0,100.0,5.0,325.0,4.0,80.0,65.0,
44.0,Mitch Wishnowsky,32.0,SFO,P,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,26.0,100.0,0.0,0.0,,3.0,77.0,0.0,0.0,26.0,
45.0,Jake Bailey,27.0,MIA,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,
46.0,Jack Browning,23.0,TAM,P,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,29.0,1856.0,19.0,65.5,64.0,
47.0,Jake Camarda,25.0,TAM,P,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,24.0,1549.0,18.0,75.0,65.0,
48.0,Logan Cooke,29.0,JAX,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,22.0,0.0,0.0,22.0,"PB,AP-2"
49.0,Ethan Evans,23.0,LAR,P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,79.0,5084.0,66.0,83.5,64.0,
50.0,Trenton Gill,25.0,TAM,P,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,46.0,2936.0,38.0,82.6,64.0,
51.0,Jamie Gillan,27.0,NYG,P,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,3.0,155.0,2.0,66.7,52.0,
52.0,Matthew Hayball,27.0,NOR,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,3.0,0.0,0.0,3.0,
53.0,Johnny Hekker,34.0,CAR,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,4.0,184.0,0.0,0.0,46.0,
54.0,Braden Mann,27.0,PHI,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,86.0,5457.0,57.0,66.3,64.0,
55.0,Thomas Morstead,38.0,NYJ,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,4.0,253.0,1.0,25.0,63.0,
56.0,Bradley Pinion,30.0,ATL,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,75.0,4805.0,57.0,76.0,64.0,
57.0,Justin Reid,27.0,KAN,SS,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,9.0,556.0,1.0,11.1,62.0,
58.0,Rigoberto Sanchez,30.0,IND,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,10.0,0.0,0.0,10.0,
59.0,Jordan Stout,26.0,BAL,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,10.0,663.0,8.0,80.0,66.0,
60.0,Tory Taylor,27.0,CHI,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,16.0,0.0,0.0,16.0,
61.0,Daniel Whelan,25.0,GNB,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,12.0,0.0,0.0,12.0,
62.0,Ryan Wright,24.0,MIN,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.0,13.0,0.0,0.0,13.0,
,League Average,,,,,,,,,,,,,,,,,,,84.0,,,95.8,,,,64.3,63.0,
