Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Unnamed: 17_level_0,Unnamed: 18_level_0
165.0,Patrick Taylor,26.0,SFO,RB,13.0,1.0,0.0,0.0,0.0,0.0,,4.0,104.0,0.0,30.0,26.0,312.0,
166.0,Juanyeh Thomas,24.0,DAL,S,13.0,0.0,0.0,0.0,0.0,0.0,,7.0,187.0,1.0,43.0,26.7,191.0,
167.0,Cody Thompson,28.0,TAM,WR,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,21.0,0.0,21.0,21.0,21.0,
168.0,Mason Tipton,24.0,NOR,WR,11.0,1.0,0.0,0.0,0.0,0.0,,1.0,21.0,0.0,21.0,21.0,120.0,
169.0,Tyrone Tracy Jr.,25.0,NYG,RB,17.0,12.0,0.0,0.0,0.0,0.0,,3.0,61.0,0.0,28.0,20.3,1184.0,
170.0,Sean Tucker,23.0,TAM,RB,17.0,0.0,0.0,0.0,0.0,0.0,,15.0,410.0,0.0,53.0,27.3,827.0,
171.0,Sione Vaki,23.0,DET,RB,16.0,0.0,0.0,0.0,0.0,0.0,,2.0,55.0,0.0,36.0,27.5,106.0,
172.0,Jaylen Warren,26.0,PIT,RB,15.0,0.0,0.0,0.0,0.0,0.0,,9.0,227.0,0.0,35.0,25.2,1048.0,
173.0,Montrell Washington,25.0,KAN,WR,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,14.0,0.0,14.0,14.0,14.0,
174.0,Jordan Whittington,24.0,LAR,WR,15.0,3.0,0.0,0.0,0.0,0.0,,16.0,453.0,0.0,43.0,28.3,758.0,
175.0,D.J. Williams,24.0,TAM,RB,1.0,0.0,0.0,0.0,0.0,0.0,,2.0,54.0,0.0,30.0,27.0,54.0,
176.0,Jamaal Williams,29.0,NOR,RB,14.0,1.0,0.0,0.0,0.0,0.0,,11.0,288.0,0.0,32.0,26.2,509.0,
177.0,Trayveon Williams,27.0,CIN,RB,17.0,0.0,0.0,0.0,0.0,0.0,,5.0,97.0,0.0,23.0,19.4,97.0,
178.0,Jaylen Wright,21.0,MIA,RB,15.0,1.0,0.0,0.0,0.0,0.0,,1.0,29.0,0.0,29.0,29.0,286.0,
,League Average,,,,,,,,,,9.9,,,,,27.6,,
